Micom ODU1 Data,Time Interval = 2 sec,Save Start Time:,"Friday, September 18 16:07:44, 2020",,,,,NOTE:파일저장중 생성된 공란은 모델확장을 위한 영역입니다. 분석시 불필요할 경우 숨기기 기능을 이용해 주시기 바랍니다.
System Info:,Single&Multi,Pressure,R410A,1Unit,Default Unit:,"C , kPa , m3/h , kBtu/h",User's Unit:,"C , kPa , m3/h , kBtu/h"
Distributor:,PUQ1450T2FR,Version:,"-",LGMV:,8.3.5R,External:,"-"
Installer:,설치자,EEPROM:,"191.129(bf.81)",COMP:,"-",FAN:,"-"
Model:,PUQ1450T2FR,IDU NUM:,1,Connect:,ODU
Site:,표준,Hrunit NUM:,0,AWHP:,0,DXC:,0,FAU:,0,GHU:,0,WHU:,0,CASCADE:,0,SHOWCASE:,0,
siter,time,운전모드,Error,ErrorUnit,목표고압,목표저압,INV1토출목표,,현재고압,현재저압,COMP기준,,압축비,설정온도차,,,PC CTRL,운전상태 유지,4WAY,HOT GAS,SUMP HEAT,Cooling Fan,오일분리기,POWERRELAY,PFC,PFC CTRL,COP,DEFROSTING,OIL REFUREL,OIL RETURN,FAN1 H,FAN1 L,FAN2 H,FAN2 L,,,INV 목표,INV 현재,FAN 목표,FAN 현재,FAN2 목표,FAN2 현재,Main EEV,COMP운전,Sub EEV,VI EEV1,,,,,공기온도,흡입온도,응축온도,증발온도,INV 토출온도,열교환기온도,열교환기출구,Comp Heatsink,INV토출과열도,IHEX 입구,IHEX 출구,,,,,,,,,,
1530,16:58:42,1,,,2598,856,75,,2899,1036,90,,2.64,8.5,,,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,80,80,950,960,0,0,0,255,0,0,,,,,38.0,220.0,49.5,11.8,77.0,48.9,220.0,61.00,27.5,220.0,220.0,,,,,,,,,,
1531,16:58:44,1,,,2598,856,75,,2899,1036,90,,2.64,8.5,,,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,80,80,950,950,0,0,0,255,0,0,,,,,38.0,220.0,49.5,11.8,77.0,48.9,220.0,61.00,27.5,220.0,220.0,,,,,,,,,,
1532,16:58:46,1,,,2598,856,75,,2899,1036,90,,2.64,8.5,,,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,80,80,950,950,0,0,0,255,0,0,,,,,38.0,220.0,49.5,11.8,77.0,48.9,220.0,61.00,27.5,220.0,220.0,,,,,,,,,,
1533,16:58:48,1,,,2598,856,75,,2899,1036,90,,2.64,8.5,,,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,80,80,950,940,0,0,0,255,0,0,,,,,38.0,220.0,49.5,11.8,77.0,48.9,220.0,61.00,27.5,220.0,220.0,,,,,,,,,,
1534,16:58:50,1,,,2598,856,75,,2899,1036,92,,2.64,8.5,,,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,80,80,950,950,0,0,0,255,0,0,,,,,38.0,220.0,49.5,11.8,78.0,48.9,220.0,61.00,28.5,220.0,220.0,,,,,,,,,,
1535,16:58:52,1,,,2598,856,75,,2899,1036,92,,2.64,8.5,,,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,80,80,950,950,0,0,0,255,0,0,,,,,38.0,220.0,49.5,11.8,78.0,48.9,220.0,61.00,28.5,220.0,220.0,,,,,,,,,,
1536,16:58:54,1,,,2598,856,75,,2899,1036,92,,2.64,8.5,,,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,80,80,950,960,0,0,0,255,0,0,,,,,38.0,220.0,49.5,11.8,78.0,48.9,220.0,61.00,28.5,220.0,220.0,,,,,,,,,,
1537,16:58:56,1,,,2598,856,75,,2899,1036,92,,2.64,8.5,,,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,80,80,950,960,0,0,0,255,0,0,,,,,38.0,220.0,49.5,11.8,78.0,48.9,220.0,61.00,28.5,220.0,220.0,,,,,,,,,,
1538,16:58:58,1,,,2598,856,75,,2899,1036,92,,2.64,8.5,,,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,80,80,950,940,0,0,0,255,0,0,,,,,38.0,220.0,49.5,11.8,78.0,48.9,220.0,61.00,28.5,220.0,220.0,,,,,,,,,,
1539,16:59:00,1,,,2598,856,75,,2899,1036,92,,2.64,8.5,,,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,80,80,950,940,0,0,0,255,0,0,,,,,38.0,220.0,49.5,11.8,78.0,48.9,220.0,61.00,28.5,220.0,220.0,,,,,,,,,,
1540,16:59:02,1,,,2598,856,75,,2899,1036,92,,2.64,8.5,,,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,80,80,950,950,0,0,0,255,0,0,,,,,38.0,220.0,49.5,11.8,78.0,48.9,220.0,61.00,28.5,220.0,220.0,,,,,,,,,,
1541,16:59:04,1,,,2598,856,75,,2899,1036,92,,2.64,8.5,,,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,82,80,950,960,0,0,0,255,0,0,,,,,38.0,220.0,49.5,11.8,78.0,48.9,220.0,61.00,28.5,220.0,220.0,,,,,,,,,,
1542,16:59:06,1,,,2598,856,75,,2899,1036,92,,2.64,8.5,,,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,82,80,950,960,0,0,0,255,0,0,,,,,38.0,220.0,49.5,11.8,78.0,48.9,220.0,61.00,28.5,220.0,220.0,,,,,,,,,,
1543,16:59:08,1,,,2598,856,75,,2899,1036,92,,2.64,8.5,,,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,82,82,950,950,0,0,0,255,0,0,,,,,38.0,220.0,49.5,11.8,78.0,48.9,220.0,61.00,28.5,220.0,220.0,,,,,,,,,,
1544,16:59:10,1,,,2598,856,75,,2899,1036,92,,2.64,8.5,,,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,82,82,950,950,0,0,0,255,0,0,,,,,38.0,220.0,49.5,11.8,78.0,48.9,220.0,61.00,28.5,220.0,220.0,,,,,,,,,,
1545,16:59:12,1,,,2598,856,75,,2899,1036,92,,2.64,8.5,,,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,82,82,950,960,0,0,0,255,0,0,,,,,38.0,220.0,49.5,11.8,78.0,48.9,220.0,61.00,28.5,220.0,220.0,,,,,,,,,,
1546,16:59:14,1,,,2598,856,75,,2899,1036,92,,2.64,8.5,,,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,82,82,950,950,0,0,0,255,0,0,,,,,38.0,220.0,49.5,11.8,78.0,48.9,220.0,61.00,28.5,220.0,220.0,,,,,,,,,,
1547,16:59:16,1,,,2598,856,75,,2899,1036,92,,2.64,8.5,,,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,82,82,950,950,0,0,0,255,0,0,,,,,38.0,220.0,49.5,11.8,78.0,48.9,220.0,61.00,28.5,220.0,220.0,,,,,,,,,,
1548,16:59:18,1,,,2598,856,75,,2899,1036,92,,2.64,8.5,,,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,82,82,950,950,0,0,0,255,0,0,,,,,38.0,220.0,49.5,11.8,78.0,48.9,220.0,61.00,28.5,220.0,220.0,,,,,,,,,,
1549,16:59:20,1,,,2598,856,75,,2899,1036,92,,2.64,8.5,,,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,82,82,950,950,0,0,0,255,0,0,,,,,38.0,220.0,49.5,11.8,78.0,48.9,220.0,61.00,28.5,220.0,220.0,,,,,,,,,,
1550,16:59:22,1,,,2598,856,75,,2899,1036,94,,2.64,8.5,,,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,82,82,950,940,0,0,0,255,0,0,,,,,38.0,220.0,49.5,11.8,78.0,48.9,220.0,61.00,28.5,220.0,220.0,,,,,,,,,,
1551,16:59:24,1,,,2598,856,75,,2899,1036,94,,2.64,8.5,,,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,82,82,950,940,0,0,0,255,0,0,,,,,38.0,220.0,49.5,11.8,78.0,48.9,220.0,61.00,28.5,220.0,220.0,,,,,,,,,,
1552,16:59:26,1,,,2598,856,75,,2899,1036,94,,2.64,8.5,,,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,82,82,950,940,0,0,0,255,0,0,,,,,38.0,220.0,49.5,11.8,78.0,48.9,220.0,61.00,28.5,220.0,220.0,,,,,,,,,,
1553,16:59:28,1,,,2598,856,75,,2899,1036,94,,2.64,8.5,,,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,82,82,950,960,0,0,0,255,0,0,,,,,38.0,220.0,49.5,11.8,78.0,48.9,220.0,62.00,28.5,220.0,220.0,,,,,,,,,,
1554,16:59:30,1,,,2598,856,75,,2899,1036,94,,2.64,8.5,,,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,82,82,950,960,0,0,0,255,0,0,,,,,38.0,220.0,49.5,11.8,78.0,48.9,220.0,62.00,28.5,220.0,220.0,,,,,,,,,,
1555,16:59:32,1,,,2598,856,75,,2899,1036,94,,2.64,8.5,,,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,82,82,950,940,0,0,0,255,0,0,,,,,38.0,220.0,49.5,11.8,78.0,48.9,220.0,62.00,28.5,220.0,220.0,,,,,,,,,,
1556,16:59:34,1,,,2598,856,75,,2899,1036,94,,2.64,8.5,,,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,82,82,950,940,0,0,0,255,0,0,,,,,38.0,220.0,49.5,11.8,78.0,48.9,220.0,62.00,28.5,220.0,220.0,,,,,,,,,,
1557,16:59:36,1,,,2598,856,75,,2899,1036,94,,2.64,8.5,,,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,82,82,950,950,0,0,0,255,0,0,,,,,38.0,220.0,49.5,11.8,78.0,48.9,220.0,62.00,28.5,220.0,220.0,,,,,,,,,,
1558,16:59:38,1,,,2598,856,75,,2899,1036,94,,2.64,8.5,,,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,84,82,950,960,0,0,0,255,0,0,,,,,38.0,220.0,49.5,11.8,78.0,48.9,220.0,62.00,28.5,220.0,220.0,,,,,,,,,,
1559,16:59:40,1,,,2598,856,75,,2941,1036,94,,2.67,8.5,,,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,84,82,950,960,0,0,0,255,0,0,,,,,38.0,220.0,49.5,11.8,78.0,48.9,220.0,62.00,28.5,220.0,220.0,,,,,,,,,,
1560,16:59:42,1,,,2598,856,75,,2941,1036,94,,2.67,8.5,,,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,84,82,950,950,0,0,0,255,0,0,,,,,38.0,220.0,50.0,11.8,78.0,49.5,220.0,62.00,28.0,220.0,220.0,,,,,,,,,,
1561,16:59:44,1,,,2598,856,75,,2941,1036,94,,2.67,8.5,,,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,84,82,950,950,0,0,0,255,0,0,,,,,38.0,220.0,50.0,11.8,78.0,49.5,220.0,62.00,28.0,220.0,220.0,,,,,,,,,,
1562,16:59:46,1,,,2598,856,75,,2941,1036,94,,2.67,8.5,,,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,84,84,950,960,0,0,0,255,0,0,,,,,38.0,220.0,50.0,11.8,78.0,49.5,220.0,62.00,28.0,220.0,220.0,,,,,,,,,,
1563,16:59:48,1,,,2598,856,75,,2941,1036,96,,2.67,8.5,,,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,84,84,950,960,0,0,0,255,0,0,,,,,38.0,220.0,50.0,11.8,78.0,49.5,220.0,62.00,28.0,220.0,220.0,,,,,,,,,,
1564,16:59:50,1,,,2598,856,75,,2941,1036,96,,2.67,8.5,,,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,84,84,950,960,0,0,0,255,0,0,,,,,38.0,220.0,50.0,11.8,78.0,49.5,220.0,62.00,28.0,220.0,220.0,,,,,,,,,,
1565,16:59:52,1,,,2598,856,75,,2941,1036,96,,2.67,8.5,,,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,84,84,950,950,0,0,0,255,0,0,,,,,38.0,220.0,50.0,11.8,78.0,49.5,220.0,62.00,28.0,220.0,220.0,,,,,,,,,,
1566,16:59:54,1,,,2598,856,75,,2941,1036,96,,2.67,8.5,,,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,84,84,950,950,0,0,0,255,0,0,,,,,38.0,220.0,50.0,11.8,78.0,49.5,220.0,62.00,28.0,220.0,220.0,,,,,,,,,,
1567,16:59:56,1,,,2598,856,75,,2941,1036,96,,2.67,8.5,,,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,84,84,950,940,0,0,0,255,0,0,,,,,38.4,220.0,50.0,11.8,78.0,49.5,220.0,62.00,28.0,220.0,220.0,,,,,,,,,,
1568,16:59:58,1,,,2598,856,75,,2941,1036,96,,2.67,8.5,,,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,84,84,950,940,0,0,0,255,0,0,,,,,38.4,220.0,50.0,11.8,78.0,49.5,220.0,62.00,28.0,220.0,220.0,,,,,,,,,,
1569,17:00:00,1,,,2598,856,75,,2941,1036,96,,2.67,8.5,,,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,84,84,950,960,0,0,0,255,0,0,,,,,38.4,220.0,50.0,11.8,78.0,49.5,220.0,62.00,28.0,220.0,220.0,,,,,,,,,,
1570,17:00:02,1,,,2598,856,75,,2941,1036,96,,2.67,8.5,,,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,84,84,950,950,0,0,0,255,0,0,,,,,38.0,220.0,50.0,11.8,79.0,49.5,220.0,62.00,29.0,220.0,220.0,,,,,,,,,,
1571,17:00:04,1,,,2598,856,75,,2941,1036,96,,2.67,8.5,,,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,84,84,950,950,0,0,0,255,0,0,,,,,38.0,220.0,50.0,11.8,79.0,49.5,220.0,62.00,29.0,220.0,220.0,,,,,,,,,,
1572,17:00:06,1,,,2598,856,75,,2941,1036,96,,2.67,8.5,,,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,84,84,950,940,0,0,0,255,0,0,,,,,38.0,220.0,50.0,11.8,79.0,49.5,220.0,62.00,29.0,220.0,220.0,,,,,,,,,,
1573,17:00:08,1,,,2598,856,75,,2941,1036,96,,2.67,8.5,,,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,84,84,950,940,0,0,0,255,0,0,,,,,38.0,220.0,50.0,11.8,79.0,49.5,220.0,62.00,29.0,220.0,220.0,,,,,,,,,,
1574,17:00:10,1,,,2598,856,75,,2941,1036,96,,2.67,8.5,,,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,84,84,950,960,0,0,0,255,0,0,,,,,38.0,220.0,50.0,11.8,79.0,49.5,220.0,62.00,29.0,220.0,220.0,,,,,,,,,,
1575,17:00:12,1,,,2598,856,75,,2941,1036,96,,2.67,8.5,,,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,84,84,950,960,0,0,0,255,0,0,,,,,38.0,220.0,50.0,11.8,79.0,49.5,220.0,63.00,29.0,220.0,220.0,,,,,,,,,,
1576,17:00:14,1,,,2598,856,75,,2941,1036,96,,2.67,8.5,,,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,84,84,950,950,0,0,0,255,0,0,,,,,38.0,220.0,50.0,11.8,79.0,49.5,220.0,63.00,29.0,220.0,220.0,,,,,,,,,,
1577,17:00:16,1,,,2598,856,75,,2941,1036,96,,2.67,8.5,,,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,86,84,950,950,0,0,0,255,0,0,,,,,38.0,220.0,50.0,11.8,79.0,49.5,220.0,63.00,29.0,220.0,220.0,,,,,,,,,,
1578,17:00:18,1,,,2598,856,75,,2941,1036,96,,2.67,8.5,,,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,86,84,950,950,0,0,0,255,0,0,,,,,38.0,220.0,50.0,11.8,79.0,49.5,220.0,63.00,29.0,220.0,220.0,,,,,,,,,,
1579,17:00:20,1,,,2598,856,75,,2941,1036,96,,2.67,8.5,,,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,86,86,950,960,0,0,0,255,0,0,,,,,38.0,220.0,50.0,11.8,79.0,49.5,220.0,63.00,29.0,220.0,220.0,,,,,,,,,,
1580,17:00:22,1,,,2598,856,75,,2941,1036,96,,2.67,8.5,,,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,86,86,950,960,0,0,0,255,0,0,,,,,38.0,220.0,50.0,11.8,79.0,49.5,220.0,62.00,29.0,220.0,220.0,,,,,,,,,,
1581,17:00:24,1,,,2598,856,75,,2941,1036,96,,2.67,8.5,,,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,86,86,950,950,0,0,0,255,0,0,,,,,38.0,220.0,50.0,11.8,79.0,49.5,220.0,62.00,29.0,220.0,220.0,,,,,,,,,,
1582,17:00:26,1,,,2598,856,75,,2941,1036,96,,2.67,8.5,,,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,86,86,950,940,0,0,0,255,0,0,,,,,38.0,220.0,50.0,11.8,79.0,49.5,220.0,63.00,29.0,220.0,220.0,,,,,,,,,,
1583,17:00:28,1,,,2598,856,75,,2941,1036,96,,2.67,8.5,,,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,86,86,950,940,0,0,0,255,0,0,,,,,38.0,220.0,50.0,11.8,79.0,49.5,220.0,63.00,29.0,220.0,220.0,,,,,,,,,,
1584,17:00:30,1,,,2598,856,75,,2941,1036,96,,2.67,8.5,,,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,86,86,950,940,0,0,0,255,0,0,,,,,38.0,220.0,50.0,11.8,79.0,49.5,220.0,63.00,29.0,220.0,220.0,,,,,,,,,,
1585,17:00:32,1,,,2598,856,75,,2941,1036,96,,2.67,8.5,,,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,86,86,950,940,0,0,0,255,0,0,,,,,38.0,220.0,50.0,11.8,79.0,49.5,220.0,63.00,29.0,220.0,220.0,,,,,,,,,,
1586,17:00:34,1,,,2598,856,75,,2941,1036,96,,2.67,8.5,,,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,86,86,950,950,0,0,0,255,0,0,,,,,38.0,220.0,50.0,11.8,79.0,49.5,220.0,63.00,29.0,220.0,220.0,,,,,,,,,,
1587,17:00:36,1,,,2598,856,75,,2941,1036,96,,2.67,8.5,,,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,86,86,950,950,0,0,0,255,0,0,,,,,38.0,220.0,50.0,11.8,79.0,49.5,220.0,63.00,29.0,220.0,220.0,,,,,,,,,,
1588,17:00:38,1,,,2598,856,75,,2941,1036,96,,2.67,8.5,,,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,86,86,950,950,0,0,0,255,0,0,,,,,38.0,220.0,50.0,11.8,79.0,49.5,220.0,63.00,29.0,220.0,220.0,,,,,,,,,,
1589,17:00:40,1,,,2598,856,75,,2941,1036,96,,2.67,8.5,,,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,86,86,950,940,0,0,0,255,0,0,,,,,38.0,220.0,50.0,11.8,79.0,49.5,220.0,63.00,29.0,220.0,220.0,,,,,,,,,,
1590,17:00:42,1,,,2598,856,75,,2941,1036,96,,2.67,8.5,,,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,86,86,950,940,0,0,0,255,0,0,,,,,38.0,220.0,50.0,11.8,79.0,49.5,220.0,63.00,29.0,220.0,220.0,,,,,,,,,,
1591,17:00:44,1,,,2598,856,75,,2941,1036,96,,2.67,8.5,,,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,86,86,950,960,0,0,0,255,0,0,,,,,38.0,220.0,50.0,11.8,79.0,49.5,220.0,63.00,29.0,220.0,220.0,,,,,,,,,,
1592,17:00:46,1,,,2598,856,75,,2941,1036,96,,2.67,8.5,,,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,86,86,950,960,0,0,0,255,0,0,,,,,38.0,220.0,50.0,11.8,79.0,49.5,220.0,63.00,29.0,220.0,220.0,,,,,,,,,,
1593,17:00:48,1,,,2598,856,75,,2941,1036,96,,2.67,8.5,,,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,86,86,950,950,0,0,0,255,0,0,,,,,38.0,220.0,50.0,11.8,79.0,49.5,220.0,63.00,29.0,220.0,220.0,,,,,,,,,,
1594,17:00:50,1,,,2598,856,75,,2941,1036,98,,2.67,8.5,,,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,88,86,950,950,0,0,0,255,0,0,,,,,38.0,220.0,50.0,11.8,79.0,49.5,220.0,63.00,29.0,220.0,220.0,,,,,,,,,,
1595,17:00:52,1,,,2598,856,75,,2941,1036,98,,2.67,8.5,,,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,88,86,950,950,0,0,0,255,0,0,,,,,38.0,220.0,50.0,11.8,79.0,49.5,220.0,63.00,29.0,220.0,220.0,,,,,,,,,,
1596,17:00:54,1,,,2598,856,75,,2941,1036,98,,2.67,8.5,,,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,88,88,950,960,0,0,0,255,0,0,,,,,38.0,220.0,50.0,11.8,79.0,49.5,220.0,63.00,29.0,220.0,220.0,,,,,,,,,,
1597,17:00:56,1,,,2598,856,75,,2941,1036,98,,2.67,8.5,,,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,88,88,950,960,0,0,0,255,0,0,,,,,38.0,220.0,50.0,11.8,79.0,49.5,220.0,63.00,29.0,220.0,220.0,,,,,,,,,,
1598,17:00:58,1,,,2598,856,75,,2941,1036,98,,2.67,8.5,,,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,88,88,950,950,0,0,0,255,0,0,,,,,38.0,220.0,50.0,11.8,79.0,49.5,220.0,63.00,29.0,220.0,220.0,,,,,,,,,,
1599,17:01:00,1,,,2598,856,75,,2941,1036,98,,2.67,8.5,,,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,88,88,950,950,0,0,0,255,0,0,,,,,38.0,220.0,50.0,11.8,79.0,49.5,220.0,63.00,29.0,220.0,220.0,,,,,,,,,,
1600,17:01:02,1,,,2598,856,76,,2941,1036,98,,2.67,8.5,,,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,88,88,950,940,0,0,0,255,0,0,,,,,38.0,220.0,50.0,11.8,79.0,49.5,220.0,63.00,29.0,220.0,220.0,,,,,,,,,,
1601,17:01:04,1,,,2598,856,76,,2941,1036,98,,2.67,8.5,,,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,88,88,950,940,0,0,0,255,0,0,,,,,38.0,220.0,50.0,11.8,79.0,49.5,220.0,63.00,29.0,220.0,220.0,,,,,,,,,,
1602,17:01:06,1,,,2598,856,76,,2941,1023,98,,2.71,8.5,,,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,88,88,950,940,0,0,0,255,0,0,,,,,38.0,220.0,50.0,11.8,79.0,49.5,220.0,63.00,29.0,220.0,220.0,,,,,,,,,,
1603,17:01:08,1,,,2598,856,76,,2941,1023,98,,2.71,8.5,,,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,88,88,950,960,0,0,0,255,0,0,,,,,38.0,220.0,50.0,11.4,80.0,49.5,220.0,64.00,30.0,220.0,220.0,,,,,,,,,,
1604,17:01:10,1,,,2598,856,76,,2941,1023,98,,2.71,8.5,,,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,88,88,950,960,0,0,0,255,0,0,,,,,38.0,220.0,50.0,11.4,80.0,49.5,220.0,64.00,30.0,220.0,220.0,,,,,,,,,,
1605,17:01:12,1,,,2598,856,76,,2941,1023,98,,2.71,8.5,,,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,88,88,950,940,0,0,0,255,0,0,,,,,38.0,220.0,50.0,11.4,80.0,49.5,220.0,64.00,30.0,220.0,220.0,,,,,,,,,,
1606,17:01:14,1,,,2598,856,76,,2941,1036,98,,2.67,8.5,,,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,88,88,950,940,0,0,0,255,0,0,,,,,38.0,220.0,50.0,11.8,80.0,49.5,220.0,64.00,30.0,220.0,220.0,,,,,,,,,,
1607,17:01:16,1,,,2598,856,76,,2941,1036,98,,2.67,8.5,,,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,88,88,950,960,0,0,0,255,0,0,,,,,38.0,220.0,50.0,11.8,80.0,49.5,220.0,64.00,30.0,220.0,220.0,,,,,,,,,,
1608,17:01:18,1,,,2598,856,76,,2941,1036,98,,2.67,8.5,,,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,88,88,950,960,0,0,0,255,0,0,,,,,38.0,220.0,50.0,11.8,80.0,49.5,220.0,64.00,30.0,220.0,220.0,,,,,,,,,,
1609,17:01:20,1,,,2598,856,76,,2941,1036,98,,2.67,8.9,,,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,88,88,950,960,0,0,0,255,0,0,,,,,38.0,220.0,50.0,11.8,80.0,49.5,220.0,64.00,30.0,220.0,220.0,,,,,,,,,,
1610,17:01:22,1,,,2598,856,76,,2941,1036,100,,2.67,8.9,,,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,90,88,950,950,0,0,0,255,0,0,,,,,38.0,220.0,50.0,11.8,80.0,49.5,220.0,64.00,30.0,220.0,220.0,,,,,,,,,,
1611,17:01:24,1,,,2598,856,76,,2941,1036,100,,2.67,8.9,,,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,90,88,950,950,0,0,0,255,0,0,,,,,38.0,220.0,50.0,11.8,80.0,49.5,220.0,64.00,30.0,220.0,220.0,,,,,,,,,,
1612,17:01:26,1,,,2598,856,76,,2941,1036,100,,2.67,8.9,,,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,90,90,950,960,0,0,0,255,0,0,,,,,38.0,220.0,50.0,11.8,80.0,49.5,220.0,64.00,30.0,220.0,220.0,,,,,,,,,,
1613,17:01:28,1,,,2598,856,76,,2941,1036,100,,2.67,8.9,,,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,90,90,950,960,0,0,0,255,0,0,,,,,38.0,220.0,50.0,11.8,80.0,49.5,220.0,64.00,30.0,220.0,220.0,,,,,,,,,,
