CH Name,S_정면,S_측면,S_2R,S_5R,S_6R,D_정면,D_측면,D_2R,D_3R,D_6R,S_정면,S_측면,S_2R,S_5R,S_6R,D_정면,D_측면,D_2R,D_3R,D_6R
CH No.,CH17,CH18,CH19,CH20,CH21,CH22,CH23,CH24,CH25,CH26,CH17,CH18,CH19,CH20,CH21,CH22,CH23,CH24,CH25,CH26
223,1.2,2.1,1.9,1.6,1.8,1.4,2.5,1.0,1.9,2.0,125,250,125,125,125,125,125,125,125,120
224,1.1,2.2,1.9,1.5,1.8,1.6,2.4,1.0,1.9,2.1,253,253,126,63,126,126,126,126,126,120
225,1.0,1.9,1.8,1.3,1.7,1.5,2.3,1.0,1.8,2.1,254,254,127,64,127,127,127,127,127,120
226,0.9,2.0,1.5,1.2,1.6,1.6,2.1,1.0,1.8,2.1,256,128,128,64,128,128,128,128,128,120
227,0.9,1.8,1.6,1.3,1.5,1.5,2.2,1.0,1.7,2.2,258,129,120,64,129,129,129,129,129,120
228,0.9,2.1,1.6,1.5,1.4,1.7,2.0,1.1,1.8,2.0,259,130,120,65,130,130,60,130,130,120
229,0.9,1.9,1.6,1.4,1.6,1.7,2.0,1.0,1.7,2.0,260,130,120,65,130,130,60,130,130,120
230,0.8,1.9,1.6,1.4,1.4,1.7,2.0,1.1,1.9,2.0,260,130,120,65,130,130,60,130,130,120
231,0.9,2.1,1.6,1.5,1.5,1.6,2.0,1.0,1.8,1.9,260,130,120,65,130,130,60,130,130,120
232,0.8,2.2,1.5,1.4,1.5,1.6,2.0,1.0,1.7,2.0,260,130,65,65,130,130,60,130,130,120
233,0.9,1.9,1.7,1.4,1.5,1.7,2.0,1.0,1.6,1.9,260,130,195,65,130,130,60,130,130,120
234,0.8,1.9,1.6,1.3,1.4,1.5,2.0,1.0,1.7,2.0,260,130,195,65,130,130,60,130,130,120
235,0.8,1.9,1.5,1.5,1.4,1.6,2.1,1.0,1.7,2.0,260,130,65,65,130,130,60,130,130,120
236,0.9,2.0,1.8,1.4,1.5,1.6,2.0,1.0,1.7,2.0,261,130,65,65,130,130,60,130,130,42
237,0.8,1.9,1.5,1.4,1.4,1.6,2.0,1.0,1.7,2.0,260,130,195,65,130,130,60,130,130,120
238,0.8,2.0,1.6,1.5,1.5,1.5,2.0,1.0,1.8,1.9,261,130,65,65,130,130,60,130,130,120
239,0.9,2.3,1.8,1.6,1.5,1.5,2.0,0.9,1.7,2.1,261,130,9,65,130,130,60,130,130,120
240,1.0,2.3,1.7,1.5,1.5,1.6,2.2,1.0,1.7,2.0,261,130,9,65,130,130,60,130,130,120
241,0.9,2.0,1.6,1.5,1.4,1.6,2.0,1.0,1.7,1.9,261,130,9,65,130,130,60,130,130,42
242,0.9,2.2,1.8,1.6,1.4,1.5,2.1,1.0,1.7,2.1,261,130,9,65,130,130,60,130,130,42
243,0.8,2.0,1.7,1.6,1.5,1.5,2.0,0.9,1.7,1.9,261,130,65,65,130,130,60,130,130,120
244,0.8,2.0,1.6,1.5,1.4,1.5,2.0,0.9,1.6,1.9,261,131,196,65,131,131,60,131,131,42
245,0.8,2.0,1.8,1.6,1.4,1.7,2.0,0.9,1.7,1.9,263,131,197,66,131,131,60,131,131,120
246,0.9,2.3,1.8,1.9,1.4,1.7,2.1,1.0,1.8,2.1,265,132,66,66,132,132,60,132,132,42
247,0.8,2.0,1.3,1.7,1.2,1.8,1.9,0.9,1.8,1.9,266,133,67,67,133,133,60,133,133,42
248,0.7,1.9,1.3,1.8,1.2,1.8,2.0,0.9,1.8,1.9,67,134,67,67,134,134,60,134,134,42
249,0.7,2.0,1.3,2.1,1.1,2.1,1.9,0.9,1.8,2.0,67,135,67,67,135,135,60,135,135,42
250,0.8,2.0,1.5,2.3,1.2,2.2,2.1,0.9,1.8,2.0,68,136,68,68,136,136,60,136,136,120
251,1.0,2.2,1.7,2.6,1.2,2.5,2.1,0.9,1.9,2.1,68,68,68,68,136,136,60,136,136,42
252,1.1,2.4,2.1,3.2,1.2,2.8,2.2,0.8,2.0,2.4,69,137,69,69,137,137,60,137,137,42
253,1.1,2.2,2.1,3.3,1.2,2.6,2.2,0.9,1.9,2.4,69,69,69,69,138,138,60,138,138,138
254,1.0,2.3,2.2,3.3,1.2,2.5,2.1,0.8,1.9,2.3,69,69,69,69,137,137,60,137,137,42
255,1.0,2.2,2.0,2.9,1.1,2.4,2.1,0.8,1.9,2.3,68,137,68,68,137,137,60,137,137,42
256,1.0,2.2,1.7,2.6,1.1,2.6,2.1,0.8,1.9,2.1,68,136,68,68,136,136,60,136,136,42
257,1.1,2.4,1.8,2.6,1.1,2.5,2.1,1.0,2.0,2.2,68,136,68,68,136,136,60,136,136,42
258,1.0,2.0,1.6,2.5,1.2,2.4,2.2,0.8,1.7,2.2,68,136,68,68,136,136,60,136,136,136
259,0.9,2.1,1.5,2.5,1.2,2.5,2.1,0.8,1.8,2.0,68,136,68,68,136,136,60,136,136,136
260,0.9,2.2,2.1,2.7,1.2,2.5,2.2,0.8,1.9,2.1,68,136,68,68,136,136,60,136,136,42
261,1.0,2.1,1.7,2.6,1.2,2.5,2.1,0.9,2.0,2.1,68,136,68,68,136,136,60,136,136,42
262,0.9,2.1,1.6,2.5,1.2,2.4,2.1,0.9,1.8,2.3,68,136,68,68,136,136,60,136,136,42
263,0.9,2.1,1.7,2.5,1.2,2.4,2.1,0.8,1.9,2.3,68,136,68,68,136,136,60,136,136,42
264,1.0,2.4,1.9,2.8,1.2,2.5,2.1,0.9,2.0,2.1,68,136,68,68,136,136,60,136,136,136
265,0.9,2.1,1.7,2.5,1.2,2.5,2.1,0.8,1.8,2.3,68,136,68,68,136,136,60,136,136,42
266,0.9,2.1,1.9,2.6,1.2,2.4,2.1,0.9,1.9,2.1,68,136,68,68,136,136,60,136,136,42
267,0.9,2.2,1.7,2.5,1.2,2.4,2.0,0.9,1.9,2.1,68,136,68,68,136,136,60,136,136,136
268,1.0,2.2,1.8,2.6,1.2,2.4,2.0,0.9,1.9,2.3,68,136,68,68,136,136,60,136,136,42
269,0.9,2.0,1.7,2.6,1.3,2.5,2.1,1.0,1.7,2.2,68,136,68,68,136,136,60,136,136,136
270,0.9,2.1,1.6,2.5,1.3,2.5,2.1,0.9,1.9,2.3,68,136,68,68,136,136,60,136,136,42
271,1.0,2.0,1.8,2.6,1.2,2.5,2.1,0.9,1.7,2.1,68,136,68,68,136,136,60,136,136,136
272,1.0,2.2,2.0,2.6,1.1,2.4,2.1,0.8,1.8,2.4,68,136,68,68,136,136,60,136,136,42
273,1.0,2.1,1.7,2.6,1.2,2.6,2.0,0.8,1.9,2.1,68,136,68,68,136,136,60,136,136,136
274,0.9,2.1,1.8,2.7,1.3,2.7,2.1,0.9,1.9,2.3,68,68,68,68,136,136,60,136,136,42
275,1.1,2.3,2.1,3.3,1.2,2.7,2.2,0.8,1.8,2.4,69,137,69,69,137,137,60,137,137,137
276,1.1,2.6,2.3,3.5,1.3,2.8,2.1,0.8,1.8,2.4,69,138,69,69,138,138,60,138,138,138
277,1.0,2.3,2.1,3.3,1.3,2.8,2.1,0.8,1.7,2.3,69,69,69,69,138,138,60,138,138,138
278,1.0,2.2,2.0,3.3,1.2,2.8,2.1,0.9,1.7,2.2,69,69,69,69,138,138,60,138,138,138
279,1.1,2.4,2.3,3.4,1.2,2.7,2.1,0.8,1.8,2.3,69,138,69,69,138,138,60,138,138,138
280,1.2,2.5,2.1,3.5,1.3,2.8,2.2,0.8,1.7,2.2,69,69,69,69,138,138,60,138,138,138
281,1.1,2.3,2.0,3.3,1.3,2.8,2.1,0.8,1.7,2.2,69,69,69,69,138,138,60,138,138,138
282,1.2,2.6,2.2,3.4,1.3,2.8,2.1,1.0,1.8,2.4,69,69,69,69,138,138,60,138,138,138
283,1.2,2.4,2.2,3.4,1.2,2.8,2.2,0.9,1.8,2.2,69,69,69,69,138,138,60,138,138,138
284,1.1,2.5,2.3,3.6,1.2,2.8,2.2,0.9,1.8,2.3,69,69,69,69,138,138,60,138,138,138
285,1.0,2.3,2.1,3.4,1.3,2.6,2.2,0.9,1.7,2.3,69,69,69,69,138,138,60,138,138,138
286,1.1,2.4,2.3,3.4,1.3,2.6,2.1,0.9,1.9,2.3,69,69,69,69,138,138,60,138,138,138
287,1.2,2.5,2.3,3.5,1.2,2.8,2.1,0.9,1.8,2.4,69,69,69,69,138,138,60,138,138,138
288,1.1,2.4,2.1,3.3,1.2,2.6,2.1,0.9,1.7,2.3,69,69,69,69,138,138,60,138,138,138
289,1.1,2.3,2.1,3.4,1.2,2.6,2.0,0.9,1.7,2.3,69,69,69,69,138,138,60,138,138,138
290,1.1,2.1,2.0,3.2,1.2,2.8,2.1,0.9,1.6,2.4,69,69,69,69,138,138,60,138,138,138
291,1.1,2.3,2.1,3.2,1.3,2.7,2.0,0.9,1.6,2.3,69,69,69,69,138,138,60,138,138,138
292,1.1,2.1,2.0,3.2,1.2,2.7,2.0,0.9,1.8,2.4,69,69,69,69,138,138,60,138,138,138
293,1.2,2.3,2.4,3.4,1.2,2.8,2.1,0.9,1.7,2.4,69,69,69,69,138,138,60,138,138,138
294,1.2,2.3,1.9,3.3,1.3,2.8,2.1,0.9,1.7,2.3,69,69,69,69,138,138,60,138,138,138
295,1.1,2.1,1.9,3.3,1.3,2.7,2.1,0.9,1.7,2.4,69,69,69,69,138,138,60,138,138,138
296,1.0,2.2,2.1,3.3,1.4,2.6,2.0,0.9,1.8,2.4,69,69,69,69,138,138,60,138,138,138
297,1.1,2.4,2.0,3.3,1.2,2.7,2.0,0.9,1.6,2.4,69,69,69,69,138,138,60,120,138,138
298,1.1,2.3,2.0,3.3,1.3,2.7,2.2,0.9,1.7,2.5,69,69,69,69,138,138,60,138,138,138
299,1.1,2.1,2.0,3.3,1.4,2.6,2.1,0.9,1.7,2.3,69,69,69,69,138,138,60,138,138,138
300,1.2,2.3,2.1,3.3,1.4,2.7,2.2,0.9,1.8,2.4,69,69,69,69,138,138,60,138,138,138
301,1.1,2.3,2.2,3.3,1.2,2.8,2.2,1.0,1.8,2.4,69,69,69,69,138,138,60,138,138,138
302,1.2,2.3,2.3,3.3,1.3,2.6,2.1,1.0,1.8,2.7,69,69,69,69,138,138,60,120,138,138
303,1.3,2.5,2.4,3.3,1.5,2.8,2.0,1.0,1.7,2.5,69,69,69,69,138,138,60,120,138,138
304,1.3,2.5,2.4,3.5,1.3,2.8,2.1,0.9,1.8,2.3,69,69,69,69,277,138,60,120,138,120
305,1.2,2.4,2.3,3.5,1.3,2.5,2.0,1.0,1.5,2.5,70,139,70,70,139,139,60,120,139,139
306,1.2,2.8,2.7,3.7,1.3,2.3,2.0,0.9,1.5,2.4,70,70,70,70,140,140,60,140,140,140
307,1.2,2.6,2.7,3.5,1.4,2.2,1.9,0.9,1.6,2.5,70,70,70,70,140,140,60,140,140,140
308,1.3,2.6,2.7,3.6,1.2,2.3,2.0,0.9,1.5,2.4,70,70,70,70,140,140,60,140,140,140
309,1.2,2.5,2.7,3.6,1.2,2.3,2.1,1.0,1.5,2.4,70,70,70,70,140,140,60,140,140,140
310,1.3,2.7,2.6,3.5,1.3,2.3,2.0,0.9,1.4,2.4,70,70,70,70,140,140,60,140,140,140
311,1.2,2.4,2.6,3.5,1.3,2.3,2.0,0.9,1.5,2.5,70,70,70,70,140,140,60,140,140,140
312,1.2,2.5,2.5,3.6,1.2,2.3,1.9,1.0,1.6,2.4,70,70,70,70,140,140,60,140,140,140
313,1.2,2.6,2.7,3.7,1.3,2.2,1.9,0.9,1.5,2.2,70,70,70,70,140,140,60,140,140,140
314,1.2,2.5,2.6,3.6,1.3,2.3,1.9,1.0,1.4,2.2,70,70,70,70,140,140,60,140,140,140
315,1.3,2.6,2.5,3.6,1.3,2.3,2.0,0.9,1.6,2.5,70,70,70,70,140,140,60,140,140,140
316,1.2,2.4,2.5,3.5,1.2,2.4,2.0,0.9,1.4,2.5,70,70,70,70,140,140,60,140,140,140
317,1.2,2.4,2.5,3.5,1.4,2.3,1.9,0.9,1.4,2.4,70,70,70,70,140,140,60,140,140,140
318,1.2,2.4,2.4,3.4,1.5,2.3,2.0,0.9,1.4,2.3,70,70,70,70,140,140,60,140,140,140
319,1.4,2.9,2.7,3.8,1.2,2.4,2.0,0.9,1.5,2.5,70,70,70,70,140,140,60,140,140,140
320,1.3,2.5,2.9,3.6,1.3,2.5,2.0,1.0,1.5,2.3,70,70,70,70,140,140,60,140,140,140
321,1.2,2.8,2.7,3.6,1.3,2.3,2.2,0.9,1.4,2.5,70,70,70,70,140,140,60,140,140,140
322,1.3,3.0,2.9,3.7,1.4,2.3,2.1,1.0,1.5,2.5,70,70,70,70,140,140,60,140,140,140
323,1.1,2.6,2.3,3.5,1.4,2.3,2.0,0.9,1.5,2.3,70,70,70,70,140,140,60,140,140,140
324,1.2,2.5,2.6,3.4,1.2,2.3,2.1,1.0,1.6,2.4,70,70,70,70,140,140,60,140,140,140
325,1.3,2.6,2.4,3.6,1.3,2.3,2.1,0.9,1.5,2.5,70,70,70,70,140,140,60,140,140,140
326,1.3,2.4,2.6,3.5,1.3,2.4,2.2,0.9,1.6,2.6,70,70,70,70,140,140,60,140,140,140
327,1.3,2.8,2.8,3.5,1.3,2.4,2.1,0.8,1.6,2.6,70,70,70,70,140,140,60,140,140,140
328,1.2,2.7,2.7,3.6,1.4,2.4,2.1,0.9,1.5,2.4,70,70,70,70,140,140,60,140,140,140
329,1.2,2.7,2.5,3.5,1.2,2.3,2.1,0.9,1.5,2.4,70,70,70,70,140,140,60,140,140,140
330,1.3,2.5,2.4,3.6,1.3,2.2,2.1,0.8,1.6,2.4,70,70,70,70,140,140,60,140,140,140
331,1.3,2.5,2.5,3.5,1.3,2.3,2.1,1.1,1.5,2.4,70,70,70,70,140,140,60,140,140,140
332,1.2,2.6,2.5,3.5,1.3,2.2,2.0,0.8,1.4,2.5,70,70,70,70,140,140,60,140,140,140
333,1.3,2.8,2.7,3.6,1.3,2.3,2.2,0.9,1.5,2.2,70,70,70,70,140,140,60,140,140,140
334,1.1,2.4,2.5,3.5,1.2,2.3,2.1,0.8,1.5,2.2,70,70,70,70,281,140,60,140,120,140
335,1.2,2.4,2.5,3.4,1.2,2.1,2.0,0.8,1.4,2.2,71,141,71,71,141,141,60,141,141,141
336,1.0,2.4,2.3,3.0,1.2,2.0,2.0,0.8,1.4,2.3,71,142,71,71,284,142,60,142,142,142
337,1.2,2.4,2.5,3.1,1.2,2.0,1.9,0.9,1.4,2.3,71,142,71,71,284,142,60,142,142,142
338,1.1,2.5,2.4,3.0,1.2,2.0,1.9,0.9,1.3,2.3,71,142,71,71,142,142,60,142,142,142
339,1.1,2.6,2.4,3.1,1.2,2.1,1.9,0.9,1.4,2.3,71,142,71,71,284,142,60,142,142,142
340,1.1,2.4,2.3,3.0,1.3,1.8,1.9,0.9,1.4,2.3,71,142,71,71,142,142,60,142,142,142
341,1.1,2.6,2.5,3.2,1.3,1.9,1.9,0.9,1.3,2.4,71,142,71,71,142,142,60,142,142,142
342,1.2,2.7,2.5,3.2,1.3,1.9,2.0,0.9,1.4,2.3,71,142,71,71,284,142,60,142,142,142
343,1.2,2.7,2.6,3.1,1.2,2.0,1.9,0.9,1.3,2.5,71,142,71,71,284,142,60,142,142,142
344,1.1,2.5,2.7,3.2,1.4,2.0,1.9,0.9,1.3,2.2,71,142,71,71,142,142,60,142,142,142
345,1.1,2.6,2.5,3.1,1.2,2.0,1.9,0.9,1.3,2.4,71,142,71,71,284,142,60,142,142,142
346,1.1,2.5,2.5,3.0,1.2,1.9,1.9,0.9,1.3,2.4,71,142,71,71,284,142,60,120,142,142
347,1.1,2.6,2.3,3.0,1.2,2.0,1.9,0.9,1.3,2.3,71,142,71,71,284,142,60,142,142,142
348,1.2,2.5,2.7,3.1,1.4,2.1,2.0,0.9,1.3,2.4,71,142,71,71,142,142,60,142,142,142
349,1.2,2.6,2.6,3.2,1.3,2.0,1.8,0.9,1.3,2.3,71,142,71,71,284,142,60,142,142,142
350,1.1,2.6,2.4,2.9,1.3,2.2,2.0,0.9,1.4,2.3,71,142,71,71,142,142,60,142,142,142
351,1.1,2.7,2.5,3.2,1.3,2.0,2.1,1.0,1.4,2.5,71,142,71,71,142,142,60,142,142,120
352,1.1,2.4,2.5,3.0,1.4,2.1,1.9,0.9,1.4,2.4,71,142,71,71,284,142,60,142,142,142
353,1.2,2.6,2.6,3.2,1.2,2.1,1.9,0.9,1.3,2.4,71,142,71,71,284,142,60,142,142,120
354,1.1,2.6,2.7,3.1,1.3,2.1,2.0,0.9,1.3,2.3,71,142,71,71,284,142,60,142,142,142
355,1.2,2.7,2.6,3.0,1.3,2.0,2.0,0.8,1.3,2.2,71,142,71,71,142,142,60,142,142,142
356,1.2,2.7,2.6,3.2,1.3,2.1,2.0,0.9,1.4,2.3,71,71,71,71,142,142,60,142,142,142
357,1.1,2.7,2.5,3.1,1.3,2.3,1.9,0.9,1.4,2.4,71,142,71,71,142,142,60,142,142,142
358,1.1,2.6,2.4,3.0,1.2,2.0,2.1,0.9,1.3,2.4,71,142,71,71,284,142,60,142,142,142
359,1.1,2.6,2.4,3.0,1.3,2.0,2.0,0.9,1.4,2.4,71,142,71,71,142,142,60,142,142,142
360,1.1,2.5,2.3,2.9,1.2,2.2,2.0,0.9,1.3,2.4,71,142,71,71,142,142,60,142,142,142
361,1.1,2.6,2.4,3.0,1.2,2.0,1.9,0.9,1.4,2.3,71,71,71,71,142,142,60,142,142,142
362,1.1,2.6,2.6,3.2,1.3,2.0,1.9,0.8,1.2,2.2,71,142,71,71,284,142,60,142,142,142
363,1.1,2.5,2.5,3.1,1.3,2.1,1.9,1.0,1.2,2.3,71,142,71,71,142,142,60,142,142,142
364,1.1,2.4,2.2,3.0,1.2,2.0,1.8,0.9,1.3,2.2,71,142,71,71,142,142,60,142,142,142
365,1.1,2.4,2.5,3.1,1.3,2.1,2.0,0.9,1.3,2.3,71,71,71,71,142,142,60,142,142,142
366,1.2,2.9,2.9,3.4,1.4,2.1,2.0,0.8,1.5,2.4,71,142,71,71,284,142,60,142,142,142
367,1.1,2.7,2.6,3.1,1.2,1.9,2.0,1.0,1.3,2.2,71,142,71,71,284,142,60,142,142,142
368,1.1,2.7,2.5,3.1,1.2,2.1,1.9,1.0,1.4,2.2,71,142,71,71,142,142,60,142,142,142
369,1.1,2.5,2.3,3.0,1.3,2.1,2.0,0.8,1.4,2.4,71,142,71,71,142,142,60,142,142,142
370,1.2,2.7,2.4,3.2,1.4,2.1,1.9,1.0,1.4,2.2,71,142,71,71,142,142,60,142,142,142
371,1.1,2.5,2.3,2.9,1.3,2.3,1.9,1.0,1.4,2.2,71,142,71,71,142,142,60,142,142,142
372,1.2,2.7,2.5,3.1,1.3,1.9,1.9,0.8,1.4,2.2,71,142,71,71,284,142,60,142,142,142
373,1.0,2.4,2.4,2.9,1.2,2.1,1.8,1.0,1.4,2.2,71,142,71,71,284,142,60,142,142,142
374,1.2,2.8,2.8,3.2,1.5,2.1,2.0,0.9,1.3,2.4,71,71,71,71,284,142,60,142,142,142
375,1.1,2.5,2.3,2.9,1.4,2.0,2.0,1.0,1.3,2.4,71,142,71,71,142,142,60,142,142,142
376,1.1,2.5,2.4,3.0,1.4,2.2,2.1,0.9,1.4,2.3,71,142,71,71,284,142,60,142,142,142
377,1.1,2.5,2.3,3.0,1.2,2.1,2.0,1.1,1.2,2.4,71,142,71,71,142,142,60,142,142,142
378,1.1,2.5,2.5,3.0,1.3,2.1,2.0,0.9,1.4,2.2,71,142,71,71,142,142,60,142,142,142
379,1.1,2.4,2.4,3.0,1.3,2.1,2.1,0.9,1.3,2.4,71,142,71,71,142,142,60,142,142,142
380,1.2,2.8,2.7,3.1,1.8,2.6,2.1,1.3,1.4,2.4,71,142,71,71,142,142,60,142,142,142
381,1.1,2.6,2.3,3.1,1.2,1.9,2.0,0.8,1.3,2.2,71,142,71,71,284,142,60,142,142,142
382,1.2,2.7,2.6,3.2,1.3,2.0,1.9,1.0,1.4,2.5,71,142,71,71,284,142,60,142,142,142
383,1.2,2.8,2.6,3.1,1.3,2.0,1.9,0.9,1.3,2.3,71,142,71,71,142,142,60,142,142,142
384,1.1,2.4,2.3,3.0,1.2,2.0,1.9,1.0,1.2,2.3,71,71,71,71,142,142,60,142,142,142
385,1.3,2.9,2.7,3.2,1.2,1.9,2.0,0.9,1.3,2.3,71,142,71,71,142,142,60,142,142,142
386,1.1,2.9,2.7,3.1,1.3,2.0,2.0,0.8,1.3,2.4,71,142,71,71,284,142,60,142,142,142
387,1.1,2.6,2.3,3.1,1.3,2.1,1.9,0.9,1.2,2.3,71,142,71,71,142,142,60,142,142,142
388,1.0,2.4,2.2,3.0,1.2,2.2,2.0,1.0,1.3,2.2,71,142,71,71,284,142,60,142,120,142
389,1.2,2.6,2.6,3.1,1.2,2.1,2.0,0.9,1.3,2.3,71,142,71,71,284,142,60,142,120,142
390,1.1,2.5,2.3,3.0,1.4,2.1,1.9,0.9,1.4,2.4,71,142,71,71,142,142,60,142,142,142
391,1.2,2.8,2.4,3.0,1.3,2.2,2.0,1.0,1.3,2.4,71,142,71,71,142,142,60,142,142,142
392,1.1,2.5,2.5,3.0,1.4,2.4,2.0,1.1,1.3,2.3,71,142,71,71,284,142,60,142,142,142
393,1.1,2.6,2.4,3.0,1.3,2.0,1.9,0.9,1.3,2.2,71,142,71,71,142,142,60,142,142,142
394,1.2,2.6,2.6,3.0,1.3,2.3,2.0,1.0,1.3,2.3,71,71,71,71,142,142,60,142,142,142
395,1.1,2.5,2.4,3.1,1.4,2.1,2.0,0.9,1.2,2.2,71,142,71,71,142,142,60,142,142,142
396,1.3,2.8,2.5,3.0,1.3,2.1,2.0,1.0,1.3,2.4,71,142,71,71,284,142,60,142,142,142
397,1.2,2.6,2.7,3.2,1.3,2.2,1.9,1.0,1.4,2.3,71,142,71,71,142,142,60,142,142,142
398,1.3,3.0,2.7,3.1,1.3,2.1,2.0,0.9,1.5,2.5,71,142,71,71,142,142,60,142,142,142
399,1.2,2.8,2.4,3.1,1.3,2.2,2.1,0.9,1.4,2.4,71,142,71,71,284,142,60,142,142,142
400,1.2,2.4,2.5,3.0,1.3,2.1,2.0,1.0,1.3,2.4,71,142,71,71,142,142,60,142,142,142
401,1.1,2.5,2.5,3.0,1.3,2.1,2.1,1.0,1.4,2.3,71,142,71,71,142,142,60,142,142,142
402,1.2,2.5,2.5,3.0,1.3,2.1,1.9,0.9,1.3,2.3,71,142,71,71,284,142,60,142,142,142
403,1.2,2.5,2.6,3.1,1.4,2.0,2.0,1.0,1.3,2.5,71,142,71,71,142,142,60,142,142,142
404,1.1,2.3,2.3,2.9,1.3,2.1,1.9,1.0,1.2,2.3,71,142,71,71,142,142,60,142,142,142
405,1.1,2.4,2.4,3.1,1.2,2.0,2.0,0.9,1.3,2.4,71,142,71,71,142,142,60,120,142,120
406,1.2,2.5,2.6,3.1,1.3,2.0,1.9,0.9,1.3,2.3,71,142,71,71,142,142,60,142,142,142
407,1.2,2.5,2.4,3.0,1.3,2.1,1.9,1.0,1.2,2.4,71,142,71,71,142,142,60,142,142,142
408,1.2,2.6,2.6,3.1,1.3,2.0,2.0,0.9,1.5,2.4,71,142,71,71,142,142,60,120,142,120
409,1.2,2.4,2.3,2.9,1.4,2.0,2.0,0.9,1.2,2.3,71,142,71,71,142,142,60,120,142,142
410,1.1,2.5,2.6,3.0,1.3,2.1,2.0,0.9,1.3,2.3,71,142,71,71,284,142,60,142,142,142
411,1.3,2.5,2.5,3.1,1.3,2.2,2.0,1.0,1.3,2.5,71,142,71,71,284,142,60,120,142,120
412,1.2,2.5,2.3,2.9,1.3,2.2,2.0,1.0,1.3,2.3,71,142,71,71,284,142,60,120,142,142
413,1.2,2.6,2.5,3.1,1.3,2.1,1.9,1.1,1.3,2.3,71,142,71,71,284,142,60,120,142,142
414,1.1,2.4,2.5,3.0,1.3,2.1,2.0,1.0,1.2,2.4,71,142,71,71,284,142,60,120,142,120
415,1.2,2.8,2.7,3.1,1.4,2.2,2.0,1.0,1.3,2.3,71,142,71,71,142,142,60,142,142,142
416,1.2,2.5,2.4,3.1,1.3,2.1,1.9,1.0,1.3,2.4,71,142,71,71,142,142,60,120,142,142
417,1.1,2.6,2.5,3.0,1.3,2.1,2.0,0.9,1.4,2.3,71,142,71,71,284,142,60,142,142,142
418,1.1,2.4,2.3,2.9,1.3,2.1,2.0,1.0,1.3,2.3,71,142,71,71,284,142,60,142,142,142
419,1.2,2.4,2.5,3.0,1.3,2.1,1.9,1.1,1.3,2.3,71,142,71,71,142,142,60,142,142,142
420,1.1,2.5,2.4,3.1,1.3,2.4,2.0,1.0,1.2,2.3,71,142,71,71,142,142,60,142,142,142
421,1.1,2.4,2.5,3.0,1.2,2.0,2.0,0.9,1.3,2.3,71,142,71,71,284,142,60,142,142,142
422,1.1,2.5,2.3,3.0,1.3,2.2,2.0,1.0,1.3,2.3,71,142,71,71,142,142,60,120,142,142
423,1.2,2.6,2.6,3.0,1.3,2.1,1.9,0.9,1.3,2.4,71,71,71,71,142,142,60,142,142,142
424,1.3,2.6,2.5,3.1,1.3,2.1,2.0,0.9,1.3,2.4,71,142,71,71,284,142,60,142,142,142
425,1.2,2.5,2.5,3.1,1.2,2.1,2.0,0.9,1.3,2.2,71,142,71,71,284,142,60,142,142,142
426,1.2,2.8,2.6,3.1,1.3,2.1,1.9,1.1,1.3,2.5,71,142,71,71,284,142,60,142,142,142
427,1.1,2.7,2.4,3.1,1.2,2.1,2.0,1.0,1.3,2.4,71,142,71,71,142,142,60,142,142,142
428,1.2,2.8,2.6,3.1,1.2,2.0,2.0,1.0,1.3,2.3,71,142,71,71,284,142,60,142,142,142
429,1.1,2.4,2.4,3.0,1.3,2.2,1.9,0.9,1.3,2.3,71,142,71,71,284,142,60,142,142,142
430,1.1,2.7,2.5,3.1,1.3,2.2,2.0,0.9,1.3,2.4,71,142,71,71,142,142,60,142,142,142
431,1.2,2.4,2.4,2.9,1.2,2.2,1.9,1.0,1.2,2.2,71,142,71,71,142,142,60,142,142,142
432,1.2,2.6,2.5,3.0,1.2,2.1,2.0,0.9,1.3,2.3,71,142,71,71,142,142,60,142,142,142
433,1.2,2.6,2.6,3.2,1.2,2.0,1.9,0.9,1.3,2.2,71,142,71,71,284,142,60,142,142,142
434,1.1,2.7,2.4,3.0,1.3,2.1,1.9,0.9,1.3,2.3,71,142,71,71,284,142,60,142,142,142
435,1.1,2.7,2.6,3.1,1.2,2.0,2.0,1.0,1.4,2.3,71,142,71,71,142,142,60,142,120,142
436,1.1,2.5,2.6,3.1,1.3,2.2,2.0,0.9,1.3,2.3,71,142,71,71,142,142,60,142,120,142
437,1.1,2.7,2.3,3.0,1.3,2.0,2.0,0.9,1.2,2.4,71,142,71,71,284,142,60,142,120,142
438,1.1,2.7,2.7,3.1,1.4,2.0,2.1,0.9,1.3,2.3,71,142,71,71,284,142,60,142,120,142
439,1.1,2.4,2.4,3.0,1.3,2.1,1.9,1.0,1.3,2.4,71,142,71,71,142,142,60,142,120,142
440,1.1,2.6,2.6,3.1,1.3,2.1,2.0,0.9,1.3,2.4,71,142,71,71,142,142,60,142,120,142
441,1.0,2.4,2.3,3.0,1.3,2.1,1.9,1.0,1.5,2.4,71,142,71,71,284,142,60,142,120,142
442,1.0,2.6,2.4,3.0,1.2,2.2,2.1,0.9,1.3,2.2,71,142,71,71,284,142,60,142,120,142
443,1.2,2.8,2.5,3.0,1.2,2.0,2.0,0.9,1.3,2.4,71,142,71,71,284,142,60,142,120,142
444,1.1,2.5,2.4,3.0,1.4,2.2,2.1,1.0,1.4,2.4,71,142,71,71,142,142,60,142,120,142
