Micom ODU1 Data,Time Interval = 2 sec,Save Start Time:,"Monday, October 05 17:04:28, 2020",,,,,NOTE:파일저장중 생성된 공란은 모델확장을 위한 영역입니다. 분석시 불필요할 경우 숨기기 기능을 이용해 주시기 바랍니다.
System Info:,Single&Multi,Pressure,R410A,1Unit,Default Unit:,"C , kPa , m3/h , kBtu/h",User's Unit:,"C , kPa , m3/h , kBtu/h"
Distributor:,TUQ0600B2S,Version:,"-",LGMV:,8.3.5R,External:,"-"
Installer:,설치자,EEPROM:,"8.167(8.a7)",COMP:,"-",FAN:,"-"
Model:,TUQ0600B2S,IDU NUM:,1,Connect:,ODU
Site:,표준,Hrunit NUM:,0,AWHP:,0,DXC:,0,FAU:,0,GHU:,0,WHU:,0,CASCADE:,0,SHOWCASE:,0,
siter,time,운전모드,Error,ErrorUnit,목표고압,목표저압,INV1토출목표,,현재고압,현재저압,COMP기준,,압축비,설정온도차,,,PC CTRL,운전상태 유지,4WAY,HOT GAS,SUMP HEAT,Cooling Fan,오일분리기,POWERRELAY,PFC,PFC CTRL,COP,DEFROSTING,OIL REFUREL,OIL RETURN,FAN1 H,FAN1 L,FAN2 H,FAN2 L,,,INV 목표,INV 현재,FAN 목표,FAN 현재,FAN2 목표,FAN2 현재,Main EEV,COMP운전,Sub EEV,VI EEV1,,,,,공기온도,흡입온도,응축온도,증발온도,INV 토출온도,열교환기온도,열교환기출구,Comp Heatsink,INV토출과열도,IHEX 입구,IHEX 출구,,,,,,,,,,
1215,17:44:56,1,,,2598,1044,89,,3845,1224,59,,2.98,12.0,,,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,62,60,850,850,0,0,0,255,0,0,,,,,49.2,220.0,61.7,17.4,84.0,61.2,220.0,79.00,22.3,220.0,220.0,,,,,,,,,,
1216,17:44:58,1,,,2598,1044,89,,3845,1224,59,,2.98,12.0,,,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,62,60,850,850,0,0,0,255,0,0,,,,,49.2,220.0,61.7,17.4,84.0,61.2,220.0,79.00,22.3,220.0,220.0,,,,,,,,,,
1217,17:45:00,1,,,2598,1044,89,,3845,1224,59,,2.98,12.0,,,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,62,62,850,850,0,0,0,255,0,0,,,,,49.2,220.0,61.7,17.4,84.0,61.2,220.0,79.00,22.3,220.0,220.0,,,,,,,,,,
1218,17:45:02,1,,,2598,1044,89,,3845,1213,59,,3.00,12.0,,,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,62,62,850,850,0,0,0,255,0,0,,,,,49.2,220.0,61.7,17.0,84.0,61.2,220.0,79.00,22.3,220.0,220.0,,,,,,,,,,
1219,17:45:04,1,,,2598,1044,89,,3845,1213,59,,3.00,12.0,,,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,62,62,850,850,0,0,0,255,0,0,,,,,49.2,220.0,61.7,17.0,84.0,61.2,220.0,79.00,22.3,220.0,220.0,,,,,,,,,,
1220,17:45:06,1,,,2598,1044,90,,3845,1213,61,,3.00,12.0,,,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,62,62,850,850,0,0,0,255,0,0,,,,,49.2,220.0,61.7,17.0,84.0,61.2,220.0,80.00,22.3,220.0,220.0,,,,,,,,,,
1221,17:45:08,1,,,2598,1033,90,,3845,1213,61,,3.00,12.0,,,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,62,62,850,850,0,0,0,255,0,0,,,,,49.2,220.0,61.7,17.0,84.0,61.2,220.0,80.00,22.3,220.0,220.0,,,,,,,,,,
1222,17:45:10,1,,,2598,1033,90,,3845,1213,61,,3.00,12.0,,,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,62,62,850,850,0,0,0,255,0,0,,,,,49.2,220.0,61.7,17.0,84.0,61.2,220.0,80.00,22.3,220.0,220.0,,,,,,,,,,
1223,17:45:12,1,,,2598,1033,90,,3845,1213,61,,3.00,12.0,,,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,62,62,850,850,0,0,0,255,0,0,,,,,49.2,220.0,61.7,17.0,85.0,61.2,220.0,80.00,23.3,220.0,220.0,,,,,,,,,,
1224,17:45:14,1,,,2598,1033,90,,3845,1213,61,,3.00,12.0,,,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,62,62,850,850,0,0,0,255,0,0,,,,,49.2,220.0,61.7,17.0,85.0,61.2,220.0,80.00,23.3,220.0,220.0,,,,,,,,,,
1225,17:45:16,1,,,2598,1033,90,,3845,1213,61,,3.00,12.0,,,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,62,62,850,850,0,0,0,255,0,0,,,,,49.2,220.0,61.7,17.0,85.0,61.2,220.0,80.00,23.3,220.0,220.0,,,,,,,,,,
1226,17:45:18,1,,,2598,1033,90,,3845,1213,61,,3.00,12.0,,,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,62,62,850,850,0,0,0,255,0,0,,,,,49.2,220.0,61.7,17.0,85.0,61.2,220.0,80.00,23.3,220.0,220.0,,,,,,,,,,
1227,17:45:20,1,,,2598,1033,90,,3845,1213,61,,3.00,12.0,,,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,62,62,850,850,0,0,0,255,0,0,,,,,49.2,220.0,61.7,17.0,85.0,61.2,220.0,80.00,23.3,220.0,220.0,,,,,,,,,,
1228,17:45:22,1,,,2598,1033,90,,3845,1213,61,,3.00,12.0,,,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,62,62,850,850,0,0,0,255,0,0,,,,,49.2,220.0,61.7,17.0,85.0,61.2,220.0,80.00,23.3,220.0,220.0,,,,,,,,,,
1229,17:45:24,1,,,2598,1033,90,,3845,1213,61,,3.00,12.0,,,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,62,62,850,850,0,0,0,255,0,0,,,,,49.2,220.0,61.7,17.0,85.0,61.2,220.0,80.00,23.3,220.0,220.0,,,,,,,,,,
1230,17:45:26,1,,,2598,1033,90,,3845,1202,61,,3.03,12.0,,,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,62,62,850,850,0,0,0,255,0,0,,,,,49.2,220.0,61.7,16.7,85.0,61.2,220.0,80.00,23.3,220.0,220.0,,,,,,,,,,
1231,17:45:28,1,,,2598,1033,90,,3922,1202,61,,3.09,12.0,,,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,62,62,850,850,0,0,0,255,0,0,,,,,49.2,220.0,61.7,16.7,85.0,61.2,220.0,80.00,23.3,220.0,220.0,,,,,,,,,,
1232,17:45:30,1,,,2598,1033,90,,3922,1202,61,,3.09,12.0,,,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,62,62,850,850,0,0,0,255,0,0,,,,,49.2,220.0,62.4,16.7,85.0,62.1,220.0,80.00,22.6,220.0,220.0,,,,,,,,,,
1233,17:45:32,1,,,2598,1033,90,,3922,1202,61,,3.09,12.0,,,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,62,62,850,850,0,0,0,255,0,0,,,,,49.2,220.0,62.4,16.7,85.0,61.2,220.0,80.00,22.6,220.0,220.0,,,,,,,,,,
1234,17:45:34,1,,,2598,1033,90,,3922,1202,61,,3.09,12.0,,,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,62,62,850,850,0,0,0,255,0,0,,,,,49.2,220.0,62.4,16.7,85.0,61.2,220.0,80.00,22.6,220.0,220.0,,,,,,,,,,
1235,17:45:36,1,,,2598,1022,90,,3845,1202,63,,3.03,12.0,,,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,62,62,850,850,0,0,0,255,0,0,,,,,49.2,220.0,61.7,16.7,85.0,61.2,220.0,80.00,23.3,220.0,220.0,,,,,,,,,,
1236,17:45:38,1,,,2598,1022,90,,3845,1202,63,,3.03,12.0,,,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,62,62,850,850,0,0,0,255,0,0,,,,,49.2,220.0,61.7,16.7,85.0,61.2,220.0,80.00,23.3,220.0,220.0,,,,,,,,,,
1237,17:45:40,1,,,2598,1022,90,,3845,1202,63,,3.03,12.0,,,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,62,62,850,850,0,0,0,255,0,0,,,,,49.2,220.0,61.7,16.7,85.0,61.2,220.0,80.00,23.3,220.0,220.0,,,,,,,,,,
1238,17:45:42,1,,,2598,1022,90,,3845,1202,63,,3.03,12.0,,,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,62,62,850,850,0,0,0,255,0,0,,,,,49.2,220.0,61.7,16.7,85.0,61.2,220.0,80.00,23.3,220.0,220.0,,,,,,,,,,
1239,17:45:44,1,,,2598,1022,90,,3845,1202,63,,3.03,12.0,,,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,62,62,850,850,0,0,0,255,0,0,,,,,49.2,220.0,61.7,16.7,85.0,61.2,220.0,80.00,23.3,220.0,220.0,,,,,,,,,,
1240,17:45:46,1,,,2598,1022,90,,3845,1202,63,,3.03,12.0,,,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,62,62,850,850,0,0,0,255,0,0,,,,,49.2,220.0,61.7,16.7,85.0,61.2,220.0,80.00,23.3,220.0,220.0,,,,,,,,,,
1241,17:45:48,1,,,2598,1022,90,,3845,1202,63,,3.03,12.0,,,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,62,62,850,850,0,0,0,255,0,0,,,,,49.2,220.0,61.7,16.7,85.0,61.2,220.0,80.00,23.3,220.0,220.0,,,,,,,,,,
1242,17:45:50,1,,,2598,1022,90,,3922,1202,63,,3.09,12.0,,,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,64,62,850,850,0,0,0,255,0,0,,,,,49.2,220.0,62.4,16.7,85.0,62.1,220.0,80.00,22.6,220.0,220.0,,,,,,,,,,
1243,17:45:52,1,,,2598,1022,90,,3845,1202,63,,3.03,12.0,,,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,64,62,850,850,0,0,0,255,0,0,,,,,49.2,220.0,62.4,16.7,85.0,62.1,220.0,80.00,22.6,220.0,220.0,,,,,,,,,,
1244,17:45:54,1,,,2598,1022,90,,3845,1202,63,,3.03,11.7,,,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,64,64,850,850,0,0,0,255,0,0,,,,,49.2,220.0,62.4,16.7,85.0,62.1,220.0,80.00,22.6,220.0,220.0,,,,,,,,,,
1245,17:45:56,1,,,2598,1022,90,,3845,1202,63,,3.03,11.7,,,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,64,64,850,850,0,0,0,255,0,0,,,,,49.2,220.0,61.7,16.7,85.0,61.2,220.0,80.00,23.3,220.0,220.0,,,,,,,,,,
1246,17:45:58,1,,,2598,1022,90,,3845,1202,63,,3.03,11.7,,,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,64,64,850,850,0,0,0,255,0,0,,,,,49.2,220.0,61.7,16.7,85.0,61.2,220.0,80.00,23.3,220.0,220.0,,,,,,,,,,
1247,17:46:00,1,,,2598,1022,90,,3922,1202,63,,3.09,11.7,,,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,64,64,850,850,0,0,0,255,0,0,,,,,49.2,220.0,62.4,16.7,85.0,62.1,220.0,80.00,22.6,220.0,220.0,,,,,,,,,,
1248,17:46:02,1,,,2598,1022,90,,3922,1202,63,,3.09,11.7,,,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,64,64,850,850,0,0,0,255,0,0,,,,,49.2,220.0,62.4,16.7,85.0,62.1,220.0,80.00,22.6,220.0,220.0,,,,,,,,,,
1249,17:46:04,1,,,2598,1022,90,,3845,1202,63,,3.03,11.7,,,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,64,64,850,850,0,0,0,255,0,0,,,,,49.2,220.0,62.4,16.7,85.0,62.1,220.0,80.00,22.6,220.0,220.0,,,,,,,,,,
1250,17:46:06,1,,,2598,1022,90,,3922,1202,63,,3.09,12.0,,,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,64,64,850,850,0,0,0,255,0,0,,,,,49.2,220.0,62.4,16.7,86.0,62.1,220.0,80.00,23.6,220.0,220.0,,,,,,,,,,
1251,17:46:08,1,,,2598,1022,91,,3922,1202,63,,3.09,12.0,,,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,64,64,850,850,0,0,0,255,0,0,,,,,49.2,220.0,62.4,16.7,86.0,62.1,220.0,80.00,23.6,220.0,220.0,,,,,,,,,,
1252,17:46:10,1,,,2598,1022,91,,3922,1202,63,,3.09,12.0,,,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,64,64,850,850,0,0,0,255,0,0,,,,,49.2,220.0,62.4,16.7,86.0,62.1,220.0,81.00,23.6,220.0,220.0,,,,,,,,,,
1253,17:46:12,1,,,2598,1022,91,,3922,1202,63,,3.09,12.0,,,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,64,64,850,850,0,0,0,255,0,0,,,,,49.2,220.0,62.4,16.7,86.0,62.1,220.0,81.00,23.6,220.0,220.0,,,,,,,,,,
1254,17:46:14,1,,,2598,1022,91,,3922,1202,63,,3.09,11.7,,,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,64,64,850,850,0,0,0,255,0,0,,,,,49.2,220.0,62.4,16.7,86.0,62.1,220.0,81.00,23.6,220.0,220.0,,,,,,,,,,
1255,17:46:16,1,,,2598,1022,91,,3922,1202,63,,3.09,11.7,,,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,64,64,850,850,0,0,0,255,0,0,,,,,49.2,220.0,62.4,16.7,86.0,62.1,220.0,81.00,23.6,220.0,220.0,,,,,,,,,,
1256,17:46:18,1,,,2598,1022,91,,3922,1202,63,,3.09,11.7,,,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,64,64,850,850,0,0,0,255,0,0,,,,,49.2,220.0,62.4,16.7,86.0,62.1,220.0,81.00,23.6,220.0,220.0,,,,,,,,,,
1257,17:46:20,1,,,2598,1022,91,,3922,1187,63,,3.12,12.0,,,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,64,64,850,850,0,0,0,255,0,0,,,,,49.2,220.0,62.4,16.3,86.0,62.1,220.0,81.00,23.6,220.0,220.0,,,,,,,,,,
1258,17:46:22,1,,,2598,1022,91,,3922,1187,63,,3.12,12.0,,,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,64,64,850,850,0,0,0,255,0,0,,,,,49.2,220.0,62.4,16.3,86.0,62.1,220.0,81.00,23.6,220.0,220.0,,,,,,,,,,
1259,17:46:24,1,,,2598,1022,91,,3922,1187,63,,3.12,12.0,,,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,64,64,850,850,0,0,0,255,0,0,,,,,49.2,220.0,62.4,16.3,86.0,62.1,220.0,81.00,23.6,220.0,220.0,,,,,,,,,,
1260,17:46:26,1,,,2598,1022,91,,3922,1187,63,,3.12,12.0,,,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,64,64,850,850,0,0,0,255,0,0,,,,,49.2,220.0,62.4,16.3,86.0,62.1,220.0,81.00,23.6,220.0,220.0,,,,,,,,,,
1261,17:46:28,1,,,2598,1022,91,,3922,1187,63,,3.12,12.0,,,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,64,64,850,850,0,0,0,255,0,0,,,,,49.2,220.0,62.4,16.3,86.0,62.1,220.0,81.00,23.6,220.0,220.0,,,,,,,,,,
1262,17:46:30,1,,,2598,1022,91,,3922,1187,63,,3.12,11.7,,,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,64,64,850,850,0,0,0,255,0,0,,,,,49.2,220.0,62.4,16.3,86.0,62.1,220.0,81.00,23.6,220.0,220.0,,,,,,,,,,
1263,17:46:32,1,,,2598,1022,91,,3922,1187,63,,3.12,11.7,,,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,64,64,850,850,0,0,0,255,0,0,,,,,49.2,220.0,62.4,16.3,86.0,62.1,220.0,81.00,23.6,220.0,220.0,,,,,,,,,,
1264,17:46:34,1,,,2598,1022,91,,3922,1187,63,,3.12,11.7,,,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,64,64,850,850,0,0,0,255,0,0,,,,,49.2,220.0,62.4,16.3,87.0,62.1,220.0,81.00,24.6,220.0,220.0,,,,,,,,,,
1265,17:46:36,1,,,2598,1022,91,,3922,1187,63,,3.12,11.7,,,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,64,64,850,850,0,0,0,255,0,0,,,,,49.2,220.0,62.4,16.3,87.0,62.1,220.0,81.00,24.6,220.0,220.0,,,,,,,,,,
1266,17:46:38,1,,,2598,1007,91,,3922,1187,65,,3.12,11.7,,,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,64,64,850,850,0,0,0,255,0,0,,,,,49.2,220.0,62.4,16.3,87.0,62.1,220.0,81.00,24.6,220.0,220.0,,,,,,,,,,
1267,17:46:40,1,,,2598,1007,91,,3922,1187,65,,3.12,11.7,,,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,64,64,850,850,0,0,0,255,0,0,,,,,49.2,220.0,62.4,16.3,87.0,62.1,220.0,81.00,24.6,220.0,220.0,,,,,,,,,,
1268,17:46:42,1,,,2598,1007,91,,3922,1187,65,,3.12,11.7,,,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,64,64,850,850,0,0,0,255,0,0,,,,,49.2,220.0,62.4,16.3,87.0,62.1,220.0,81.00,24.6,220.0,220.0,,,,,,,,,,
1269,17:46:44,1,,,2598,1007,91,,3922,1187,65,,3.12,12.0,,,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,64,64,850,850,0,0,0,255,0,0,,,,,49.2,220.0,62.4,16.3,87.0,62.1,220.0,81.00,24.6,220.0,220.0,,,,,,,,,,
1270,17:46:46,1,,,2598,1007,91,,3922,1187,65,,3.12,12.0,,,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,66,66,850,850,0,0,0,255,0,0,,,,,49.2,220.0,62.4,16.3,87.0,62.1,220.0,81.00,24.6,220.0,220.0,,,,,,,,,,
1271,17:46:48,1,,,2598,1007,91,,3922,1187,65,,3.12,11.7,,,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,66,66,850,850,0,0,0,255,0,0,,,,,49.2,220.0,62.4,16.3,87.0,62.1,220.0,81.00,24.6,220.0,220.0,,,,,,,,,,
1272,17:46:50,1,,,2598,1007,91,,3922,1187,65,,3.12,11.7,,,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,66,66,850,850,0,0,0,255,0,0,,,,,49.2,220.0,62.4,16.3,87.0,62.1,220.0,81.00,24.6,220.0,220.0,,,,,,,,,,
1273,17:46:52,1,,,2598,1007,91,,3922,1187,65,,3.12,11.7,,,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,66,66,850,850,0,0,0,255,0,0,,,,,49.2,220.0,62.4,16.3,87.0,62.1,220.0,81.00,24.6,220.0,220.0,,,,,,,,,,
1274,17:46:54,1,,,2598,1007,91,,3922,1187,65,,3.12,12.0,,,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,66,66,850,850,0,0,0,255,0,0,,,,,49.2,220.0,62.4,16.3,87.0,62.1,220.0,81.00,24.6,220.0,220.0,,,,,,,,,,
1275,17:46:56,1,,,2598,1007,91,,3922,1187,65,,3.12,12.0,,,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,66,66,850,850,0,0,0,255,0,0,,,,,49.2,220.0,62.4,16.3,87.0,62.1,220.0,81.00,24.6,220.0,220.0,,,,,,,,,,
1276,17:46:58,1,,,2598,1007,91,,3922,1187,65,,3.12,12.0,,,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,66,66,850,850,0,0,0,255,0,0,,,,,49.2,220.0,62.4,16.3,87.0,62.1,220.0,81.00,24.6,220.0,220.0,,,,,,,,,,
1277,17:47:00,1,,,2598,1007,91,,3922,1187,65,,3.12,12.0,,,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,66,66,850,850,0,0,0,255,0,0,,,,,49.2,220.0,62.4,16.3,87.0,62.1,220.0,81.00,24.6,220.0,220.0,,,,,,,,,,
1278,17:47:02,1,,,2598,1007,91,,3922,1187,65,,3.12,11.7,,,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,66,66,850,850,0,0,0,255,0,0,,,,,49.2,220.0,62.4,16.3,87.0,62.1,220.0,81.00,24.6,220.0,220.0,,,,,,,,,,
1279,17:47:04,1,,,2598,1007,91,,3922,1187,65,,3.12,11.7,,,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,66,66,850,850,0,0,0,255,0,0,,,,,49.2,220.0,62.4,16.3,87.0,62.1,220.0,81.00,24.6,220.0,220.0,,,,,,,,,,
1280,17:47:06,1,,,2598,1007,91,,3922,1187,65,,3.12,11.7,,,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,66,66,850,850,0,0,0,255,0,0,,,,,49.2,220.0,62.4,16.3,87.0,62.1,220.0,82.00,24.6,220.0,220.0,,,,,,,,,,
1281,17:47:08,1,,,2598,996,91,,3922,1176,65,,3.15,11.7,,,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,66,66,850,850,0,0,0,255,0,0,,,,,49.2,220.0,62.4,15.9,87.0,62.1,220.0,81.00,24.6,220.0,220.0,,,,,,,,,,
1282,17:47:10,1,,,2598,996,91,,3922,1176,65,,3.15,11.7,,,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,66,66,850,850,0,0,0,255,0,0,,,,,49.2,220.0,62.4,15.9,87.0,62.1,220.0,81.00,24.6,220.0,220.0,,,,,,,,,,
1283,17:47:12,1,,,2598,996,91,,3922,1176,65,,3.15,11.7,,,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,66,66,850,850,0,0,0,255,0,0,,,,,49.2,220.0,62.4,15.9,87.0,62.1,220.0,82.00,24.6,220.0,220.0,,,,,,,,,,
1284,17:47:14,1,,,2598,996,91,,3922,1176,65,,3.15,11.7,,,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,66,66,850,850,0,0,0,255,0,0,,,,,49.2,220.0,62.4,15.9,87.0,62.1,220.0,82.00,24.6,220.0,220.0,,,,,,,,,,
1285,17:47:16,1,,,2598,996,91,,3922,1176,65,,3.15,11.7,,,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,66,66,850,850,0,0,0,255,0,0,,,,,49.2,220.0,62.4,15.9,87.0,62.1,220.0,82.00,24.6,220.0,220.0,,,,,,,,,,
1286,17:47:18,1,,,2598,996,91,,3922,1176,65,,3.15,11.7,,,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,66,66,850,850,0,0,0,255,0,0,,,,,49.2,220.0,62.4,15.9,87.0,62.1,220.0,82.00,24.6,220.0,220.0,,,,,,,,,,
1287,17:47:20,1,,,2598,996,91,,3922,1176,65,,3.15,11.7,,,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,66,66,850,850,0,0,0,255,0,0,,,,,49.2,220.0,62.4,15.9,87.0,62.1,220.0,82.00,24.6,220.0,220.0,,,,,,,,,,
1288,17:47:22,1,,,2598,996,91,,3922,1176,65,,3.15,11.7,,,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,66,66,850,850,0,0,0,255,0,0,,,,,49.2,220.0,62.4,15.9,87.0,62.9,220.0,82.00,24.6,220.0,220.0,,,,,,,,,,
1289,17:47:24,1,,,2598,996,91,,3922,1176,65,,3.15,11.7,,,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,66,66,850,850,0,0,0,255,0,0,,,,,49.2,220.0,62.4,15.9,87.0,62.9,220.0,82.00,24.6,220.0,220.0,,,,,,,,,,
1290,17:47:26,1,,,2598,996,91,,3922,1176,65,,3.15,11.7,,,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,66,66,850,850,0,0,0,255,0,0,,,,,49.2,220.0,62.4,15.9,87.0,62.1,220.0,82.00,24.6,220.0,220.0,,,,,,,,,,
1291,17:47:28,1,,,2598,996,91,,3922,1176,65,,3.15,11.7,,,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,66,66,850,850,0,0,0,255,0,0,,,,,49.2,220.0,62.4,15.9,87.0,62.1,220.0,82.00,24.6,220.0,220.0,,,,,,,,,,
1292,17:47:30,1,,,2598,996,91,,3922,1176,65,,3.15,11.7,,,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,66,66,850,850,0,0,0,255,0,0,,,,,49.2,220.0,62.4,15.9,87.0,62.1,220.0,82.00,24.6,220.0,220.0,,,,,,,,,,
1293,17:47:32,1,,,2598,996,91,,3922,1165,65,,3.18,11.7,,,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,66,66,850,850,0,0,0,255,0,0,,,,,49.2,220.0,62.4,15.6,88.0,62.9,220.0,83.00,25.6,220.0,220.0,,,,,,,,,,
1294,17:47:34,1,,,2598,996,91,,3922,1165,65,,3.18,11.7,,,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,66,66,850,850,0,0,0,255,0,0,,,,,49.2,220.0,62.4,15.6,88.0,62.9,220.0,83.00,25.6,220.0,220.0,,,,,,,,,,
1295,17:47:36,1,,,2598,985,91,,3922,1165,67,,3.18,11.4,,,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,66,66,850,850,0,0,0,255,0,0,,,,,49.2,220.0,62.4,15.6,88.0,62.1,220.0,83.00,25.6,220.0,220.0,,,,,,,,,,
1296,17:47:38,1,,,2598,985,91,,3991,1165,67,,3.23,11.4,,,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,66,66,850,850,0,0,0,255,0,0,,,,,49.2,220.0,62.4,15.6,88.0,62.1,220.0,83.00,25.6,220.0,220.0,,,,,,,,,,
1297,17:47:40,1,,,2598,985,91,,3991,1165,67,,3.23,11.4,,,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,66,66,850,850,0,0,0,255,0,0,,,,,49.2,220.0,63.1,15.6,88.0,62.9,220.0,83.00,24.9,220.0,220.0,,,,,,,,,,
1298,17:47:42,1,,,2598,985,91,,3922,1165,67,,3.18,11.7,,,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,66,66,850,850,0,0,0,255,0,0,,,,,49.2,220.0,62.4,15.6,88.0,62.1,220.0,83.00,25.6,220.0,220.0,,,,,,,,,,
