Micom ODU1 Data,Time Interval = 2 sec,Save Start Time:,"Thursday, October 08 11:08:52, 2020",,,,,NOTE:파일저장중 생성된 공란은 모델확장을 위한 영역입니다. 분석시 불필요할 경우 숨기기 기능을 이용해 주시기 바랍니다.
System Info:,Single&Multi,Pressure,R410A,1Unit,Default Unit:,"C , kPa , m3/h , kBtu/h",User's Unit:,"C , kPa , m3/h , kBtu/h"
Distributor:,PUW1303T9FR,Version:,"-",LGMV:,8.3.5R,External:,"-"
Installer:,설치자,EEPROM:,"0.20(0.14)",COMP:,"-",FAN:,"-"
Model:,PUW1303T9FR,IDU NUM:,1,Connect:,ODU
Site:,장배관,Hrunit NUM:,0,AWHP:,0,DXC:,0,FAU:,0,GHU:,0,WHU:,0,CASCADE:,0,SHOWCASE:,0,
siter,time,운전모드,Error,ErrorUnit,목표고압,목표저압,INV1토출목표,,현재고압,현재저압,COMP기준,,압축비,설정온도차,,,PC CTRL,운전상태 유지,4WAY,HOT GAS,SUMP HEAT,Cooling Fan,오일분리기,POWERRELAY,PFC,PFC CTRL,COP,DEFROSTING,OIL REFUREL,OIL RETURN,FAN1 H,FAN1 L,FAN2 H,FAN2 L,,,INV 목표,INV 현재,FAN 목표,FAN 현재,FAN2 목표,FAN2 현재,Main EEV,COMP운전,Sub EEV,VI EEV1,,,,,공기온도,흡입온도,응축온도,증발온도,INV 토출온도,열교환기온도,열교환기출구,Comp Heatsink,INV토출과열도,IHEX 입구,IHEX 출구,,,,,,,,,,
1971,12:14:32,1,,,2598,843,69,,2710,1023,90,,2.50,7.1,,,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,84,84,840,840,0,0,0,255,0,0,,,,,36.7,220.0,46.6,11.4,63.0,46.1,220.0,56.00,16.4,220.0,220.0,,,,,,,,,,
1972,12:14:34,1,,,2598,843,69,,2710,1013,90,,2.52,7.1,,,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,84,84,840,840,0,0,0,255,0,0,,,,,36.7,220.0,46.6,11.0,63.0,46.1,220.0,56.00,16.4,220.0,220.0,,,,,,,,,,
1973,12:14:36,1,,,2598,843,69,,2710,1013,90,,2.52,7.1,,,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,84,84,840,840,0,0,0,255,0,0,,,,,36.7,220.0,46.6,11.0,63.0,46.1,220.0,56.00,16.4,220.0,220.0,,,,,,,,,,
1974,12:14:38,1,,,2598,843,69,,2710,1013,90,,2.52,7.1,,,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,84,84,840,840,0,0,0,255,0,0,,,,,36.7,220.0,46.6,11.0,63.0,46.1,220.0,56.00,16.4,220.0,220.0,,,,,,,,,,
1975,12:14:40,1,,,2598,843,69,,2710,1013,90,,2.52,7.1,,,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,84,84,840,840,0,0,0,255,0,0,,,,,36.7,220.0,46.6,11.0,63.0,46.1,220.0,56.00,16.4,220.0,220.0,,,,,,,,,,
1976,12:14:42,1,,,2598,843,69,,2710,1013,90,,2.52,7.1,,,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,84,84,840,840,0,0,0,255,0,0,,,,,36.7,220.0,46.6,11.0,63.0,46.1,220.0,56.00,16.4,220.0,220.0,,,,,,,,,,
1977,12:14:44,1,,,2598,843,69,,2710,1013,90,,2.52,7.1,,,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,84,84,840,840,0,0,0,255,0,0,,,,,36.7,220.0,46.6,11.0,63.0,46.1,220.0,56.00,16.4,220.0,220.0,,,,,,,,,,
1978,12:14:46,1,,,2598,843,69,,2710,1013,90,,2.52,7.1,,,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,84,84,840,840,0,0,0,255,0,0,,,,,36.7,220.0,46.6,11.0,63.0,46.1,220.0,56.00,16.4,220.0,220.0,,,,,,,,,,
1979,12:14:48,1,,,2598,843,69,,2710,1013,90,,2.52,7.1,,,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,84,84,840,840,0,0,0,255,0,0,,,,,36.7,220.0,46.6,11.0,63.0,46.1,220.0,56.00,16.4,220.0,220.0,,,,,,,,,,
1980,12:14:50,1,,,2598,843,69,,2710,1013,90,,2.52,7.1,,,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,84,84,840,840,0,0,0,255,0,0,,,,,36.7,220.0,46.6,11.0,63.0,46.1,220.0,56.00,16.4,220.0,220.0,,,,,,,,,,
1981,12:14:52,1,,,2598,843,69,,2710,1013,90,,2.52,7.1,,,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,84,84,840,840,0,0,0,255,0,0,,,,,36.7,220.0,46.6,11.0,63.0,46.1,220.0,56.00,16.4,220.0,220.0,,,,,,,,,,
1982,12:14:54,1,,,2598,843,69,,2710,1013,90,,2.52,7.1,,,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,84,84,840,840,0,0,0,255,0,0,,,,,36.7,220.0,46.6,11.0,63.0,46.1,220.0,56.00,16.4,220.0,220.0,,,,,,,,,,
1983,12:14:56,1,,,2598,843,69,,2710,1013,90,,2.52,7.1,,,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,86,86,840,840,0,0,0,255,0,0,,,,,36.7,220.0,46.6,11.0,63.0,46.1,220.0,56.00,16.4,220.0,220.0,,,,,,,,,,
1984,12:14:58,1,,,2598,843,69,,2710,1013,90,,2.52,7.1,,,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,86,86,840,840,0,0,0,255,0,0,,,,,36.7,220.0,46.6,11.0,63.0,46.1,220.0,56.00,16.4,220.0,220.0,,,,,,,,,,
1985,12:15:00,1,,,2598,843,69,,2710,1013,90,,2.52,7.1,,,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,86,86,840,840,0,0,0,255,0,0,,,,,36.7,220.0,46.6,11.0,63.0,46.1,220.0,56.00,16.4,220.0,220.0,,,,,,,,,,
1986,12:15:02,1,,,2598,833,69,,2710,1013,90,,2.52,7.1,,,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,86,86,840,840,0,0,0,255,0,0,,,,,36.7,220.0,46.6,11.0,63.0,46.1,220.0,56.00,16.4,220.0,220.0,,,,,,,,,,
1987,12:15:04,1,,,2598,833,69,,2710,1013,90,,2.52,7.1,,,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,86,86,840,840,0,0,0,255,0,0,,,,,36.7,220.0,46.6,11.0,63.0,46.1,220.0,56.00,16.4,220.0,220.0,,,,,,,,,,
1988,12:15:06,1,,,2598,833,69,,2710,1013,90,,2.52,7.1,,,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,86,86,840,840,0,0,0,255,0,0,,,,,36.7,220.0,46.6,11.0,64.0,46.1,220.0,56.00,17.4,220.0,220.0,,,,,,,,,,
1989,12:15:08,1,,,2598,833,69,,2710,1013,90,,2.52,7.1,,,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,86,86,840,840,0,0,0,255,0,0,,,,,36.7,220.0,46.6,11.0,64.0,46.1,220.0,56.00,17.4,220.0,220.0,,,,,,,,,,
1990,12:15:10,1,,,2598,833,69,,2710,1013,90,,2.52,7.1,,,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,86,86,840,840,0,0,0,255,0,0,,,,,36.7,220.0,46.6,11.0,64.0,46.1,220.0,56.00,17.4,220.0,220.0,,,,,,,,,,
1991,12:15:12,1,,,2598,833,69,,2710,1013,90,,2.52,7.1,,,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,86,86,840,840,0,0,0,255,0,0,,,,,36.7,220.0,46.6,11.0,64.0,46.1,220.0,56.00,17.4,220.0,220.0,,,,,,,,,,
1992,12:15:14,1,,,2598,833,69,,2710,1013,90,,2.52,7.1,,,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,86,86,840,840,0,0,0,255,0,0,,,,,36.7,220.0,46.6,11.0,64.0,46.1,220.0,56.00,17.4,220.0,220.0,,,,,,,,,,
1993,12:15:16,1,,,2598,833,69,,2710,1013,90,,2.52,7.1,,,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,86,86,840,840,0,0,0,255,0,0,,,,,36.7,220.0,46.6,11.0,64.0,46.1,220.0,56.00,17.4,220.0,220.0,,,,,,,,,,
1994,12:15:18,1,,,2598,833,69,,2710,1013,90,,2.52,7.1,,,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,86,86,840,840,0,0,0,255,0,0,,,,,36.7,220.0,46.6,11.0,64.0,46.1,220.0,56.00,17.4,220.0,220.0,,,,,,,,,,
1995,12:15:20,1,,,2598,833,69,,2710,1013,90,,2.52,7.1,,,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,86,86,840,840,0,0,0,255,0,0,,,,,36.7,220.0,46.6,11.0,64.0,46.1,220.0,56.00,17.4,220.0,220.0,,,,,,,,,,
1996,12:15:22,1,,,2598,833,69,,2710,1013,90,,2.52,7.1,,,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,86,86,840,840,0,0,0,255,0,0,,,,,36.7,220.0,46.6,11.0,64.0,46.1,220.0,56.00,17.4,220.0,220.0,,,,,,,,,,
1997,12:15:24,1,,,2598,833,69,,2710,1013,90,,2.52,7.1,,,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,86,86,840,840,0,0,0,255,0,0,,,,,36.7,220.0,46.6,11.0,64.0,46.1,220.0,56.00,17.4,220.0,220.0,,,,,,,,,,
1998,12:15:26,1,,,2598,833,69,,2710,1013,90,,2.52,7.1,,,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,86,86,840,840,0,0,0,255,0,0,,,,,36.7,220.0,46.6,11.0,64.0,46.1,220.0,56.00,17.4,220.0,220.0,,,,,,,,,,
1999,12:15:28,1,,,2598,833,69,,2710,1013,90,,2.52,7.1,,,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,86,86,840,840,0,0,0,255,0,0,,,,,36.7,220.0,46.6,11.0,64.0,46.1,220.0,56.00,17.4,220.0,220.0,,,,,,,,,,
2000,12:15:30,1,,,2598,833,69,,2710,1013,90,,2.52,7.1,,,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,86,86,840,840,0,0,0,255,0,0,,,,,36.7,220.0,46.6,11.0,64.0,46.1,220.0,56.00,17.4,220.0,220.0,,,,,,,,,,
2001,12:15:32,1,,,2598,833,69,,2750,1013,90,,2.56,7.1,,,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,86,86,840,840,0,0,0,255,0,0,,,,,36.7,220.0,46.6,11.0,64.0,46.1,220.0,56.00,17.4,220.0,220.0,,,,,,,,,,
2002,12:15:34,1,,,2598,833,69,,2750,1013,90,,2.56,7.1,,,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,86,86,840,840,0,0,0,255,0,0,,,,,36.7,220.0,47.1,11.0,64.0,46.7,220.0,56.00,16.9,220.0,220.0,,,,,,,,,,
2003,12:15:36,1,,,2598,833,69,,2750,1013,90,,2.56,7.1,,,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,86,86,840,840,0,0,0,255,0,0,,,,,36.7,220.0,47.1,11.0,64.0,46.7,220.0,56.00,16.9,220.0,220.0,,,,,,,,,,
2004,12:15:38,1,,,2598,833,69,,2750,1013,90,,2.56,7.1,,,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,86,86,840,840,0,0,0,255,0,0,,,,,36.7,220.0,47.1,11.0,64.0,46.7,220.0,56.00,16.9,220.0,220.0,,,,,,,,,,
2005,12:15:40,1,,,2598,833,69,,2710,1013,90,,2.52,7.1,,,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,86,86,840,840,0,0,0,255,0,0,,,,,36.7,220.0,46.6,11.0,64.0,46.1,220.0,56.00,17.4,220.0,220.0,,,,,,,,,,
2006,12:15:42,1,,,2598,833,69,,2710,1013,90,,2.52,7.1,,,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,86,86,840,840,0,0,0,255,0,0,,,,,36.7,220.0,46.6,11.0,64.0,46.1,220.0,56.00,17.4,220.0,220.0,,,,,,,,,,
2007,12:15:44,1,,,2598,833,69,,2710,1013,90,,2.52,7.1,,,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,86,86,840,840,0,0,0,255,0,0,,,,,36.7,220.0,46.6,11.0,64.0,46.1,220.0,56.00,17.4,220.0,220.0,,,,,,,,,,
2008,12:15:46,1,,,2598,833,69,,2710,1013,90,,2.52,7.5,,,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,86,86,840,840,0,0,0,255,0,0,,,,,36.7,220.0,46.6,11.0,64.0,46.1,220.0,56.00,17.4,220.0,220.0,,,,,,,,,,
2009,12:15:48,1,,,2598,833,69,,2710,1013,90,,2.52,7.5,,,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,86,86,840,840,0,0,0,255,0,0,,,,,36.7,220.0,46.6,11.0,64.0,46.1,220.0,56.00,17.4,220.0,220.0,,,,,,,,,,
2010,12:15:50,1,,,2598,833,69,,2710,1013,90,,2.52,7.1,,,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,86,86,840,840,0,0,0,255,0,0,,,,,36.7,220.0,46.6,11.0,64.0,46.1,220.0,56.00,17.4,220.0,220.0,,,,,,,,,,
2011,12:15:52,1,,,2598,833,69,,2710,1013,90,,2.52,7.1,,,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,86,86,840,840,0,0,0,255,0,0,,,,,36.7,220.0,46.6,11.0,64.0,46.1,220.0,56.00,17.4,220.0,220.0,,,,,,,,,,
2012,12:15:54,1,,,2598,833,69,,2710,1013,90,,2.52,7.1,,,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,86,86,840,840,0,0,0,255,0,0,,,,,36.7,220.0,46.6,11.0,64.0,46.1,220.0,56.00,17.4,220.0,220.0,,,,,,,,,,
2013,12:15:56,1,,,2598,833,69,,2710,1013,90,,2.52,7.1,,,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,86,86,840,840,0,0,0,255,0,0,,,,,36.7,220.0,46.6,11.0,64.0,46.1,220.0,56.00,17.4,220.0,220.0,,,,,,,,,,
2014,12:15:58,1,,,2598,833,69,,2710,1013,90,,2.52,7.1,,,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,88,88,840,840,0,0,0,255,0,0,,,,,36.7,220.0,46.6,11.0,64.0,46.1,220.0,56.00,17.4,220.0,220.0,,,,,,,,,,
2015,12:16:00,1,,,2598,833,69,,2710,1013,90,,2.52,7.1,,,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,88,88,840,840,0,0,0,255,0,0,,,,,36.7,220.0,46.6,11.0,64.0,46.1,220.0,56.00,17.4,220.0,220.0,,,,,,,,,,
2016,12:16:02,1,,,2598,833,69,,2710,1013,90,,2.52,7.1,,,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,88,88,840,840,0,0,0,255,0,0,,,,,36.7,220.0,46.6,11.0,64.0,46.1,220.0,56.00,17.4,220.0,220.0,,,,,,,,,,
2017,12:16:04,1,,,2598,833,69,,2710,1013,90,,2.52,7.1,,,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,88,88,840,840,0,0,0,255,0,0,,,,,36.7,220.0,46.6,11.0,64.0,46.1,220.0,56.00,17.4,220.0,220.0,,,,,,,,,,
2018,12:16:06,1,,,2598,833,69,,2710,1013,90,,2.52,7.1,,,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,88,88,840,840,0,0,0,255,0,0,,,,,36.7,220.0,46.6,11.0,64.0,46.1,220.0,56.00,17.4,220.0,220.0,,,,,,,,,,
2019,12:16:08,1,,,2598,833,69,,2710,1013,90,,2.52,7.1,,,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,88,88,840,840,0,0,0,255,0,0,,,,,36.7,220.0,46.6,11.0,64.0,46.1,220.0,56.00,17.4,220.0,220.0,,,,,,,,,,
2020,12:16:10,1,,,2598,833,69,,2750,1013,90,,2.56,7.1,,,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,88,88,840,840,0,0,0,255,0,0,,,,,36.7,220.0,47.1,11.0,64.0,46.7,220.0,56.00,16.9,220.0,220.0,,,,,,,,,,
2021,12:16:12,1,,,2598,833,69,,2750,1013,90,,2.56,7.1,,,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,88,88,840,840,0,0,0,255,0,0,,,,,36.7,220.0,47.1,11.0,64.0,46.7,220.0,56.00,16.9,220.0,220.0,,,,,,,,,,
2022,12:16:14,1,,,2598,833,69,,2710,1003,90,,2.55,7.1,,,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,88,88,840,840,0,0,0,255,0,0,,,,,36.7,220.0,46.6,11.0,64.0,46.1,220.0,56.00,17.4,220.0,220.0,,,,,,,,,,
2023,12:16:16,1,,,2598,833,69,,2750,1003,90,,2.58,7.1,,,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,88,88,840,840,0,0,0,255,0,0,,,,,36.7,220.0,46.6,11.0,64.0,46.1,220.0,56.00,17.4,220.0,220.0,,,,,,,,,,
2024,12:16:18,1,,,2598,833,69,,2750,1003,90,,2.58,7.1,,,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,88,88,840,840,0,0,0,255,0,0,,,,,36.7,220.0,47.1,11.0,64.0,46.7,220.0,56.00,16.9,220.0,220.0,,,,,,,,,,
2025,12:16:20,1,,,2598,833,69,,2750,1003,90,,2.58,7.1,,,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,88,88,840,840,0,0,0,255,0,0,,,,,36.7,220.0,47.1,11.0,64.0,46.7,220.0,56.00,16.9,220.0,220.0,,,,,,,,,,
2026,12:16:22,1,,,2598,833,69,,2750,1003,90,,2.58,7.1,,,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,88,88,840,840,0,0,0,255,0,0,,,,,36.7,220.0,47.1,11.0,64.0,46.7,220.0,56.00,16.9,220.0,220.0,,,,,,,,,,
2027,12:16:24,1,,,2598,833,69,,2750,1003,90,,2.58,7.1,,,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,88,88,840,840,0,0,0,255,0,0,,,,,36.7,220.0,47.1,11.0,64.0,46.7,220.0,56.00,16.9,220.0,220.0,,,,,,,,,,
2028,12:16:26,1,,,2598,833,69,,2750,1003,90,,2.58,7.1,,,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,88,88,840,840,0,0,0,255,0,0,,,,,36.7,220.0,47.1,11.0,64.0,46.7,220.0,56.00,16.9,220.0,220.0,,,,,,,,,,
2029,12:16:28,1,,,2598,833,69,,2750,1003,90,,2.58,7.1,,,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,88,88,840,840,0,0,0,255,0,0,,,,,36.7,220.0,47.1,11.0,64.0,46.7,220.0,56.00,16.9,220.0,220.0,,,,,,,,,,
2030,12:16:30,1,,,2598,823,69,,2750,1003,90,,2.58,7.1,,,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,88,88,840,840,0,0,0,255,0,0,,,,,36.7,220.0,47.1,11.0,64.0,46.7,220.0,56.00,16.9,220.0,220.0,,,,,,,,,,
2031,12:16:32,1,,,2598,823,70,,2750,1003,90,,2.58,7.1,,,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,88,88,840,840,0,0,0,255,0,0,,,,,36.7,220.0,47.1,11.0,64.0,46.7,220.0,56.00,16.9,220.0,220.0,,,,,,,,,,
2032,12:16:34,1,,,2598,823,70,,2750,1003,90,,2.58,6.8,,,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,88,88,840,840,0,0,0,255,0,0,,,,,36.7,220.0,47.1,11.0,64.0,46.7,220.0,56.00,16.9,220.0,220.0,,,,,,,,,,
2033,12:16:36,1,,,2598,823,70,,2750,1003,90,,2.58,6.8,,,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,88,88,840,840,0,0,0,255,0,0,,,,,36.7,220.0,47.1,11.0,64.0,46.7,220.0,56.00,16.9,220.0,220.0,,,,,,,,,,
2034,12:16:38,1,,,2598,823,70,,2750,1003,90,,2.58,6.8,,,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,88,88,840,840,0,0,0,255,0,0,,,,,36.7,220.0,47.1,11.0,64.0,46.7,220.0,56.00,16.9,220.0,220.0,,,,,,,,,,
2035,12:16:40,1,,,2598,823,70,,2750,1003,90,,2.58,6.8,,,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,88,88,840,840,0,0,0,255,0,0,,,,,36.7,220.0,47.1,11.0,64.0,46.7,220.0,56.00,16.9,220.0,220.0,,,,,,,,,,
2036,12:16:42,1,,,2598,823,70,,2750,1003,90,,2.58,6.8,,,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,88,88,840,840,0,0,0,255,0,0,,,,,36.7,220.0,47.1,11.0,65.0,46.7,220.0,56.00,17.9,220.0,220.0,,,,,,,,,,
2037,12:16:44,1,,,2598,823,70,,2750,1003,90,,2.58,6.8,,,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,88,88,840,840,0,0,0,255,0,0,,,,,36.7,220.0,47.1,11.0,65.0,46.7,220.0,56.00,17.9,220.0,220.0,,,,,,,,,,
2038,12:16:46,1,,,2598,823,70,,2750,1003,90,,2.58,6.8,,,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,88,88,840,840,0,0,0,255,0,0,,,,,36.7,220.0,47.1,11.0,65.0,46.7,220.0,56.00,17.9,220.0,220.0,,,,,,,,,,
2039,12:16:48,1,,,2598,823,70,,2750,1003,90,,2.58,6.8,,,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,88,88,840,840,0,0,0,255,0,0,,,,,36.7,220.0,47.1,11.0,65.0,46.7,220.0,57.00,17.9,220.0,220.0,,,,,,,,,,
2040,12:16:50,1,,,2598,823,70,,2750,1003,90,,2.58,6.8,,,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,88,88,840,840,0,0,0,255,0,0,,,,,36.7,220.0,47.1,11.0,65.0,46.7,220.0,57.00,17.9,220.0,220.0,,,,,,,,,,
2041,12:16:52,1,,,2598,823,70,,2750,1003,90,,2.58,6.8,,,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,88,88,840,840,0,0,0,255,0,0,,,,,36.7,220.0,47.1,11.0,65.0,46.7,220.0,57.00,17.9,220.0,220.0,,,,,,,,,,
2042,12:16:54,1,,,2598,823,70,,2750,1003,90,,2.58,6.8,,,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,88,88,840,840,0,0,0,255,0,0,,,,,36.7,220.0,47.1,11.0,65.0,46.7,220.0,57.00,17.9,220.0,220.0,,,,,,,,,,
2043,12:16:56,1,,,2598,823,70,,2750,1003,90,,2.58,6.8,,,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,90,88,840,840,0,0,0,255,0,0,,,,,36.7,220.0,47.1,11.0,65.0,46.7,220.0,57.00,17.9,220.0,220.0,,,,,,,,,,
2044,12:16:58,1,,,2598,823,70,,2750,1003,90,,2.58,6.8,,,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,90,90,840,840,0,0,0,255,0,0,,,,,36.7,220.0,47.1,11.0,65.0,46.7,220.0,57.00,17.9,220.0,220.0,,,,,,,,,,
2045,12:17:00,1,,,2598,823,70,,2750,1003,90,,2.58,6.8,,,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,90,90,840,840,0,0,0,255,0,0,,,,,36.7,220.0,47.1,11.0,65.0,46.7,220.0,57.00,17.9,220.0,220.0,,,,,,,,,,
2046,12:17:02,1,,,2598,823,70,,2750,1003,90,,2.58,7.1,,,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,90,90,840,840,0,0,0,255,0,0,,,,,36.7,220.0,47.1,11.0,65.0,46.7,220.0,57.00,17.9,220.0,220.0,,,,,,,,,,
2047,12:17:04,1,,,2598,823,70,,2750,1003,90,,2.58,7.1,,,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,90,90,840,840,0,0,0,255,0,0,,,,,36.7,220.0,47.1,11.0,65.0,46.7,220.0,57.00,17.9,220.0,220.0,,,,,,,,,,
2048,12:17:06,1,,,2598,823,70,,2750,1003,90,,2.58,7.1,,,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,90,90,840,840,0,0,0,255,0,0,,,,,36.7,220.0,47.1,11.0,65.0,46.7,220.0,57.00,17.9,220.0,220.0,,,,,,,,,,
2049,12:17:08,1,,,2598,823,70,,2750,1003,90,,2.58,7.1,,,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,90,90,840,840,0,0,0,255,0,0,,,,,36.7,220.0,47.1,11.0,65.0,46.7,220.0,57.00,17.9,220.0,220.0,,,,,,,,,,
2050,12:17:10,1,,,2598,823,70,,2750,1003,90,,2.58,7.1,,,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,90,90,840,840,0,0,0,255,0,0,,,,,36.7,220.0,47.1,11.0,65.0,46.7,220.0,57.00,17.9,220.0,220.0,,,,,,,,,,
2051,12:17:12,1,,,2598,823,70,,2750,1003,90,,2.58,7.1,,,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,90,90,840,840,0,0,0,255,0,0,,,,,36.7,220.0,47.1,11.0,65.0,46.7,220.0,57.00,17.9,220.0,220.0,,,,,,,,,,
2052,12:17:14,1,,,2598,823,70,,2750,1003,90,,2.58,7.1,,,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,90,90,840,840,0,0,0,255,0,0,,,,,36.7,220.0,47.1,11.0,65.0,46.7,220.0,57.00,17.9,220.0,220.0,,,,,,,,,,
2053,12:17:16,1,,,2598,823,70,,2750,1003,90,,2.58,7.1,,,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,90,90,840,840,0,0,0,255,0,0,,,,,36.7,220.0,47.1,11.0,65.0,46.7,220.0,57.00,17.9,220.0,220.0,,,,,,,,,,
2054,12:17:18,1,,,2598,823,70,,2750,1003,90,,2.58,7.1,,,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,90,90,840,840,0,0,0,255,0,0,,,,,36.7,220.0,47.1,11.0,65.0,46.7,220.0,57.00,17.9,220.0,220.0,,,,,,,,,,
