CH Name,Dis AD 전(하단),Dis AD 후(상단),Dis 8R,Dis AD 좌(상단),Dis 1R,Dis 2R,VI 8R,Suc AD 후 상,Suc  AD 우 중,Suc  AD 전 하,DIS 전 중,Suc  AD 전 중,Suc  1R,Suc  3R,압력센서 하,저압 SV 용접부,VI 용접부,VI 7R,압력센서 상,Suc  2R,Dis AD 전(하단),Dis AD 후(상단),Dis 8R,Dis AD 좌(상단),Dis 1R,Dis 2R,VI 8R,Suc AD 후 상,Suc  AD 우 중,Suc  AD 전 하,DIS 전 중,Suc  AD 전 중,Suc  1R,Suc  3R,압력센서 하,저압 SV 용접부,VI 용접부,VI 7R,압력센서 상,Suc  2R
CH No.,CH17,CH18,CH19,CH20,CH21,CH23,CH24,CH25,CH26,CH17,CH18,CH19,CH20,CH21,CH23,CH24,CH25,CH26,CH17,CH18,CH19,CH20,CH21,CH23,CH24,CH25,CH26,CH17,CH18,CH19,CH20,CH21,CH23,CH24,CH25,CH26,CH23,CH24,CH25,CH26
319,1.4,3,1.7,0.3,0.8,1.7,3.4,1.3,1.4,2,0.6,0.6,1.4,2.4,0.8,0.9,1.3,2.7,2.4,1.4,121,121,121,121,121,121,242,121,121,121,121,121,121,121,121,121,242,242,121,121
320,1.3,3.1,1.7,0.3,0.7,1.6,3.4,2.2,1.4,1.5,0.6,0.6,1.4,2.3,0.8,0.9,1.3,2.6,2.5,1.2,121,121,121,121,121,121,242,121,121,121,121,121,121,121,121,121,242,242,121,121
321,1.4,3,1.7,0.3,0.8,1.6,3.4,1.2,1.4,1.6,0.6,0.7,1.4,2.3,0.7,1,1.3,2.6,2.4,1.2,121,121,121,121,121,121,242,121,121,121,121,121,121,121,121,121,242,242,121,121
322,1.4,3.1,1.6,0.3,0.8,1.6,3.4,2,1.5,1.8,0.6,0.7,1.4,2.3,0.8,1.3,1.3,2.9,2.5,1.1,121,121,121,121,121,121,242,121,121,121,121,121,121,121,121,121,242,242,121,121
323,1.4,3,1.7,0.3,0.7,1.4,3.2,1.3,1.4,1.6,0.5,0.7,1.4,2.1,0.8,1,1.3,2.1,2.7,1.1,121,121,121,121,121,121,242,121,121,121,121,121,121,121,121,121,242,242,121,121
324,1.4,3.1,1.8,0.3,0.9,1.6,3.2,1.3,1.3,1.6,0.6,0.7,1.4,2.3,0.7,0.9,1.4,2.5,2.4,1.2,121,121,121,121,121,121,242,121,121,121,121,121,121,121,121,121,242,242,121,121
325,1.3,3,1.7,0.3,0.8,1.5,3.2,1.2,1.3,1.8,0.6,0.7,1.3,2.3,0.8,0.7,1.3,2.4,2.5,1.3,121,121,121,121,121,121,242,121,121,121,121,121,121,121,121,121,242,242,121,121
326,1.4,2.9,1.7,0.3,1.1,1.4,3.2,1.2,1.3,1.7,0.5,0.6,1.3,2.1,0.8,0.8,1.3,2.5,2.5,1.1,121,121,121,121,121,121,242,121,121,121,121,121,121,121,121,121,242,242,121,121
327,1.3,3,1.7,0.3,0.8,1.5,3.1,1.2,1.4,1.6,0.5,0.6,1.3,2.3,0.8,0.9,1.3,2.1,2.5,1,121,121,121,121,121,121,242,121,121,121,121,121,121,121,121,121,242,242,121,121
328,1.3,3,1.7,0.3,0.9,1.6,3.3,1.2,1.4,1.9,0.6,0.7,1.3,2.2,0.8,0.8,1.3,2.5,2.5,1.1,121,121,121,121,121,121,242,121,121,121,121,121,121,121,121,121,242,242,121,121
329,1.4,3,1.8,0.3,1,1.6,3.6,1.3,1.5,1.7,0.6,0.7,1.5,2.2,0.7,0.9,1.4,2.8,2.4,1.1,121,121,121,121,121,121,242,121,121,121,121,121,121,121,121,121,242,242,121,121
330,1.3,3.3,1.7,0.3,0.8,1.6,3.4,1.6,1.5,1.4,0.6,0.7,1.4,2.3,0.8,0.8,1.4,2.7,2.5,1.1,121,121,121,121,121,121,242,121,121,121,121,121,121,121,121,121,242,242,121,121
331,1.3,3,1.8,0.3,0.8,1.4,3.1,8.1,1.5,1.5,0.5,0.7,1.4,2.2,0.8,0.8,1.3,2.5,2.5,1.1,121,121,121,121,121,121,242,121,121,121,121,121,121,121,121,121,242,242,121,121
332,1.3,3,1.8,0.3,0.8,1.6,3.3,1.2,1.5,1.6,0.6,0.6,1.4,2.2,0.8,0.8,1.4,2.4,2.6,1,121,121,121,121,121,121,242,121,121,121,121,121,121,121,121,121,242,242,121,121
333,1.4,3.1,1.7,0.3,0.7,1.7,3.3,1.2,1.9,1.7,0.6,0.6,1.4,2.3,0.8,0.8,1.4,2.6,2.8,1.1,121,121,121,121,121,121,242,121,121,121,121,121,121,121,121,121,242,242,121,121
334,1.4,3.1,1.7,0.3,0.8,1.5,3.4,1.3,1.9,1.9,0.6,0.8,1.4,2.2,0.8,0.9,1.4,2.8,2.5,1.1,121,121,121,121,121,121,242,121,121,121,121,121,121,121,121,121,242,242,121,121
335,1.4,3,1.8,0.3,0.8,1.4,3.2,1.2,1.5,1.7,0.5,0.7,1.4,2.2,0.8,0.9,1.3,2.2,2.4,1.1,121,121,121,121,121,121,242,121,121,121,121,121,121,121,121,121,242,242,121,121
336,1.4,2.9,1.7,0.3,0.9,1.6,3.3,1.2,1.5,1.8,0.6,0.7,1.4,2.3,0.8,1,1.4,2.6,2.5,1.1,121,121,121,121,121,121,242,121,121,121,121,121,121,121,121,121,242,242,121,121
337,1.3,2.9,1.7,0.3,0.7,1.4,3.1,1.2,1.3,1.8,0.5,0.6,1.4,2.3,0.8,0.8,1.2,2.1,2.4,1,121,121,121,121,121,121,242,121,121,121,121,121,121,121,121,121,242,242,121,121
338,1.3,2.9,1.7,0.3,0.9,1.5,3.1,1.2,1.5,1.9,0.6,0.6,1.4,2.2,0.8,0.9,1.3,2.4,2.4,1.1,121,121,121,121,121,121,242,121,121,121,121,121,121,121,121,121,242,242,121,121
339,1.4,2.8,1.6,0.3,0.8,1.4,3.1,1.3,1.5,1.7,0.5,0.6,1.3,2.3,0.9,1,1.3,2.3,2.6,1.1,121,121,121,121,121,121,242,121,121,121,121,121,121,121,121,121,242,242,121,121
340,1.3,3,1.7,0.3,0.7,1.6,3.4,1.3,1.5,1.6,0.5,0.7,1.3,2.2,0.8,0.9,1.4,2.3,2.6,1.2,121,121,121,121,121,121,242,121,121,121,121,121,121,121,121,121,242,242,121,121
341,1.3,2.8,1.8,0.3,0.9,1.4,3.3,1.2,1.6,1.6,0.5,0.7,1.3,2.2,0.8,0.9,1.3,2.5,2.5,1.2,121,121,121,121,121,121,242,121,121,121,121,121,121,121,242,121,242,242,121,121
342,1.3,3.1,1.6,0.3,0.8,1.6,3.2,1.3,1.5,1.7,0.6,0.6,1.4,2.3,0.8,0.8,1.3,2.3,2.5,1.1,121,121,121,121,121,121,242,121,121,121,121,121,121,121,121,121,242,242,121,121
343,1.4,3,1.7,0.3,0.8,1.5,3.3,1.2,1.5,2,0.6,0.9,1.4,2.2,0.8,0.8,1.4,2.5,2.6,1.1,121,121,121,121,121,121,242,121,121,121,121,121,121,121,242,121,242,242,121,121
344,1.5,3.2,1.9,0.3,0.8,1.6,3.4,1.3,1.5,1.7,0.6,0.7,1.4,2.3,0.8,0.9,1.4,2.6,2.5,1.1,121,121,121,121,121,121,242,121,121,121,121,121,121,121,121,121,242,242,121,121
345,1.3,3,1.7,0.3,0.8,1.5,3.3,1.3,1.4,1.3,0.6,0.7,1.4,2.3,0.8,0.8,1.4,2.7,2.7,1.1,121,121,121,121,121,121,242,121,121,121,121,121,121,121,121,121,242,242,121,121
346,1.4,3,1.7,0.3,0.8,1.6,3.2,1.2,1.4,1.9,0.6,0.7,1.4,2.3,0.8,0.9,1.4,2.6,2.5,1.2,121,121,121,121,121,121,242,121,121,121,121,121,121,121,121,121,242,242,121,121
347,1.4,3.1,1.7,0.3,0.9,1.7,3.4,1.3,1.4,1.7,0.6,0.6,1.5,2.2,0.8,0.8,1.4,2.5,2.6,1.2,121,121,121,121,121,121,242,121,121,121,121,121,121,121,121,121,242,242,121,121
348,1.4,3.1,1.7,0.3,0.8,1.5,3.3,1.2,1.7,1.4,0.6,0.7,1.5,2.2,0.9,0.7,1.4,2.3,2.4,1.2,121,121,121,121,121,121,242,121,121,121,121,121,121,121,242,121,242,242,121,121
349,1.4,3,1.7,0.3,0.9,1.6,3.3,1.3,1.5,1.7,0.6,0.6,1.4,2.3,0.8,0.9,1.4,2.6,2.4,1.2,121,121,121,121,121,121,242,121,121,121,121,121,121,121,242,121,242,242,121,121
350,1.4,3,1.8,0.3,0.8,1.6,3.4,1.3,1.3,1.8,0.6,0.7,1.5,2.3,0.8,1.1,1.4,2.8,2.5,1.1,121,121,121,121,121,121,242,121,121,121,121,121,121,121,121,121,242,242,121,121
351,1.3,2.9,1.8,0.3,0.7,1.3,3.2,1.2,1.5,1.9,0.5,0.7,1.4,2.2,0.8,1.3,1.3,2.2,2.7,1,121,121,121,121,121,121,242,121,121,121,121,121,121,121,242,121,242,242,121,121
352,1.4,2.9,1.7,0.3,0.8,1.2,3.1,1.2,1.5,1.6,0.5,0.6,1.3,2.1,0.8,1,1.3,2.1,2.6,1,121,121,121,121,121,121,242,121,121,121,121,121,121,121,242,121,242,242,121,121
353,1.4,3,1.7,0.3,0.8,1.6,3.3,1.3,1.3,1.7,0.6,0.7,1.4,2.2,0.8,0.8,1.4,2.6,2.6,1.1,121,121,121,121,121,121,242,121,121,121,121,121,121,121,242,121,242,242,121,121
354,1.4,3,1.7,0.3,0.8,1.7,3.3,1.3,1.4,2,0.6,0.7,1.3,2.1,0.8,0.8,1.4,2.7,2.5,1.1,121,121,121,121,121,121,242,121,121,121,121,121,121,121,242,121,242,242,121,121
355,1.4,2.9,1.7,0.3,0.8,1.6,3.2,1.2,1.7,1.6,0.6,0.6,1.3,2.3,0.8,0.9,1.3,2.5,2.4,1.2,121,121,121,121,121,121,242,121,121,121,121,121,121,121,242,121,242,242,121,121
356,1.3,2.9,1.7,0.3,0.9,1.6,3.3,1.7,1.5,1.6,0.6,0.7,1.4,2.3,0.8,0.7,1.3,2.3,2.5,1.3,121,121,121,121,121,121,242,121,121,121,121,121,121,121,121,121,242,242,121,121
357,1.3,3.3,1.8,0.3,0.7,1.5,3.3,1.3,1.6,1.7,0.6,0.7,1.5,2.3,0.8,0.8,1.3,2.3,2.3,1.3,121,121,121,121,121,121,242,121,121,121,121,121,121,121,121,121,242,242,121,121
358,1.3,3,1.7,0.3,0.8,1.5,3.2,1.3,1.7,1.8,0.6,0.7,1.4,2.2,0.8,0.8,1.3,2.4,2.4,1.2,121,121,121,121,121,121,242,121,121,121,121,121,121,121,242,121,242,242,121,121
359,1.4,3,1.7,0.3,0.8,1.5,3.3,1.3,1.4,2.1,0.5,0.6,1.3,2.3,0.8,0.9,1.3,2.3,2.6,1.2,121,121,121,121,121,121,242,121,121,121,121,121,121,121,121,121,242,242,121,121
360,1.3,2.8,1.7,0.3,0.8,1.3,3.2,1.2,1.5,2,0.5,0.6,1.4,2.3,0.8,0.8,1.3,2.1,2.5,1.2,121,121,121,121,121,121,242,121,121,121,121,121,121,121,242,121,242,242,121,121
361,1.4,3,1.7,0.3,0.8,1.7,3.5,1.3,1.4,1.6,0.6,0.7,1.4,2.3,0.8,1.1,1.4,2.9,2.5,1.2,121,121,121,121,121,121,242,121,121,121,121,121,121,121,121,121,242,242,121,121
362,1.4,2.9,1.7,0.3,0.7,1.7,3.3,1.2,1.4,1.8,0.7,0.7,1.4,2.2,0.8,1,1.4,2.7,2.5,1.3,121,121,121,121,121,121,242,121,121,121,121,121,121,121,242,121,242,242,121,121
363,1.4,3,1.8,0.3,0.8,1.6,3.2,1.3,1.3,1.9,0.6,0.6,1.4,2.2,0.8,0.9,1.3,2.3,2.6,1.3,121,121,121,121,121,121,242,121,121,121,121,121,121,121,242,121,242,242,121,121
364,1.5,3,1.7,0.3,0.8,1.7,3.3,1.2,1.4,1.8,0.6,0.6,1.4,2.2,0.8,0.9,1.3,2.4,2.4,1.2,121,121,121,121,121,121,242,121,121,121,121,121,121,121,242,121,242,242,121,121
365,1.3,2.9,1.8,0.3,0.8,1.5,3.2,1.2,1.4,1.8,0.6,0.7,1.4,2.2,0.8,0.7,1.3,2.7,2.6,1.1,121,121,121,121,121,121,242,121,121,121,121,121,121,121,242,121,242,242,121,121
366,1.4,3.2,1.8,0.3,0.7,1.6,3.3,1.2,1.5,1.5,0.6,0.7,1.4,2.3,0.8,0.8,1.3,2.7,2.5,1.2,121,121,121,121,121,121,242,121,121,121,121,121,121,121,242,121,242,242,121,121
367,1.4,3,1.7,0.3,0.8,1.7,3.3,1.2,1.6,1.5,0.6,0.6,1.5,2.2,0.8,0.8,1.4,2.8,2.5,1.3,121,121,121,121,121,121,242,121,121,121,121,121,121,121,242,121,242,242,121,121
368,1.4,3,1.8,0.3,0.8,1.6,3.4,1.3,1.4,1.9,0.6,0.6,1.5,2.2,0.8,0.8,1.4,2.7,2.4,1.2,121,121,121,121,121,121,242,121,121,121,121,121,121,121,242,121,242,242,121,121
369,1.3,2.9,1.8,0.3,0.7,1.4,3.2,1.2,1.4,1.8,0.5,0.7,1.3,2.2,0.8,0.9,1.3,2.2,2.5,1,121,121,121,121,121,121,242,121,121,121,121,121,121,121,242,121,242,242,121,121
370,1.3,3,1.8,0.3,0.8,1.7,3.3,1.3,1.6,1.7,0.7,0.7,1.4,2.3,0.8,0.9,1.3,2.7,2.5,1.2,121,121,121,121,121,121,242,121,121,121,121,121,121,121,242,121,242,242,121,121
371,1.4,3,1.8,0.3,0.8,1.6,3.3,1.3,1.5,1.8,0.6,0.6,1.4,2.4,0.9,0.9,1.3,2.5,2.5,1.2,121,121,121,121,121,121,242,121,121,121,121,121,121,121,242,121,242,242,121,121
372,1.3,2.9,1.7,0.3,0.8,1.7,3.3,1.2,1.7,1.5,0.6,0.7,1.4,2.2,0.8,0.8,1.3,2.5,2.5,1.2,121,121,121,121,121,121,242,121,121,121,121,121,121,121,242,121,242,242,121,121
373,1.4,3.1,1.6,0.3,0.7,1.7,3.4,1.3,1.4,1.7,0.6,0.6,1.4,2.3,0.8,0.9,1.3,2.7,2.6,1.2,121,121,121,121,121,121,242,121,121,121,121,121,121,121,242,121,242,242,121,121
374,1.4,2.9,1.6,0.3,0.7,1.6,3.4,1.2,1.5,1.7,0.6,0.7,1.4,2.3,0.8,0.9,1.3,2.5,2.4,1.2,121,121,121,121,121,121,242,121,121,121,121,121,121,121,242,121,242,242,121,121
375,1.4,2.9,1.7,0.3,0.9,1.5,3.1,1.1,1.5,1.6,0.6,0.7,1.3,2.2,0.8,1,1.3,2.3,2.5,1.1,121,121,121,121,121,121,242,121,121,121,121,121,121,121,242,121,242,242,121,121
376,1.2,2.7,1.7,0.3,0.8,1.2,3.1,1.1,1.4,1.7,0.5,0.6,1.3,2.2,0.8,0.9,1.2,2,2.5,1.1,121,121,121,121,121,121,242,121,121,121,121,121,121,121,242,121,242,242,121,121
377,1.3,2.8,1.7,0.3,0.7,1.3,3.1,1.2,1.4,1.7,0.5,0.7,1.3,2.3,0.8,0.8,1.2,2.1,2.5,1,121,121,121,121,121,121,242,121,121,121,121,121,121,121,242,121,242,242,121,121
378,1.3,2.9,1.7,0.3,0.7,1.4,3.1,1.1,1.3,2,0.5,0.6,1.4,2.3,0.8,0.7,1.2,2,2.5,0.9,121,121,121,121,121,121,242,121,121,121,121,121,121,121,121,121,242,242,121,121
379,1.4,3,1.8,0.3,0.8,1.7,3.3,1.1,1.6,1.6,0.6,0.6,1.4,2.3,0.8,0.8,1.3,2.6,2.6,1.1,121,121,121,121,121,121,242,121,121,121,121,121,121,121,242,121,242,242,121,121
380,1.3,3,1.6,0.3,0.8,1.5,3.2,1.2,1.4,2,0.6,0.6,1.4,2.1,0.8,0.8,1.3,2.6,2.6,1.1,121,121,121,121,121,121,242,121,121,121,121,121,121,121,242,121,242,242,121,121
381,1.3,3,1.8,0.3,0.8,1.5,3.2,1.4,1.6,1.9,0.6,0.7,1.3,2.2,0.8,0.8,1.4,2.6,2.7,1.2,121,121,121,121,121,121,242,121,121,121,121,121,121,121,121,121,242,242,121,121
382,1.3,2.7,1.6,0.3,0.7,1.5,3.3,1.2,1.5,1.7,0.5,0.6,1.4,2.1,0.8,0.7,1.3,2.7,2.5,1.1,121,121,121,121,121,121,242,121,121,121,121,121,121,121,242,121,242,242,121,121
383,1.4,3,1.6,0.3,0.7,1.5,3.1,1.1,1.3,2,0.5,0.6,1.4,2.2,0.8,0.8,1.3,2.3,2.5,1.1,121,121,121,121,121,121,242,121,121,121,121,121,121,121,242,121,242,242,121,121
384,1.3,2.9,1.7,0.3,0.7,1.7,3.2,2.1,1.4,2,0.6,0.7,1.3,2.2,0.9,1,1.4,2.5,2.4,1.2,121,121,121,121,121,121,242,121,121,121,121,121,121,121,121,121,242,242,121,121
385,1.3,2.9,1.6,0.3,0.8,1.5,3.5,1.4,1.4,1.8,0.6,0.7,1.4,2.2,0.8,0.9,1.3,2.7,2.5,1.2,121,121,121,121,121,121,242,121,121,121,121,121,121,121,242,121,242,242,121,121
386,1.4,2.8,1.7,0.3,0.9,1.6,3.3,1.2,1.5,2,0.6,0.7,1.4,2.3,0.8,1,1.3,2.5,2.6,1.1,121,121,121,121,121,121,242,121,121,121,121,121,121,121,121,121,242,242,121,121
387,1.3,2.8,1.6,0.3,0.7,1.5,3.2,1.2,1.3,1.7,0.6,0.8,1.3,2.1,0.8,1,1.2,2.3,2.5,1.1,121,121,121,121,121,121,242,121,121,121,121,121,121,121,242,121,242,242,121,121
388,1.4,2.9,1.7,0.4,0.8,1.6,3.3,1.2,1.5,1.9,0.6,0.6,1.3,2.3,0.8,1,1.5,2.5,2.6,1.3,121,121,121,121,121,121,242,121,121,121,121,121,121,121,121,121,242,242,121,121
389,1.3,2.8,1.7,0.3,0.7,1.5,3.3,1.2,1.5,1.5,0.6,0.7,1.4,2.2,0.8,0.9,1.4,2.6,2.7,1.2,121,121,121,121,121,121,242,121,121,121,121,121,121,121,242,121,242,242,121,121
390,1.4,2.9,1.7,0.3,0.7,1.6,3.3,1.3,1.5,1.9,0.6,0.7,1.4,2.4,0.8,0.8,1.3,2.5,2.9,1.1,121,121,121,121,121,121,242,121,121,121,121,121,121,121,121,121,242,242,121,121
391,1.4,2.9,1.7,0.3,0.8,1.6,3.2,1.2,1.4,1.9,0.6,0.6,1.4,2.2,0.8,0.8,1.3,2.5,2.6,1.1,121,121,121,121,121,121,242,121,121,121,121,121,121,121,242,121,242,242,121,121
392,1.3,2.9,1.7,0.3,0.7,1.7,3.4,1.3,1.5,1.7,0.6,0.7,1.4,2.4,0.8,1,1.4,2.6,2.6,1,121,121,121,121,121,121,242,121,121,121,121,121,121,121,121,121,242,242,121,121
393,1.3,2.8,1.6,0.3,0.6,1.4,3.2,1.2,1.6,1.5,0.6,0.6,1.4,2.2,0.9,1,1.3,2.4,2.4,1.1,121,121,121,121,121,121,242,121,121,121,121,121,121,121,242,121,242,242,121,121
394,2.1,5.4,3,0.4,0.9,2.2,3.8,1.9,2.7,2.6,0.6,1.1,2.6,4.6,1.1,1.3,1.5,2.8,4.8,1.3,121,121,121,121,121,121,243,121,121,121,121,121,121,121,243,121,243,243,121,121
395,1.8,5,3.5,0.4,1.2,1.7,4.1,1.8,3,2.7,0.5,1.1,2.7,4.3,1.3,1.5,1.8,3,5.4,1.5,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,250,250,125,125
396,1.6,5,3.6,0.4,1.2,1.7,3.8,1.9,2.9,2.9,0.5,1.2,2.6,4.2,1.3,1.7,1.2,2.2,5.6,1.5,125,125,125,125,125,125,250,125,125,125,125,125,125,125,125,125,250,250,125,125
397,1.5,4.8,3.4,0.4,1.2,1.7,3.6,1.9,3.1,2.8,0.6,1,2.6,4.3,1.3,1.6,1.3,2.5,5.4,1.6,125,125,125,125,125,125,250,125,125,125,125,125,125,125,125,125,250,250,125,125
398,1.7,5.1,3.5,0.4,1.3,2.1,3.6,2.1,3,2.6,0.6,1.1,2.7,4.3,1.3,1.6,1.3,2.2,5.4,1.6,125,125,125,125,125,125,250,125,125,125,125,125,125,125,125,125,250,250,125,125
399,1.7,5.3,3.6,0.4,1.4,1.9,4.1,3.2,3,2.5,0.6,1.1,2.6,4.3,1.4,1.8,1.4,2.3,5.5,1.5,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,250,250,125,125
400,1.7,5.1,3.6,0.4,1.3,1.9,3.6,2,3.2,2.5,0.6,1.1,2.7,4.5,1.4,1.5,1.3,2.6,5.5,1.5,125,125,125,125,125,125,250,125,125,125,125,125,125,125,125,125,250,250,125,125
401,1.7,5.1,3.5,0.4,1.2,1.8,3.5,1.9,3.1,2.5,0.6,1.1,2.6,4.4,1.3,1.5,1.5,2.6,5.5,1.6,125,125,125,376,125,125,250,125,125,125,125,125,125,125,125,125,250,250,125,125
402,1.8,5.4,3.6,0.4,1.2,1.9,3.8,1.9,3.2,2.7,0.6,1.1,2.6,4.5,1.3,1.5,1.5,2.3,5.4,1.5,125,125,125,376,125,125,250,125,125,125,125,125,125,125,125,125,250,250,125,125
403,1.6,5.1,3.6,0.4,1.2,1.7,3.9,1.8,3,2.8,0.5,1.1,2.6,4.1,1.3,1.5,1.3,2.3,5.7,1.5,125,125,125,125,125,125,250,125,125,125,125,125,125,125,125,125,250,250,125,125
404,1.7,5.3,3.6,0.4,1.3,1.7,3.6,1.9,3.1,2.7,0.5,1.1,2.6,4.4,1.3,1.6,1.4,2.3,5.3,1.5,125,125,125,125,125,125,250,125,125,125,125,125,125,125,125,125,250,250,125,125
405,1.8,5.3,3.7,0.4,1.4,1.9,3.9,45.7,3.1,2.6,0.6,1.2,2.6,4.3,1.2,1.6,1.6,2.4,5.3,1.5,125,125,125,125,125,125,250,4,125,125,125,125,125,125,125,125,250,250,125,125
406,1.6,5.4,3.5,0.4,1.3,1.9,4,1.9,3.1,2.7,0.6,1.1,2.6,4.3,1.3,1.4,1.3,2.6,5.5,1.6,125,125,125,125,125,125,250,125,125,125,125,125,125,125,125,125,250,250,125,125
407,1.7,5.2,3.7,0.4,1.4,1.9,3.6,2,3.2,2.6,0.6,1.1,2.6,4.5,1.3,1.5,1.3,2.5,5.4,1.6,125,125,125,125,125,125,250,125,125,125,125,125,125,125,125,125,250,250,125,125
408,1.8,5.4,3.6,0.4,1.3,2,3.9,2,3,2.6,0.6,1.1,2.6,4.4,1.3,1.6,1.5,2.6,5.5,1.6,125,125,125,125,125,125,250,125,125,125,125,125,125,125,125,125,250,250,125,125
409,1.6,5.2,3.6,0.4,1.2,2,4.2,1.8,3.1,2.5,0.6,1.1,2.7,4.3,1.3,1.5,1.5,2.4,5.4,1.6,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,250,250,125,125
410,1.7,5.4,3.6,0.4,1.4,2.1,3.7,1.9,3,2.7,0.6,1.1,2.7,4.5,1.3,1.5,1.4,2.9,5.4,1.6,125,125,125,125,125,125,250,125,125,125,125,125,125,125,125,125,250,250,125,125
411,1.8,5.5,3.7,0.4,1.3,1.9,3.7,2,3.1,2.6,0.5,1.1,2.6,4.3,1.3,1.5,1.4,2.5,5.4,1.5,125,125,125,125,125,125,250,125,125,125,125,125,125,125,125,125,250,250,125,125
412,1.7,5.3,3.8,0.4,1.4,1.9,4,1.9,3.3,2.8,0.6,1.1,2.7,4.3,1.3,1.5,1.3,2.4,5.4,1.7,125,125,125,125,125,125,250,125,125,125,125,125,125,125,125,125,250,250,125,125
413,1.7,5.2,3.7,0.4,1.4,1.9,3.6,1.8,3.1,2.5,0.6,1,2.7,4.4,1.3,1.4,1.4,2.4,5.7,1.5,125,125,125,125,125,125,250,125,125,125,125,125,125,125,125,125,250,250,125,125
414,1.8,5.4,3.7,0.4,1.6,1.9,3.7,1.9,3.1,2.6,0.6,1.4,2.7,4.4,1.3,1.4,1.4,2.6,5.2,1.6,125,125,125,125,125,125,250,125,125,125,125,125,125,125,125,125,250,250,125,125
415,1.8,5.5,3.8,0.4,1.3,1.8,4,1.9,3,2.7,0.6,1.1,2.6,4.3,1.3,1.5,1.3,2.7,5.5,1.6,125,125,125,125,125,125,250,125,125,125,125,125,125,125,125,125,250,250,125,125
416,1.7,5.4,3.7,0.4,1.4,2,3.6,2,3.2,2.4,0.6,1.1,2.6,4.3,1.3,1.5,1.4,2.8,5.4,1.5,125,125,125,125,125,125,250,125,125,125,125,125,125,125,125,125,250,250,125,125
417,1.8,5.5,3.7,0.4,1.3,2,3.7,1.9,3.1,2.9,0.6,1.1,2.5,4.4,1.3,1.4,1.5,3.1,5.4,1.5,125,125,125,125,125,125,250,125,125,125,125,125,125,125,125,125,250,250,125,125
418,1.8,5.5,3.7,0.4,1.3,1.9,3.9,2,3,2.7,0.6,1.2,2.6,4.3,1.3,1.5,1.4,2.7,5.7,1.4,125,125,125,125,125,125,250,125,125,125,125,125,125,125,125,125,250,250,125,125
419,1.7,5.2,3.7,0.4,1.4,2,3.6,1.9,3,2.5,0.6,1.1,2.6,4.5,1.3,1.5,1.4,2.5,5.4,1.8,125,125,125,125,125,125,250,125,125,125,125,125,125,125,125,125,250,250,125,125
420,1.8,5.4,3.6,0.4,1.4,1.9,3.7,2,3,2.7,0.6,1.1,2.6,4.3,1.3,1.4,1.4,2.4,5.4,1.7,125,125,125,125,125,125,250,125,125,125,125,125,125,125,125,125,250,250,125,125
421,1.8,5.4,3.6,0.4,1.5,1.7,4,2.1,3.1,2.7,0.5,1.1,2.6,4.3,1.3,1.7,1.4,2.7,5.5,1.6,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,250,250,125,125
422,1.7,5.2,3.6,0.4,1.3,2,3.6,1.9,3.2,2.6,0.6,1.1,2.6,4.5,1.3,1.5,1.3,2.7,5.4,1.6,125,125,125,125,125,125,250,125,125,125,125,125,125,125,125,125,250,250,125,125
423,1.7,5.3,3.6,0.4,1.3,1.7,4,2,3.1,2.8,0.6,1.3,2.6,4.3,1.3,1.6,1.5,2.8,5.7,1.4,125,125,125,125,125,125,250,125,125,125,125,125,125,125,125,125,250,250,125,125
424,1.8,5.4,3.8,0.5,1.3,1.8,4,2,3.1,2.6,0.5,1.1,2.6,4.2,1.3,1.5,1.4,2.3,5.4,1.5,125,125,125,125,125,125,250,125,125,125,125,125,125,125,125,125,250,250,125,125
425,1.7,5.2,3.6,0.4,1.3,1.9,4.1,2,3.1,2.7,0.6,1.1,2.5,4.3,1.2,1.6,1.4,2.7,5.5,1.5,125,125,125,125,125,125,250,125,125,125,125,125,125,125,125,125,250,250,125,125
426,1.7,5.4,3.7,0.4,1.3,1.9,3.7,1.9,3.1,2.9,0.6,1.1,2.6,4.3,1.2,1.5,1.4,2.7,5.2,1.6,125,125,125,125,125,125,250,125,125,125,125,125,125,125,125,125,250,250,125,125
427,1.9,5.4,3.7,0.4,1.3,2,4.2,1.8,3.2,2.7,0.7,1.1,2.6,4.2,1.3,1.4,1.4,2.7,5.5,1.6,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,250,250,125,125
428,1.7,5.2,3.6,0.4,1.2,1.9,3.8,2,3,2.6,0.6,1.1,2.6,4.3,1.3,1.5,1.3,2.7,5.4,1.6,125,125,125,125,125,125,250,125,125,125,125,125,125,125,125,125,250,250,125,125
429,1.6,5.3,3.6,0.4,1.3,1.8,3.6,1.9,3.1,2.4,0.5,1.1,2.6,4.3,1.3,1.6,1.5,2.5,5.5,1.7,125,125,125,125,125,125,250,125,125,125,125,125,125,125,125,125,250,250,125,125
430,1.8,5.3,3.6,0.4,1.3,1.9,3.8,2.1,3.1,2.7,0.6,1.1,2.6,4.4,1.4,1.5,1.5,2.8,5.5,1.7,125,125,125,125,125,125,250,125,125,125,125,125,125,125,125,125,250,250,125,125
