Micom ODU1 Data,Time Interval = 2 sec,Save Start Time:,"Thursday, October 08 13:18:44, 2020",,,,,NOTE:파일저장중 생성된 공란은 모델확장을 위한 영역입니다. 분석시 불필요할 경우 숨기기 기능을 이용해 주시기 바랍니다.
System Info:,Single&Multi,Pressure,R410A,1Unit,Default Unit:,"C , kPa , m3/h , kBtu/h",User's Unit:,"C , kPa , m3/h , kW"
Distributor:,PUW1303T9FR,Version:,"-",LGMV:,8.3.5R,External:,"-"
Installer:,설치자,EEPROM:,"0.20(0.14)",COMP:,"-",FAN:,"-"
Model:,PUW1303T9FR,IDU NUM:,1,Connect:,ODU
Site:,장배관,Hrunit NUM:,0,AWHP:,0,DXC:,0,FAU:,0,GHU:,0,WHU:,0,CASCADE:,0,SHOWCASE:,0,
siter,time,운전모드,Error,ErrorUnit,목표고압,목표저압,INV1토출목표,,현재고압,현재저압,COMP기준,,압축비,설정온도차,,,PC CTRL,운전상태 유지,4WAY,HOT GAS,SUMP HEAT,Cooling Fan,오일분리기,POWERRELAY,PFC,PFC CTRL,COP,DEFROSTING,OIL REFUREL,OIL RETURN,FAN1 H,FAN1 L,FAN2 H,FAN2 L,,,INV 목표,INV 현재,FAN 목표,FAN 현재,FAN2 목표,FAN2 현재,Main EEV,COMP운전,Sub EEV,VI EEV1,,,,,공기온도,흡입온도,응축온도,증발온도,INV 토출온도,열교환기온도,열교환기출구,Comp Heatsink,INV토출과열도,IHEX 입구,IHEX 출구,,,,,,,,,,
82,13:21:26,1,,,2598,1059,79,,3113,1239,49,,2.40,12.0,,,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,49,37,840,840,0,0,0,122,0,0,,,,,47.0,220.0,52.2,17.7,69.0,51.9,220.0,59.00,16.8,220.0,220.0,,,,,,,,,,
83,13:21:28,1,,,2598,1059,79,,3113,1239,49,,2.40,12.0,,,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,49,41,840,840,0,0,0,126,0,0,,,,,47.0,220.0,52.2,17.7,69.0,51.9,220.0,59.00,16.8,220.0,220.0,,,,,,,,,,
84,13:21:30,1,,,2598,1059,79,,3113,1239,49,,2.40,12.0,,,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,49,44,840,840,0,0,0,129,0,0,,,,,47.0,220.0,52.2,17.7,69.0,51.9,220.0,59.00,16.8,220.0,220.0,,,,,,,,,,
85,13:21:32,1,,,2598,1059,79,,3113,1239,49,,2.40,12.0,,,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,49,44,840,840,0,0,0,129,0,0,,,,,47.0,220.0,52.2,17.7,69.0,51.9,220.0,59.00,16.8,220.0,220.0,,,,,,,,,,
86,13:21:34,1,,,2598,1059,79,,3113,1239,49,,2.40,12.0,,,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,49,49,840,840,0,0,0,133,0,0,,,,,47.0,220.0,52.2,18.1,69.0,51.9,220.0,59.00,16.8,220.0,220.0,,,,,,,,,,
87,13:21:36,1,,,2598,1059,79,,3113,1250,49,,2.38,12.0,,,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,49,49,840,840,0,0,0,133,0,0,,,,,47.0,220.0,52.2,18.1,69.0,51.9,220.0,59.00,16.8,220.0,220.0,,,,,,,,,,
88,13:21:38,1,,,2598,1059,79,,3113,1250,49,,2.38,12.0,,,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,49,49,840,840,0,0,0,136,0,0,,,,,47.0,220.0,52.2,18.1,69.0,51.9,220.0,59.00,16.8,220.0,220.0,,,,,,,,,,
89,13:21:40,1,,,2598,1059,79,,3113,1250,49,,2.38,12.0,,,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,49,49,840,840,0,0,0,139,0,0,,,,,47.0,220.0,52.2,18.1,69.0,51.9,220.0,59.00,16.8,220.0,220.0,,,,,,,,,,
90,13:21:42,1,,,2598,1059,79,,3113,1250,49,,2.38,12.0,,,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,49,49,840,840,0,0,0,139,0,0,,,,,47.0,220.0,52.2,18.1,69.0,51.9,220.0,59.00,16.8,220.0,220.0,,,,,,,,,,
91,13:21:44,1,,,2598,1059,79,,3113,1250,49,,2.38,12.0,,,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,49,49,840,840,0,0,0,143,0,0,,,,,47.0,220.0,52.2,18.1,69.0,51.9,220.0,59.00,16.8,220.0,220.0,,,,,,,,,,
92,13:21:46,1,,,2598,1059,79,,3164,1239,49,,2.44,12.0,,,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,49,49,840,840,0,0,0,143,0,0,,,,,47.0,220.0,53.1,17.7,69.0,52.6,220.0,59.00,15.9,220.0,220.0,,,,,,,,,,
93,13:21:48,1,,,2598,1059,79,,3164,1239,49,,2.44,12.0,,,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,49,49,840,840,0,0,0,146,0,0,,,,,47.0,220.0,53.1,17.7,69.0,52.6,220.0,59.00,15.9,220.0,220.0,,,,,,,,,,
94,13:21:50,1,,,2598,1059,79,,3164,1239,49,,2.44,12.0,,,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,49,49,840,840,0,0,0,146,0,0,,,,,47.5,220.0,53.1,17.7,69.0,52.6,220.0,59.00,15.9,220.0,220.0,,,,,,,,,,
95,13:21:52,1,,,2598,1059,79,,3164,1239,49,,2.44,12.0,,,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,49,49,840,840,0,0,0,150,0,0,,,,,47.5,220.0,53.1,17.7,69.0,52.6,220.0,59.00,15.9,220.0,220.0,,,,,,,,,,
96,13:21:54,1,,,2598,1044,79,,3164,1224,61,,2.46,12.0,,,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,61,50,840,840,0,0,0,153,0,0,,,,,47.5,220.0,53.1,17.4,69.0,52.6,220.0,60.00,15.9,220.0,220.0,,,,,,,,,,
97,13:21:56,1,,,2598,1044,79,,3164,1224,61,,2.46,12.0,,,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,61,50,840,840,0,0,0,153,0,0,,,,,47.5,220.0,53.1,17.4,69.0,52.6,220.0,60.00,15.9,220.0,220.0,,,,,,,,,,
98,13:21:58,1,,,2598,1044,79,,3164,1224,61,,2.46,12.0,,,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,61,54,840,840,0,0,0,156,0,0,,,,,47.5,220.0,53.1,17.0,70.0,52.6,220.0,60.00,16.9,220.0,220.0,,,,,,,,,,
99,13:22:00,1,,,2598,1044,79,,3209,1213,61,,2.52,12.0,,,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,61,54,840,840,0,0,0,156,0,0,,,,,47.5,220.0,53.6,17.0,70.0,53.2,220.0,60.00,16.4,220.0,220.0,,,,,,,,,,
100,13:22:02,1,,,2598,1044,79,,3209,1213,61,,2.52,12.0,,,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,61,57,840,840,0,0,0,160,0,0,,,,,47.5,220.0,53.6,17.0,70.0,53.2,220.0,60.00,16.4,220.0,220.0,,,,,,,,,,
101,13:22:04,1,,,2598,1044,79,,3209,1213,61,,2.52,12.0,,,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,61,61,840,840,0,0,0,163,0,0,,,,,47.5,220.0,53.6,17.0,70.0,53.2,220.0,60.00,16.4,220.0,220.0,,,,,,,,,,
102,13:22:06,1,,,2598,1044,79,,3209,1213,61,,2.52,12.0,,,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,61,61,840,840,0,0,0,163,0,0,,,,,47.5,220.0,53.6,17.0,70.0,53.2,220.0,60.00,16.4,220.0,220.0,,,,,,,,,,
103,13:22:08,1,,,2598,1044,79,,3209,1213,61,,2.52,12.0,,,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,61,61,840,840,0,0,0,167,0,0,,,,,47.5,220.0,53.6,17.0,70.0,53.2,220.0,60.00,16.4,220.0,220.0,,,,,,,,,,
104,13:22:10,1,,,2598,1044,79,,3209,1202,61,,2.54,12.0,,,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,61,61,840,840,0,0,0,167,0,0,,,,,47.5,220.0,53.6,16.7,71.0,53.2,220.0,60.00,17.4,220.0,220.0,,,,,,,,,,
105,13:22:12,1,,,2598,1044,79,,3209,1202,61,,2.54,12.0,,,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,61,61,840,840,0,0,0,170,0,0,,,,,47.5,220.0,53.6,16.7,71.0,53.2,220.0,60.00,17.4,220.0,220.0,,,,,,,,,,
106,13:22:14,1,,,2598,1044,79,,3209,1202,61,,2.54,12.0,,,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,61,61,840,840,0,0,0,174,0,0,,,,,47.5,220.0,53.6,16.7,71.0,53.2,220.0,60.00,17.4,220.0,220.0,,,,,,,,,,
107,13:22:16,1,,,2598,1044,79,,3209,1202,61,,2.54,12.0,,,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,61,61,840,840,0,0,0,174,0,0,,,,,47.5,220.0,53.6,16.7,71.0,53.2,220.0,60.00,17.4,220.0,220.0,,,,,,,,,,
108,13:22:18,1,,,2598,1044,79,,3261,1187,61,,2.61,12.0,,,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,61,61,840,840,0,0,0,177,0,0,,,,,47.5,220.0,54.4,16.3,71.0,53.9,220.0,60.00,16.6,220.0,220.0,,,,,,,,,,
109,13:22:20,1,,,2598,1044,79,,3261,1187,61,,2.61,12.0,,,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,61,61,840,840,0,0,0,177,0,0,,,,,47.5,220.0,54.4,16.3,71.0,53.9,220.0,60.00,16.6,220.0,220.0,,,,,,,,,,
110,13:22:22,1,,,2598,1044,79,,3261,1187,61,,2.61,12.0,,,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,61,61,840,840,0,0,0,180,0,0,,,,,47.5,220.0,54.4,16.3,71.0,53.9,220.0,60.00,16.6,220.0,220.0,,,,,,,,,,
111,13:22:24,1,,,2598,996,79,,3261,1176,73,,2.63,12.0,,,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,73,63,840,840,0,0,0,180,0,0,,,,,47.5,220.0,54.4,15.9,71.0,53.9,220.0,60.00,16.6,220.0,220.0,,,,,,,,,,
112,13:22:26,1,,,2598,996,79,,3261,1176,73,,2.63,12.0,,,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,73,63,840,840,0,0,0,184,0,0,,,,,47.5,220.0,54.4,15.9,71.0,53.9,220.0,60.00,16.6,220.0,220.0,,,,,,,,,,
113,13:22:28,1,,,2598,996,79,,3261,1176,73,,2.63,12.0,,,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,73,66,840,840,0,0,0,187,0,0,,,,,47.5,220.0,54.4,15.9,72.0,53.9,220.0,61.00,17.6,220.0,220.0,,,,,,,,,,
114,13:22:30,1,,,2598,996,79,,3261,1176,73,,2.63,12.0,,,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,73,66,840,840,0,0,0,187,0,0,,,,,47.5,220.0,54.4,15.9,72.0,53.9,220.0,61.00,17.6,220.0,220.0,,,,,,,,,,
115,13:22:32,1,,,2598,996,79,,3261,1176,73,,2.63,12.0,,,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,73,73,840,840,0,0,0,191,0,0,,,,,47.5,220.0,54.4,15.9,72.0,53.9,220.0,61.00,17.6,220.0,220.0,,,,,,,,,,
116,13:22:34,1,,,2598,996,79,,3314,1151,73,,2.73,12.0,,,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,73,73,840,840,0,0,0,191,0,0,,,,,47.5,220.0,54.9,15.2,72.0,54.6,220.0,61.00,17.1,220.0,220.0,,,,,,,,,,
117,13:22:36,1,,,2598,996,79,,3314,1151,73,,2.73,12.0,,,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,73,73,840,840,0,0,0,194,0,0,,,,,47.5,220.0,54.9,15.2,72.0,54.6,220.0,61.00,17.1,220.0,220.0,,,,,,,,,,
118,13:22:38,1,,,2598,996,79,,3314,1151,73,,2.73,12.0,,,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,73,73,840,840,0,0,0,197,0,0,,,,,47.5,220.0,54.9,15.2,72.0,54.6,220.0,61.00,17.1,220.0,220.0,,,,,,,,,,
119,13:22:40,1,,,2598,996,79,,3314,1151,73,,2.73,12.0,,,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,73,73,840,840,0,0,0,197,0,0,,,,,47.5,220.0,54.9,15.2,72.0,54.6,220.0,61.00,17.1,220.0,220.0,,,,,,,,,,
120,13:22:42,1,,,2598,996,79,,3314,1151,73,,2.73,12.0,,,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,73,73,840,840,0,0,0,201,0,0,,,,,47.5,220.0,54.9,15.2,73.0,54.6,220.0,61.00,18.1,220.0,220.0,,,,,,,,,,
121,13:22:44,1,,,2598,996,79,,3314,1151,73,,2.73,12.0,,,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,73,73,840,840,0,0,0,201,0,0,,,,,47.5,220.0,54.9,15.2,73.0,54.6,220.0,61.00,18.1,220.0,220.0,,,,,,,,,,
122,13:22:46,1,,,2598,996,79,,3314,1151,73,,2.73,12.0,,,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,73,73,840,840,0,0,0,204,0,0,,,,,47.5,220.0,54.9,15.2,73.0,54.6,220.0,61.00,18.1,220.0,220.0,,,,,,,,,,
123,13:22:48,1,,,2598,996,79,,3360,1140,73,,2.79,11.9,,,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,73,73,840,840,0,0,0,204,0,0,,,,,47.5,220.0,55.7,14.8,74.0,55.2,220.0,61.00,18.3,220.0,220.0,,,,,,,,,,
124,13:22:50,1,,,2598,996,79,,3360,1140,73,,2.79,11.9,,,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,73,73,840,840,0,0,0,208,0,0,,,,,47.5,220.0,55.7,14.8,74.0,55.2,220.0,61.00,18.3,220.0,220.0,,,,,,,,,,
125,13:22:52,1,,,2598,996,79,,3360,1126,85,,2.82,11.9,,,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,85,73,840,840,0,0,0,211,0,0,,,,,47.5,220.0,55.7,14.5,74.0,55.2,220.0,61.00,18.3,220.0,220.0,,,,,,,,,,
126,13:22:54,1,,,2598,946,79,,3360,1126,85,,2.82,11.9,,,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,85,73,840,840,0,0,0,211,0,0,,,,,47.5,220.0,55.7,14.5,74.0,55.2,220.0,61.00,18.3,220.0,220.0,,,,,,,,,,
127,13:22:56,1,,,2598,946,79,,3360,1126,85,,2.82,11.9,,,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,85,74,840,840,0,0,0,215,0,0,,,,,48.1,220.0,55.7,14.5,74.0,55.2,220.0,61.00,18.3,220.0,220.0,,,,,,,,,,
128,13:22:58,1,,,2598,946,79,,3360,1115,85,,2.85,11.9,,,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,85,76,840,840,0,0,0,215,0,0,,,,,48.1,220.0,55.7,14.1,75.0,55.2,220.0,62.00,19.3,220.0,220.0,,,,,,,,,,
129,13:23:00,1,,,2598,946,79,,3360,1115,85,,2.85,11.9,,,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,85,76,840,840,0,0,0,218,0,0,,,,,48.1,220.0,55.7,14.1,75.0,55.2,220.0,62.00,19.3,220.0,220.0,,,,,,,,,,
130,13:23:02,1,,,2598,946,79,,3360,1115,85,,2.85,11.9,,,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,85,78,840,840,0,0,0,221,0,0,,,,,48.1,220.0,55.7,14.1,75.0,55.2,220.0,62.00,19.3,220.0,220.0,,,,,,,,,,
131,13:23:04,1,,,2598,946,79,,3414,1105,85,,2.91,11.9,,,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,85,78,840,840,0,0,0,221,0,0,,,,,48.1,220.0,55.7,14.1,75.0,55.2,220.0,62.00,19.3,220.0,220.0,,,,,,,,,,
132,13:23:06,1,,,2598,946,79,,3414,1105,85,,2.91,11.9,,,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,80,79,840,840,0,0,0,225,0,0,,,,,48.1,220.0,56.1,13.7,75.0,55.9,220.0,62.00,18.9,220.0,220.0,,,,,,,,,,
133,13:23:08,1,,,2598,946,79,,3414,1105,85,,2.91,11.9,,,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,80,79,840,840,0,0,0,225,0,0,,,,,48.1,220.0,56.1,13.7,76.0,55.9,220.0,63.00,19.9,220.0,220.0,,,,,,,,,,
134,13:23:10,1,,,2598,946,79,,3414,1105,85,,2.91,11.9,,,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,80,80,840,840,0,0,0,228,0,0,,,,,48.1,220.0,56.1,13.7,76.0,55.9,220.0,63.00,19.9,220.0,220.0,,,,,,,,,,
135,13:23:12,1,,,2598,946,79,,3414,1105,85,,2.91,11.9,,,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,80,80,840,840,0,0,0,232,0,0,,,,,48.1,220.0,56.1,13.7,77.0,55.9,220.0,63.00,20.9,220.0,220.0,,,,,,,,,,
136,13:23:14,1,,,2598,946,79,,3414,1105,85,,2.91,11.9,,,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,80,80,840,840,0,0,0,232,0,0,,,,,48.1,220.0,56.1,13.7,77.0,55.9,220.0,63.00,20.9,220.0,220.0,,,,,,,,,,
137,13:23:16,1,,,2598,946,79,,3414,1105,85,,2.91,11.6,,,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,80,80,840,840,0,0,0,235,0,0,,,,,48.1,220.0,56.1,13.7,77.0,55.9,220.0,63.00,20.9,220.0,220.0,,,,,,,,,,
138,13:23:18,1,,,2598,946,79,,3414,1105,85,,2.91,11.6,,,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,80,80,840,840,0,0,0,235,0,0,,,,,48.1,220.0,56.1,13.7,77.0,55.9,220.0,64.00,20.9,220.0,220.0,,,,,,,,,,
139,13:23:20,1,,,2598,946,79,,3414,1105,85,,2.91,11.6,,,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,80,80,840,840,0,0,0,239,0,0,,,,,48.1,220.0,56.1,13.7,77.0,55.9,220.0,64.00,20.9,220.0,220.0,,,,,,,,,,
140,13:23:22,1,,,2598,911,79,,3414,1091,80,,2.95,11.6,,,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,80,80,840,840,0,0,0,239,0,0,,,,,48.1,220.0,56.1,13.3,78.0,55.9,220.0,64.00,21.9,220.0,220.0,,,,,,,,,,
141,13:23:24,1,,,2598,911,79,,3414,1091,80,,2.95,11.6,,,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,80,80,840,840,0,0,0,242,0,0,,,,,48.1,220.0,56.1,13.3,78.0,55.9,220.0,64.00,21.9,220.0,220.0,,,,,,,,,,
142,13:23:26,1,,,2598,911,79,,3469,1091,80,,2.99,11.6,,,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,80,80,840,840,0,0,0,245,0,0,,,,,48.1,220.0,56.9,13.3,78.0,56.6,220.0,64.00,21.1,220.0,220.0,,,,,,,,,,
143,13:23:28,1,,,2598,911,79,,3469,1091,80,,2.99,11.6,,,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,80,80,840,840,0,0,0,245,0,0,,,,,48.1,220.0,56.9,13.3,78.0,56.6,220.0,64.00,21.1,220.0,220.0,,,,,,,,,,
144,13:23:30,1,,,2598,911,79,,3469,1091,80,,2.99,11.6,,,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,80,80,840,840,0,0,0,249,0,0,,,,,48.1,220.0,56.9,13.3,78.0,56.6,220.0,65.00,21.1,220.0,220.0,,,,,,,,,,
145,13:23:32,1,,,2598,911,79,,3469,1091,80,,2.99,11.6,,,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,80,80,840,840,0,0,0,249,0,0,,,,,48.1,220.0,56.9,13.3,79.0,56.6,220.0,65.00,22.1,220.0,220.0,,,,,,,,,,
146,13:23:34,1,,,2598,911,79,,3469,1091,80,,2.99,11.6,,,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,80,80,840,840,0,0,0,252,0,0,,,,,48.1,220.0,56.9,13.3,79.0,56.6,220.0,65.00,22.1,220.0,220.0,,,,,,,,,,
147,13:23:36,1,,,2598,911,79,,3469,1080,80,,3.02,11.6,,,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,80,80,840,840,0,0,0,255,0,0,,,,,48.1,220.0,56.9,13.3,79.0,56.6,220.0,65.00,22.1,220.0,220.0,,,,,,,,,,
148,13:23:38,1,,,2598,911,79,,3469,1091,80,,2.99,11.6,,,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,80,80,840,840,0,0,0,255,0,0,,,,,48.1,220.0,56.9,13.3,79.0,56.6,220.0,65.00,22.1,220.0,220.0,,,,,,,,,,
149,13:23:40,1,,,2598,911,79,,3469,1091,80,,2.99,11.6,,,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,80,80,840,840,0,0,0,255,0,0,,,,,48.1,220.0,56.9,13.3,80.0,56.6,220.0,65.00,23.1,220.0,220.0,,,,,,,,,,
150,13:23:42,1,,,2598,911,79,,3469,1091,80,,2.99,11.6,,,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,80,80,840,840,0,0,0,255,0,0,,,,,48.1,220.0,56.9,13.3,80.0,56.6,220.0,65.00,23.1,220.0,220.0,,,,,,,,,,
151,13:23:44,1,,,2598,911,79,,3469,1091,80,,2.99,11.6,,,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,80,80,840,840,0,0,0,255,0,0,,,,,48.1,220.0,56.9,13.3,80.0,56.6,220.0,65.00,23.1,220.0,220.0,,,,,,,,,,
152,13:23:46,1,,,2598,911,79,,3469,1091,80,,2.99,11.2,,,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,80,80,840,840,0,0,0,255,0,0,,,,,48.1,220.0,56.9,13.3,80.0,56.6,220.0,65.00,23.1,220.0,220.0,,,,,,,,,,
153,13:23:48,1,,,2598,911,79,,3469,1091,80,,2.99,11.2,,,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,80,80,840,840,0,0,0,255,0,0,,,,,48.1,220.0,56.9,13.3,80.0,56.6,220.0,65.00,23.1,220.0,220.0,,,,,,,,,,
154,13:23:50,1,,,2598,911,79,,3533,1091,80,,3.05,11.2,,,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,80,80,840,840,0,0,0,255,0,0,,,,,48.1,220.0,57.8,13.3,81.0,57.4,220.0,66.00,23.2,220.0,220.0,,,,,,,,,,
155,13:23:52,1,,,2598,911,79,,3533,1091,80,,3.05,11.2,,,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,80,80,840,840,0,0,0,255,0,0,,,,,48.1,220.0,57.8,13.3,81.0,57.4,220.0,66.00,23.2,220.0,220.0,,,,,,,,,,
156,13:23:54,1,,,2598,911,79,,3533,1091,81,,3.05,11.2,,,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,81,81,840,840,0,0,0,255,0,0,,,,,48.1,220.0,57.8,13.3,81.0,57.4,220.0,66.00,23.2,220.0,220.0,,,,,,,,,,
157,13:23:56,1,,,2598,911,79,,3533,1091,81,,3.05,11.2,,,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,81,81,840,840,0,0,0,255,0,0,,,,,48.1,220.0,57.8,13.3,81.0,57.4,220.0,66.00,23.2,220.0,220.0,,,,,,,,,,
158,13:23:58,1,,,2598,911,79,,3533,1091,81,,3.05,11.2,,,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,81,81,840,840,0,0,0,255,0,0,,,,,48.1,220.0,57.8,13.3,81.0,57.4,220.0,66.00,23.2,220.0,220.0,,,,,,,,,,
159,13:24:00,1,,,2598,911,79,,3533,1091,81,,3.05,11.6,,,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,81,81,840,840,0,0,0,255,0,0,,,,,48.1,220.0,57.8,13.3,81.0,57.4,220.0,66.00,23.2,220.0,220.0,,,,,,,,,,
160,13:24:02,1,,,2598,911,79,,3533,1091,81,,3.05,11.6,,,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,81,81,840,840,0,0,0,255,0,0,,,,,48.1,220.0,57.8,13.3,81.0,57.4,220.0,66.00,23.2,220.0,220.0,,,,,,,,,,
161,13:24:04,1,,,2598,911,79,,3533,1091,81,,3.05,11.6,,,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,81,81,840,840,0,0,0,255,0,0,,,,,48.1,220.0,57.8,13.3,81.0,57.4,220.0,66.00,23.2,220.0,220.0,,,,,,,,,,
162,13:24:06,1,,,2598,911,79,,3533,1091,81,,3.05,11.6,,,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,81,81,840,840,0,0,0,255,0,0,,,,,48.1,220.0,57.8,13.3,82.0,57.4,220.0,66.00,24.2,220.0,220.0,,,,,,,,,,
163,13:24:08,1,,,2598,911,79,,3533,1091,81,,3.05,11.6,,,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,81,81,840,840,0,0,0,255,0,0,,,,,48.1,220.0,57.8,13.3,82.0,57.4,220.0,66.00,24.2,220.0,220.0,,,,,,,,,,
164,13:24:10,1,,,2598,911,79,,3533,1091,81,,3.05,11.2,,,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,81,81,840,840,0,0,0,255,0,0,,,,,48.1,220.0,57.8,13.3,82.0,57.4,220.0,66.00,24.2,220.0,220.0,,,,,,,,,,
165,13:24:12,1,,,2598,911,79,,3533,1091,81,,3.05,11.2,,,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,81,81,840,840,0,0,0,255,0,0,,,,,48.1,220.0,57.8,13.3,82.0,57.4,220.0,66.00,24.2,220.0,220.0,,,,,,,,,,
166,13:24:14,1,,,2598,911,79,,3533,1091,81,,3.05,11.2,,,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,81,81,840,840,0,0,0,255,0,0,,,,,48.6,220.0,57.8,13.3,82.0,57.4,220.0,67.00,24.2,220.0,220.0,,,,,,,,,,
