CH Name,Dis AD 전(하단),Dis AD 후(상단),Dis 8R,Dis AD 좌(상단),Dis 1R,Dis 2R,VI 8R,Suc AD 후 상,Suc  AD 우 중,Suc  AD 전 하,DIS 전 중,Suc  AD 전 중,Suc  1R,Suc  3R,압력센서 하,저압 SV 용접부,VI 용접부,VI 7R,압력센서 상,Suc  2R,Dis AD 전(하단),Dis AD 후(상단),Dis 8R,Dis AD 좌(상단),Dis 1R,Dis 2R,VI 8R,Suc AD 후 상,Suc  AD 우 중,Suc  AD 전 하,DIS 전 중,Suc  AD 전 중,Suc  1R,Suc  3R,압력센서 하,저압 SV 용접부,VI 용접부,VI 7R,압력센서 상,Suc  2R
CH No.,CH02,CH04,CH06,CH07,CH09,CH11,CH14,CH16,CH17,CH18,CH19,CH20,CH21,CH22,CH24,CH25,CH26,CH27,CH29,CH32,CH02,CH04,CH06,CH07,CH09,CH11,CH14,CH16,CH17,CH18,CH19,CH20,CH21,CH22,CH24,CH25,CH26,CH27,CH29,CH32
326,2.8,4.4,2.4,0.6,2.4,3.5,5.2,2.9,1.8,3.6,2.4,1.4,2.9,3.8,0.5,1.4,2.6,5.3,2.7,5,99,99,99,99,99,99,99,99,99,99,99,99,99,99,396,99,198,198,99,99
327,2.7,4.5,2.4,0.6,2.4,3.6,5,2.9,1.7,4.1,2.4,1.4,2.9,3.8,0.6,1.3,2.5,5.1,2.8,5,99,99,99,99,99,99,99,99,99,99,99,99,99,99,396,99,198,198,99,99
328,2.7,4.3,2.5,0.6,2.5,3.6,5,2.9,1.8,3.7,2.3,1.5,3,3.8,0.6,1.3,2.6,5,2.7,5.1,99,99,99,99,99,99,99,99,99,99,99,99,99,99,396,99,198,198,99,99
329,2.7,4.4,2.4,0.5,2.6,3.6,4.9,2.9,1.9,3.6,2.4,1.4,3,3.8,0.6,1.4,2.6,5.5,2.9,5.1,99,99,99,99,99,99,99,99,99,99,99,99,99,99,396,99,198,198,99,99
330,2.7,4.3,2.4,0.6,2.7,3.7,5,3,1.8,4,2.4,1.5,3.1,3.7,0.5,1.5,2.7,5.3,2.7,5,99,99,99,99,99,99,99,99,99,99,99,99,99,99,396,99,198,198,99,99
331,2.7,4.3,2.5,0.6,2.5,3.7,4.9,3.1,2,4.1,2.5,1.4,3.1,3.6,0.5,1.4,2.6,5,2.8,4.5,99,99,99,99,99,99,99,99,99,99,99,99,99,99,396,99,198,198,99,99
332,2.9,4.7,2.4,0.6,2.3,3.5,4.9,3.1,1.7,3.7,2.3,1.3,3.1,3.6,0.5,1.2,3.3,4.5,2.7,4.7,101,101,101,101,100,101,101,101,101,101,101,101,100,101,101,100,203,199,101,101
333,3.2,5.2,2.7,0.6,2.1,3.2,3.4,2.7,1.9,3.4,2.1,1.3,2.6,3.2,0.5,1.1,2.5,3.5,2.1,4.1,103,103,103,103,103,103,206,103,103,103,103,103,103,103,412,103,206,206,103,103
334,3.2,5.1,2.7,0.6,2,3,3.2,2.9,1.9,3.4,2.1,1.4,2.6,3.2,0.5,1.1,2.5,3.4,2.1,4.5,103,103,103,103,103,103,206,103,103,103,103,103,103,103,412,103,206,206,103,103
335,3.1,5.2,2.7,0.6,2.1,3,3.2,2.7,1.7,3.6,2.1,1.2,2.6,3.2,0.4,1.1,2.5,3.4,2.1,4.3,103,103,103,103,103,103,206,103,103,103,103,103,103,103,412,103,206,206,103,103
336,3.1,5.2,2.7,0.6,2.2,3.1,3.3,2.7,1.8,3.6,2.2,1.3,2.6,3.1,0.5,1.2,2.4,3.4,2.1,4.7,103,103,103,103,103,103,206,103,103,103,103,103,103,103,412,103,206,206,103,103
337,3.2,5.3,2.8,0.6,2.2,3.1,3.1,2.8,1.9,4.1,2.1,1.4,2.7,3.2,0.5,1.1,2.5,3.4,2.2,4.5,103,103,103,103,103,103,206,103,103,103,103,103,103,103,412,103,206,206,103,103
338,3.2,5.2,2.8,0.6,2.2,3.1,3.1,2.7,1.6,3.9,2.1,1.4,2.7,3.2,0.5,1.1,2.5,3.4,2.2,4.9,103,103,103,103,103,103,206,103,103,103,103,103,103,103,412,103,206,206,103,103
339,3.2,5.2,2.7,0.6,2.1,3.1,3.2,2.8,1.8,3.9,2.1,1.3,2.7,3.1,0.6,1.1,2.5,3.7,2.2,4.5,103,103,103,103,103,103,206,103,103,103,103,103,103,103,412,103,206,206,103,103
340,3.5,5.6,3,0.6,2.3,3.2,3.2,3,1.9,3.6,2.3,1.4,2.8,3.2,0.5,1.2,2.9,3.7,2.2,5,103,103,103,103,103,103,206,103,103,103,103,103,103,103,412,103,206,206,103,103
341,3.4,5.4,3.2,0.6,1.8,2.8,3,2.5,1.9,3.2,2,1.2,2.7,3,0.6,1.1,2.6,3.3,1.9,4.2,107,107,107,107,107,107,107,107,107,107,107,107,107,107,214,107,214,214,107,107
342,3.4,5.4,3.1,0.6,1.9,2.7,2.7,2.3,1.7,3.3,1.9,1.2,2.4,3,0.7,1.2,1.9,3.1,2,4.2,107,107,107,107,107,107,214,107,107,107,107,107,107,107,214,107,214,214,107,107
343,3.4,5.5,3.1,0.6,1.8,2.6,2.9,2.3,1.6,3.3,1.9,1.2,2.5,2.9,0.7,1.2,2,3.4,2.2,4.4,107,107,107,107,107,107,214,107,107,107,107,107,107,107,214,107,214,214,107,107
344,3.4,5.5,3.2,0.6,1.8,2.7,2.8,2.3,2,3.2,1.9,1.1,2.5,2.9,0.6,1,2.1,3.4,2.1,4.5,107,107,107,107,107,107,214,107,107,107,107,107,107,107,214,107,214,214,107,107
345,3.5,5.6,3.1,0.6,1.8,2.7,2.7,2.2,1.8,3,1.9,1.3,2.5,2.7,0.6,1,2,3.3,2.2,4.5,107,107,107,107,107,107,214,107,107,107,107,107,107,107,214,107,214,214,107,107
346,3.5,5.6,3.1,0.6,1.9,2.8,2.8,2.4,1.6,3.2,2,1.2,2.5,2.8,0.6,1.1,2.1,3.8,1.9,4.2,107,107,107,107,107,107,214,107,107,107,107,107,107,107,214,107,214,214,107,107
347,3.7,6.1,3.5,0.7,1.7,2.8,2.9,2.3,1.9,2.9,1.9,1.1,2.7,2.7,0.7,1.1,2.3,3.4,2,4.1,108,108,108,108,108,108,108,108,108,108,108,108,108,108,218,108,215,215,108,108
348,3.3,5.5,3.1,0.6,1,2.4,2.9,2,1.7,3,1.6,1.1,2.7,3.1,0.6,1.1,1.7,3,2.2,3.7,111,111,111,111,111,111,111,111,111,111,111,111,111,111,222,111,222,222,111,111
349,3,5.3,2.9,0.6,1,2.4,2.9,2,1.8,2.7,1.7,1,2.6,3.2,0.7,1.2,1.7,3.2,2.3,3.7,111,111,111,111,222,111,111,111,111,111,111,111,111,111,222,111,222,222,111,111
350,3,5.1,3,0.6,0.9,2.4,2.9,2,1.8,2.7,1.7,1,2.6,3.1,0.7,1.3,1.7,3.3,2.3,4,111,111,111,111,222,111,111,111,111,111,111,111,111,111,222,111,222,222,111,111
351,3,5.1,3,0.6,1,2.3,3.1,2,1.9,2.4,1.6,1,2.6,3.1,0.7,1.1,1.7,3.2,2,3.6,111,111,111,111,222,111,222,111,111,111,111,111,111,111,222,111,222,222,111,111
352,3.1,5,3,0.6,0.9,2.3,3,2,2,3,1.6,1.1,2.6,3,0.7,1.2,1.7,3.1,2.2,3.7,111,111,111,111,222,111,222,111,111,111,111,111,111,111,222,111,222,222,111,111
353,3,5,3,0.6,0.9,2.3,3.1,2,1.9,2.7,1.6,1,2.6,3.1,0.7,1.4,1.7,2.9,2.2,3.6,111,111,111,111,222,111,222,111,111,111,111,111,111,111,222,111,222,222,111,111
354,3.2,4.9,3,0.6,0.9,2.2,2.8,2.1,1.8,2.8,1.6,1,2.5,3.2,0.7,1.3,1.5,2.9,2.2,3.5,111,111,111,111,222,111,111,111,111,111,111,111,111,111,222,111,222,222,111,111
355,2.5,4.5,2.7,0.5,0.8,1.7,2.5,2,1.8,2.6,1.4,1,2.3,3.1,0.9,1.1,1.5,2.7,2.5,3.2,115,115,115,115,230,115,115,115,115,115,115,115,115,115,230,115,230,230,115,115
356,2.4,4.3,2.6,0.5,0.9,1.7,2.4,2,1.8,2.7,1.3,1.1,2.1,3.2,1,1,1.4,2.3,2.5,3.1,115,115,115,115,230,115,230,115,115,115,115,115,115,115,230,115,230,230,115,115
357,2.4,4.4,2.6,0.5,1,1.7,2.5,1.9,1.7,2.8,1.4,1,2,3,1,1.1,1.4,2.3,2.4,3.1,115,115,115,115,115,115,230,115,115,115,115,115,115,115,230,115,230,230,115,115
358,2.5,4.4,2.6,0.5,1.1,1.7,2.5,2,2,2.6,1.4,1.1,2,3.1,1,1,1.4,2.4,2.5,3.2,115,115,115,115,115,115,230,115,115,115,115,115,115,115,230,115,230,230,115,115
359,2.5,4.6,2.6,0.5,1,1.9,2.7,2,1.9,2.5,1.4,1,2,3,1,0.9,1.4,2.9,2.4,3,115,115,115,115,115,115,230,115,115,115,115,115,115,115,230,115,230,230,115,115
360,2.4,4.3,2.7,0.5,0.9,1.8,2.7,2.2,1.9,2.8,1.4,1,2.1,3.1,1,1,1.5,2.8,2.4,2.9,115,115,115,115,115,115,230,115,115,115,115,115,115,115,230,115,230,230,115,115
361,2.4,4.4,2.6,0.5,0.9,1.9,2.7,2.1,1.9,3.2,1.5,1.1,2.1,3,1,1.2,1.5,3,2.5,3.2,115,115,115,115,115,115,230,115,115,115,115,115,115,115,230,115,230,230,115,115
362,2.4,4.4,2.7,0.5,0.9,1.9,2.8,2.1,2,2.8,1.5,1.1,2,3.1,1,1.1,1.5,3.1,2.3,3.1,115,115,115,115,115,115,230,115,115,115,115,115,115,115,230,115,230,230,115,115
363,2.6,4.9,2.8,0.5,1.1,1.9,2.9,2.3,2.1,2.6,1.4,1.1,2,3.3,1.2,1,1.5,3.2,2.7,3.2,117,117,117,117,117,117,237,117,118,117,117,117,117,117,233,117,233,233,118,117
364,2.6,5.2,3,0.5,1.2,1.5,2.9,1.9,2.3,2.8,1.1,1.1,2.1,3.3,1.1,1.3,1.5,3,3,2.6,119,119,119,119,119,119,238,119,119,119,119,119,119,119,238,119,238,238,119,119
365,2.5,4.8,3,0.5,0.9,1.6,2.9,2,2,3,1.2,1.1,1.9,3.2,1.1,1,1.4,2.8,3,2.4,119,119,119,119,119,119,238,119,119,119,119,119,119,119,238,119,238,238,119,119
366,2.6,4.9,3,0.5,0.9,1.5,3.1,2,2.3,2.9,1.2,1.1,1.9,3.2,1.2,1.1,1.5,3,3.3,2.4,119,119,119,119,119,119,238,119,119,119,119,119,119,119,238,119,238,238,119,119
367,2.6,5,3,0.5,1.1,1.7,3.1,2,2,2.7,1.1,1,2,3.4,1.1,1.3,1.5,3,3.2,2.7,119,119,119,119,119,119,238,119,119,119,119,119,119,119,238,119,238,238,119,119
368,2.6,5.3,3.1,0.5,1,1.6,3.2,2.1,2,2.7,1.2,1.2,2.1,3.4,1.1,1.2,1.6,3.4,3.4,2.7,119,119,119,119,119,119,238,119,119,119,119,119,119,119,238,119,238,238,119,119
369,3,5.8,3.3,0.5,1.1,1.5,3.6,2.1,2,3,1.2,1.1,2.1,3.7,1.2,1,1.7,3.1,3.6,2.6,119,119,119,119,119,119,239,119,119,119,119,119,119,119,238,119,239,239,119,119
370,1.6,3.2,2.1,0.3,1,0.9,3.1,1.2,1.5,1.5,0.6,0.7,1.2,2.1,1,0.9,1.5,2.4,2.5,1.2,121,121,121,121,121,121,242,121,121,121,121,121,121,121,242,121,242,242,121,121
371,1.6,3.2,2.1,0.4,1,0.8,3.1,1.2,1.2,1.5,0.6,0.7,1.2,1.9,0.9,0.8,1.5,2.6,2.4,1.3,121,121,121,121,121,121,242,121,121,121,121,121,121,121,242,121,242,242,121,121
372,1.7,3.2,2.1,0.4,1.1,1,3,1.4,1.4,1.5,0.7,0.7,1.2,2.1,0.9,0.9,1.4,2.3,2.4,1.3,121,121,121,121,121,121,242,121,121,121,121,121,121,121,242,121,242,242,121,121
373,1.7,3.2,2.1,0.3,1.2,1,3.2,3.1,1.5,2,0.6,0.7,1.2,2,0.8,1,1.4,2.3,2.4,1.3,121,121,121,121,121,121,242,121,121,121,121,121,121,121,242,121,242,242,121,121
374,1.6,3.3,2.2,0.4,1.3,1.1,3.3,1.3,1.5,1.9,0.7,0.7,1.2,2,0.8,1,1.5,3,2.3,1.3,121,121,121,121,121,121,242,121,121,121,121,121,121,121,242,121,242,242,121,121
375,1.6,3.4,2.2,0.4,1.2,1,3.2,1.3,1.5,1.8,0.7,0.7,1.2,2,0.9,1,1.5,2.7,2.2,1.4,121,121,121,121,121,121,242,121,121,121,121,121,121,121,242,121,242,242,121,121
376,1.8,3.4,2.1,0.3,1.1,0.9,3.2,1.3,1.4,1.8,0.7,0.7,1.2,2,0.8,0.9,1.5,2.3,2.4,1.4,121,121,121,121,121,121,242,121,121,121,121,121,121,121,242,121,242,242,121,121
377,1.7,3.5,2.3,0.3,1.2,0.8,3.1,1.3,1.4,1.9,0.6,0.7,1.2,2,0.7,0.8,1.5,2.5,2.4,1.6,121,121,121,121,121,121,242,121,121,121,121,121,121,121,242,121,242,242,121,121
378,1.7,3.4,2.2,0.4,1.1,1,3.2,1.3,1.7,1.8,0.6,0.7,1.1,1.9,0.7,0.7,1.4,2.5,2.1,1.6,121,121,121,121,121,121,242,121,121,121,121,121,121,121,242,121,242,242,121,121
379,1.7,3.4,2.1,0.4,1.1,1.1,3.2,1.3,1.6,2.2,0.8,0.7,1.2,2,0.8,0.9,1.4,2.7,2.3,1.4,121,121,121,121,121,121,242,121,121,121,121,121,121,121,242,121,242,242,121,121
380,1.8,3.5,2.2,0.4,1.2,1.2,3.3,1.4,1.4,2,0.7,0.7,1.2,2,0.8,0.7,1.5,2.9,2.2,1.3,121,121,121,121,121,121,242,121,121,121,121,121,121,121,242,121,242,242,121,121
381,1.7,3.3,2.1,0.3,1,1,3.2,1.3,1.3,2,0.7,0.7,1.2,1.9,0.7,0.9,1.4,2.7,2.1,1.2,121,121,121,121,121,121,242,121,121,121,121,121,121,121,242,121,242,242,121,121
382,1.8,3.5,2.3,0.4,1,0.8,3.2,1.3,1.4,1.8,0.7,0.7,1.1,1.9,0.7,0.8,1.4,2.2,2.3,1.3,121,121,121,121,121,121,242,121,121,121,121,121,121,121,242,121,242,242,121,121
383,1.8,3.5,2.3,0.3,1.1,0.9,3.2,1.3,1.3,1.6,0.7,0.7,1.2,2,0.7,0.9,1.4,2.7,2.3,1.4,121,121,121,121,121,121,242,121,121,121,121,121,121,121,242,121,242,242,121,121
384,1.7,3.4,2.3,0.4,1,0.9,3.1,1.2,1.5,2,0.6,0.6,1.1,2,0.7,0.7,1.4,2.5,2.1,1.4,121,121,121,121,121,121,242,121,121,121,121,121,121,121,242,121,242,242,121,121
385,1.8,3.5,2.3,0.4,1.1,0.9,3.2,1.1,1.3,1.8,0.7,0.7,1.1,1.9,0.7,0.9,1.4,2.4,2.1,1.2,121,121,121,121,121,121,242,121,121,121,121,121,121,121,242,121,242,242,121,121
386,1.7,3.4,2.2,0.4,1.1,0.9,3.1,1.1,1.7,1.6,0.6,0.6,1.2,2.1,0.7,0.6,1.3,2.5,2.2,1.2,121,121,121,121,121,121,242,121,121,121,121,121,121,121,121,121,242,242,121,121
387,1.7,3.5,2.2,0.4,1.3,0.9,3.2,1.2,1.4,1.9,0.7,0.7,1.1,1.9,0.7,1,1.4,2.9,2.1,1.3,121,121,121,121,121,121,242,121,121,121,121,121,121,121,121,121,242,242,121,121
388,1.8,3.5,2.2,0.4,1.1,0.9,3.2,1.3,1.3,1.8,0.7,0.6,1.1,2,0.7,0.9,1.4,2.6,2.3,1.3,121,121,121,121,121,121,242,121,121,121,121,121,121,121,121,121,242,242,121,121
389,1.8,3.6,2.2,0.4,1,0.9,3.3,1.2,1.3,1.7,0.7,0.6,1.1,2.2,0.7,0.7,1.5,2.8,2.2,1.6,121,121,121,121,121,121,242,121,121,121,121,121,121,121,121,121,242,242,121,121
390,3.8,8.5,5.1,0.7,2.3,0.9,3.7,6,2.6,2.8,0.8,1.2,2.1,3.9,1,1.1,1.7,3,4.4,1.8,122,122,122,122,122,122,243,122,122,122,121,122,122,122,122,122,243,243,122,121
391,3.3,8.6,6.1,0.7,2.9,1.6,4.4,1.9,3.5,2.9,1.3,1.1,2.8,4.6,1.3,1.7,1.9,3,6.1,1.7,125,125,126,125,125,126,253,126,126,126,126,126,126,126,126,126,253,253,126,127
392,1.9,7.2,5.4,0.4,2.1,1.9,4.1,2,3.7,3,1.3,1.3,2.8,4.8,1.5,1.8,1.8,3,6.3,2.2,127,127,127,127,127,127,254,127,127,127,127,127,127,127,127,127,254,254,127,127
393,1.8,6.9,5.5,0.4,1.7,2,4.3,2.1,4,3,1.1,1.2,2.9,4.9,1.5,1.9,1.7,3,6.3,2.2,127,127,127,127,127,127,254,127,127,127,127,127,127,127,127,127,254,254,127,127
394,1.8,6.8,5.5,0.4,1.8,2,4.3,2.1,3.9,2.8,1,1.2,2.8,4.7,1.5,1.8,1.7,2.9,6.3,2.1,127,127,127,127,127,127,254,127,127,127,127,127,127,127,127,127,254,254,127,127
395,1.9,6.9,5.6,0.4,1.8,1.9,4.2,2.1,3.9,2.9,1,1.2,2.9,4.9,1.5,1.8,1.7,3.2,6.3,2.5,127,127,127,127,127,127,254,127,127,127,127,127,127,127,127,127,254,254,127,127
396,1.8,6.9,5.5,0.4,2,1.9,4.2,2,3.7,2.9,1.1,1.3,2.8,4.8,1.5,2,1.7,3.2,6.3,2.6,127,127,127,127,127,127,254,127,127,127,127,127,127,127,127,127,254,254,127,127
397,1.9,6.9,5.5,0.4,1.9,1.9,4.3,2,3.8,3,1,1.3,2.8,4.8,1.5,1.9,1.7,3.2,6.4,2.3,127,127,127,127,127,127,254,127,127,127,127,127,127,127,127,127,254,254,127,127
398,2.4,7.7,5,0.4,1.5,2.1,3.9,2.1,3.3,3.1,1,1.2,2.7,4.8,1.4,1.6,1.6,2.8,6,2.2,119,119,124,119,124,119,238,119,119,119,119,119,119,119,124,119,238,238,119,119
399,2,5.3,2.4,0.4,1.2,2.3,3.6,2,1.9,2.8,1.1,1.1,2,3.6,0.9,1.2,1.4,2.8,3.4,2.7,119,119,119,119,119,119,238,119,119,119,119,119,119,119,238,119,477,238,119,119
400,2,5.3,2.4,0.4,1.1,2.2,3.7,2,1.9,2.9,1.1,1,2,3.6,0.8,1.1,1.4,2.7,3.4,2.8,119,119,119,119,119,119,238,119,119,119,119,119,119,119,238,119,477,238,119,119
401,2,5.4,2.3,0.4,1,2.4,3.6,2,2.1,2.8,1,1.1,2,3.6,0.9,1.2,1.4,2.6,3.8,2.9,119,119,119,119,119,119,238,119,119,119,119,119,119,119,238,119,238,238,119,119
402,2,5.3,2.3,0.4,0.9,2.4,3.5,2,2.1,3,1.1,1.1,2.1,3.6,0.8,1.1,1.3,2.5,3.5,2.7,119,119,119,119,119,119,238,119,119,119,119,119,119,119,238,119,238,238,119,119
403,1.9,5.2,2.3,0.4,1,2.2,3.4,2.2,1.9,2.8,1,1.1,2,3.6,0.8,1.1,1.4,2.5,3.4,2.8,119,119,119,119,119,119,238,119,119,119,119,119,119,119,238,119,238,238,119,119
404,2,5.3,2.7,0.4,1,2.4,3.5,1.9,2,2.6,1.1,1.1,2,3.5,0.8,1,1.3,2.5,3.4,2.6,119,119,119,119,119,119,238,119,119,119,119,119,119,119,238,119,238,238,119,119
405,2.1,5.4,2.5,0.4,1.1,2.4,3.7,2.8,2.1,2.7,1.1,1,2.1,3.5,0.9,1,1.3,2.5,3.3,2.7,119,119,119,119,119,119,238,119,119,119,119,119,119,119,238,119,238,238,119,119
406,2,5.3,2.4,0.4,1,2.4,3.4,1.9,1.9,2.6,1.1,1,2.1,3.5,0.8,0.9,1.3,2.4,3.5,2.3,119,119,119,119,119,119,238,119,119,119,119,119,119,119,238,119,238,238,119,119
407,2,5.4,2.4,0.4,0.9,2.3,3.5,2.8,2.1,2.8,1,1.2,2,3.6,0.9,1,1.4,2.5,3.4,2.5,119,119,119,119,119,119,238,119,119,119,119,119,119,119,238,119,238,238,119,119
408,2,5.4,2.4,0.4,1,2.2,3.5,2,2,2.5,1.1,1,2,3.7,0.8,1.2,1.4,2.5,3.5,2.5,119,119,119,119,119,119,238,119,119,119,119,119,119,119,238,119,238,238,119,119
409,2,5.4,2.4,0.4,1,2.2,3.6,1.9,2.1,2.5,1,1.1,1.9,3.5,0.9,1.1,1.4,2.6,3.4,2.5,119,119,119,119,119,119,238,119,119,119,119,119,119,119,238,119,238,238,119,119
410,2,5.6,2.6,0.4,1,2.1,3.6,5.9,2.2,2.6,1,1.1,2.1,3.9,0.9,1.2,1.4,2.1,3.4,2.6,119,119,119,119,119,119,238,119,119,119,119,119,119,119,238,119,238,238,119,119
411,2.1,5.5,2.3,0.4,1,2.3,3.7,2,2.2,2.7,1,1,2.1,3.7,0.8,1.3,1.4,2.7,3.5,2.7,119,119,119,119,119,119,238,119,119,119,119,119,119,119,238,119,238,238,119,119
412,2.1,5.5,2.4,0.4,1,2.3,3.6,2,1.9,2.5,1,1.1,2.1,3.6,0.8,1.1,1.4,2.5,3.4,2.5,119,119,119,119,119,119,238,119,119,119,119,119,119,119,238,119,238,238,119,119
413,1.9,5.4,2.4,0.4,1,2.2,3.5,1.9,1.8,2.5,1,1.1,2.1,3.6,0.8,1.1,1.3,2.7,3.4,2.3,119,119,119,119,119,119,238,119,119,119,119,119,119,119,238,119,238,238,119,119
414,2,5.6,2.4,0.4,0.9,2.2,3.5,3.4,2,2.8,1,1,2,3.6,0.9,1.1,1.3,2.3,3.4,2.5,119,119,119,119,119,119,238,119,119,119,119,119,119,119,238,119,238,238,119,119
415,2,5.4,2.4,0.4,1.2,2.3,3.7,2,1.9,2.8,1.1,1,2.1,3.7,0.9,1.2,1.4,2.6,3.6,2.5,119,119,119,119,119,119,238,119,119,119,119,119,119,119,238,119,238,477,119,119
416,2,5.7,2.5,0.4,1.3,2.4,3.6,1.9,1.9,2.6,1.1,1,2.1,3.8,0.9,1.1,1.4,2.5,3.4,2.6,119,119,119,119,119,119,238,119,119,119,119,119,119,119,238,119,238,238,119,119
417,2.1,5.6,2.3,0.4,1,2.2,3.8,2.1,1.9,2.6,1,1.1,2.1,3.7,0.9,1.1,1.4,2.6,3.4,2.4,119,119,119,119,119,119,238,119,119,119,119,119,119,119,238,119,238,238,119,119
418,2.1,5.5,2.4,0.4,0.9,2.4,3.8,2,2,2.6,1,1,2.2,3.7,0.9,1.1,1.5,2.6,3.5,2.3,119,119,119,119,119,119,238,119,119,119,119,119,119,119,238,119,238,477,119,119
419,2,5.5,2.2,0.4,1,2.4,3.8,2,2,2.5,1.1,1,2.2,3.7,0.9,1,1.5,2.7,3.4,2.2,119,119,119,119,119,119,238,119,119,119,119,119,119,119,238,119,238,238,119,119
420,2,5.5,2.3,0.4,0.9,2.5,3.7,1.9,2,2.7,1,1,2,3.6,0.9,1,1.4,2.3,3.6,2.2,119,119,119,119,119,119,238,119,119,119,119,119,119,119,238,119,238,477,119,119
421,2.1,5.5,2.3,0.4,0.9,2.4,3.8,2.1,1.9,2.6,1.1,1.1,2.1,3.6,0.9,1.1,1.4,2.4,3.4,2,119,119,119,119,119,119,238,119,119,119,119,119,119,119,238,119,238,238,119,119
422,2.1,5.3,2.4,0.4,1.1,2.3,3.6,2,2,2.6,1.1,1,2.1,3.6,0.9,1,1.4,2.5,3.3,2,119,119,119,119,119,119,238,119,119,119,119,119,119,119,238,119,238,238,119,119
423,2.1,5.3,2.3,0.4,1.1,2.4,3.8,5,1.9,2.7,1,1.1,2.2,3.5,0.9,1,1.3,2.6,3.5,2.2,119,119,119,119,119,119,238,119,119,119,119,119,119,119,238,119,238,238,119,119
424,2,5.4,2.3,0.4,1,2.4,3.8,2.2,1.9,2.7,1,1.1,2.1,3.6,0.9,1.2,1.5,2.5,3.4,2.4,119,119,119,119,119,119,238,119,119,119,119,119,119,119,238,119,238,238,119,119
425,2,5.4,2.5,0.4,1,2.4,3.8,2,2.1,2.7,1,1,2.1,3.5,0.9,1.1,1.4,2.9,3.3,2.1,119,119,119,119,119,119,238,119,119,119,119,119,119,119,238,119,238,477,119,119
426,2,5.3,2.2,0.4,1,2.3,3.7,2,1.8,2.5,1,1,2,3.5,0.8,1.1,1.4,2.5,3.3,1.9,119,119,119,119,119,119,238,119,119,119,119,119,119,119,238,119,238,238,119,119
427,2.1,5.4,2.4,0.4,1.1,2.3,3.5,2.1,1.9,2.8,1,1.2,1.9,3.5,0.9,1.3,1.3,2.5,3.3,2,119,119,119,119,119,119,238,119,119,119,119,119,119,119,238,119,238,238,119,119
428,2.1,5.3,2.4,0.4,0.9,2.3,3.8,2,2.1,2.6,1,1,2,3.6,0.9,1.2,1.3,2.7,3.4,2,119,119,119,119,119,119,238,119,119,119,119,119,119,119,238,119,238,238,119,119
429,2.2,5.3,2.5,0.4,0.9,2.4,3.7,2,1.8,2.5,1.1,1,2,3.7,0.9,1.3,1.5,2.8,3.3,2.2,119,119,119,119,119,119,238,119,119,119,119,119,119,119,238,119,238,476,119,119
430,2.6,5.3,2.9,0.5,1,3.1,3,2.1,1.7,2.8,1.4,1,2.2,3.3,0.9,1.1,2.2,2.5,2.8,3.5,111,111,111,111,222,111,111,111,111,111,111,111,111,111,222,111,222,222,111,111
431,2.6,5.3,3,0.5,1.1,3,3,2.1,1.7,2.8,1.4,1,2.2,3.3,0.8,1.1,2.3,2.6,2.4,3.7,111,111,111,111,222,111,222,111,111,111,111,111,111,111,222,111,222,222,111,111
432,2.6,5.3,2.9,0.5,1,3,3.2,2.1,1.8,2.8,1.4,1,2.3,3.4,0.8,1.1,2.3,2.5,2.4,3.6,111,111,111,111,222,111,222,111,111,111,111,111,111,111,222,111,222,222,111,111
433,2.6,5.2,3,0.5,1,3,2.9,2.1,1.7,2.4,1.4,1.2,2.1,3.4,0.8,1.1,2.3,2.4,2.3,3.3,111,111,111,111,222,111,111,111,111,111,111,111,111,111,222,111,222,222,111,111
434,2.6,5.1,3,0.5,0.9,2.8,2.9,1.9,2.1,2.9,1.3,1,2.2,3.4,0.8,1,2.3,2.2,2.3,3.1,111,111,111,111,222,111,222,111,111,111,111,111,111,111,222,111,222,222,111,111
435,2.5,5.2,3,0.5,0.9,3,3.1,1.9,1.7,2.7,1.3,1.1,2.2,3.6,0.8,1,2.4,2.6,2.3,2.9,111,111,111,111,222,111,111,111,111,111,111,111,111,111,222,111,222,222,111,111
436,2.6,5.1,3.1,0.5,0.9,3,3,2.1,1.7,2.6,1.4,1,2.2,3.4,0.8,1.1,2.3,2.6,2.3,3.1,111,111,111,111,222,111,111,111,111,111,111,111,111,111,222,111,222,222,111,111
437,2.6,5.1,3,0.5,0.9,2.8,3.1,2.1,2.2,2.7,1.3,1.1,2.1,3.4,0.8,1.3,2.4,2.2,2.4,3.8,111,111,111,111,222,111,222,111,111,111,111,111,111,111,222,111,222,222,111,111
438,2.6,5.1,2.9,0.5,0.8,2.8,3.1,2,1.7,2.7,1.3,0.9,2.2,3.4,0.8,1.2,2.2,2.5,2.6,3.4,111,111,111,111,222,111,222,111,111,111,111,111,111,111,222,111,222,222,111,111
439,2.5,5.2,2.9,0.5,0.9,2.9,3.1,2,1.8,2.7,1.3,1.1,2.3,3.4,0.8,1.1,2.4,2.3,2.4,3.3,111,111,111,111,222,111,222,111,111,111,111,111,111,111,222,111,222,222,111,111
440,2.6,5.2,2.9,0.5,0.9,3,3.2,2,1.8,2.6,1.4,1.1,2.3,3.4,0.8,1.1,2.4,2.8,2.5,3.3,111,111,111,111,222,111,111,111,111,111,111,111,111,111,222,111,222,222,111,111
