CH Name,DIS AD 우(하단),DIS AD 우(중),DIS 1R,DIS 1R,SUC AD 우(중),SUC AD 우(상),SUC AD 후(상),SUC AD 좌(중),SUC AD 전(하단),DIS AD 전(하단),SUC 1R,VI 8R,SUC 2R,SUC 3R,압력센서 직관 용접(하),압력센서 직관 용접(상),VI 직관 용접,VI 7R,DIS AD 우(하단),DIS AD 우(중),DIS 1R,DIS 1R,SUC AD 우(중),SUC AD 우(상),SUC AD 후(상),SUC AD 좌(중),SUC AD 전(하단),DIS AD 전(하단),SUC 1R,VI 8R,SUC 2R,SUC 3R,압력센서 직관 용접(하),압력센서 직관 용접(상),VI 직관 용접,VI 7R
CH No.,CH17,CH18,CH19,CH20,CH21,CH23,CH24,CH25,CH26,CH17,CH18,CH19,CH20,CH21,CH23,CH24,CH25,CH26,CH17,CH18,CH19,CH20,CH21,CH23,CH24,CH25,CH26,CH17,CH18,CH19,CH20,CH21,CH23,CH24,CH25,CH26
488,1.7,1.1,1.4,1.8,1.5,2.2,2.6,1.4,1.3,0.7,1,3.4,2.5,0.5,1.8,1.6,2.2,2.7,83,83,83,83,83,83,83,83,83,83,83,83,83,37,83,83,165,165
489,1.7,1.1,1.3,1.7,1.5,2.2,2.7,1.4,1.3,0.7,1,3.4,2.5,0.6,1.8,1.5,2.2,2.7,83,83,83,83,83,83,83,83,83,83,83,83,83,37,83,83,165,165
490,1.7,1.1,1.4,1.7,1.6,2.3,2.6,1.3,1.3,0.7,1,3.3,2.4,0.5,1.7,1.5,2.1,2.8,83,83,83,83,83,83,83,83,83,83,83,83,83,300,83,83,165,165
491,1.8,1.1,1.3,1.6,1.6,2.1,2.7,1.4,1.4,0.7,0.8,3.1,2.3,0.5,1.8,1.5,2.3,2.4,83,83,83,83,83,83,83,83,83,83,83,83,83,300,83,83,165,165
492,1.7,1.1,1.4,1.6,1.5,2.1,2.7,1.4,1.3,0.7,1,2.8,2.6,0.6,1.7,1.6,2.1,2.8,83,83,83,83,83,83,83,83,83,83,83,83,83,37,83,83,165,165
493,1.7,1.1,1.4,1.5,1.6,2,2.5,1.3,1.4,0.7,0.8,2.6,2.3,0.6,1.8,1.5,1.8,2.6,83,83,83,83,83,83,83,83,83,83,83,83,83,300,83,83,165,165
494,1.7,1,1.3,1.5,1.6,2.2,2.6,1.3,1.3,0.7,0.8,2.6,2.3,0.5,1.8,1.5,1.9,2.6,83,83,83,83,83,83,83,83,83,83,83,83,83,300,83,83,165,165
495,1.7,1,1.2,1.5,1.6,2.2,2.5,1.3,1.3,0.7,0.8,2.8,2.4,0.5,1.8,1.5,2,2.6,83,83,83,83,83,83,83,83,83,83,83,83,83,300,83,83,165,165
496,1.7,1,1.3,1.5,1.6,2.2,2.5,1.3,1.4,0.7,0.8,2.9,2.4,0.5,1.7,1.6,2.1,2.8,83,83,83,83,83,83,83,83,83,83,83,83,83,300,83,83,165,165
497,1.7,1,1.2,1.6,1.5,2.1,2.6,1.4,1.4,0.7,0.8,3.5,2.4,0.5,1.7,1.6,2.1,2.3,83,83,83,83,83,83,83,83,83,83,83,83,83,300,83,83,165,165
498,1.7,1.1,1.2,1.6,1.6,2.2,2.8,1.4,1.4,0.7,1,3.4,2.5,0.5,1.8,1.5,2.2,2.8,83,83,83,83,83,83,83,83,83,83,83,83,83,300,83,83,165,165
499,1.7,1.1,1.3,1.5,1.5,2.2,2.6,1.3,1.3,0.7,0.9,3.4,2.5,0.6,1.7,1.6,2.1,2.5,83,83,83,83,83,83,83,83,83,83,83,83,83,300,83,83,165,165
500,1.7,1.1,1.3,1.5,1.6,2.1,2.6,1.3,1.3,0.7,0.9,3.1,2.3,0.5,1.8,1.5,2.1,2.3,83,83,83,83,83,83,83,83,83,83,83,83,83,300,83,83,165,165
501,1.7,1.1,1.3,1.6,1.6,2.1,2.6,1.3,1.3,0.7,0.9,2.9,2.4,0.5,1.8,1.6,2.1,2.5,83,83,83,83,83,83,83,83,83,83,83,83,83,300,83,83,165,165
502,1.7,1,1.2,1.4,1.5,2,2.3,1.2,1.4,0.7,0.8,2.6,2.2,0.5,1.7,1.5,1.8,2.3,83,83,83,83,83,83,83,83,83,83,83,83,83,300,83,83,165,165
503,1.6,1,1.2,1.3,1.5,1.9,2.3,1.3,1.3,0.7,0.7,2.5,2.3,0.4,1.8,1.5,1.7,2.2,83,83,83,83,83,83,83,83,83,83,83,83,83,300,83,83,165,165
504,1.6,1,1.2,1.3,1.5,1.9,2.3,1.2,1.3,0.7,0.7,2.5,2.1,0.6,1.8,1.6,1.6,2.2,83,83,83,83,83,83,83,83,83,83,83,83,83,300,83,83,165,165
505,1.7,1.1,1.3,1.4,1.6,2,2.6,1.4,1.4,0.7,0.9,2.7,2.4,0.5,1.8,1.5,1.9,2.6,83,83,83,83,83,83,83,83,83,83,83,83,83,300,83,83,165,165
506,1.7,1.1,1.2,1.5,1.6,2.3,2.6,1.3,1.4,0.7,0.9,2.9,2.3,0.5,1.7,1.6,2.2,2.4,83,83,83,83,83,83,83,83,83,83,83,83,83,300,83,83,165,165
507,1.7,1.1,1.3,1.5,1.6,2.1,2.6,1.3,1.3,0.7,1,3.4,2.4,0.5,1.8,1.6,2.2,2.5,83,83,83,83,83,83,83,83,83,83,83,83,83,300,83,83,165,165
508,1.7,1.1,1.3,1.5,1.6,2.2,2.8,1.4,1.4,0.7,1,3.5,2.5,0.7,1.8,1.5,2.2,2.8,83,83,83,83,83,83,83,83,83,83,83,83,83,37,83,83,165,165
509,1.7,1.1,1.3,1.5,1.6,2.2,2.8,1.4,1.3,0.7,1.1,3.5,2.4,0.6,1.8,1.6,2.2,3,83,83,83,83,83,83,83,83,83,83,83,83,83,37,83,83,165,165
510,1.7,1.1,1.4,1.6,1.6,2.2,2.8,1.3,1.3,0.7,0.9,3.3,2.4,0.5,1.9,1.6,2.2,2.8,83,83,83,83,83,83,83,83,83,83,83,83,83,300,83,83,165,165
511,1.7,1,1.3,1.5,1.6,2.2,2.6,1.3,1.3,0.7,0.8,3.1,2.3,0.5,1.8,1.6,2.2,2.4,83,83,83,83,83,83,83,83,83,83,83,83,83,300,83,83,165,165
512,1.7,1.1,1.3,1.4,1.6,2.5,2.7,1.3,1.3,0.7,1,2.9,2.4,0.7,1.8,1.6,2.1,2.7,83,83,83,83,83,83,83,83,83,83,83,83,83,300,83,83,165,165
513,1.7,1,1.3,1.4,1.6,2,2.4,1.3,1.4,0.7,0.9,2.5,2.4,0.6,1.9,1.5,1.8,2.5,83,83,83,83,83,83,83,83,83,83,83,83,83,300,83,83,165,165
514,1.7,1,1.3,1.5,1.6,2.2,2.5,1.3,1.3,0.7,0.9,2.9,2.3,0.7,1.8,1.5,2.1,2.5,83,83,83,83,83,83,83,83,83,83,83,83,83,300,83,83,165,165
515,1.7,1.1,1.3,1.5,1.5,2,2.5,1.2,1.3,0.7,0.8,3,2.3,0.5,1.7,1.5,2,2.5,83,83,83,83,83,83,83,83,83,83,83,83,83,300,83,83,165,165
516,1.7,1.2,1.3,1.6,1.6,2.1,2.5,1.3,1.3,0.7,0.9,3,2.5,0.5,1.8,1.5,2.1,2.4,83,83,83,83,83,83,83,83,83,83,83,83,83,300,83,83,165,165
517,1.7,1,1.3,1.6,1.5,2,2.5,1.3,1.3,0.7,0.8,3,2.3,0.5,1.8,1.5,2,2.5,83,83,83,83,83,83,83,83,83,83,83,83,83,300,83,83,165,165
518,1.7,1,1.3,1.6,1.6,2.1,2.4,1.3,1.3,0.7,0.8,3.1,2.3,0.5,1.8,1.6,2.2,2.4,83,83,83,83,83,83,83,83,83,83,83,83,83,300,83,83,165,165
519,1.7,1,1.3,1.6,1.7,2.2,2.6,1.3,1.4,0.7,0.8,3.2,2.4,0.5,1.9,1.7,2.1,2.3,83,83,83,83,83,83,83,83,83,83,83,83,83,300,83,83,165,165
520,1.7,1.1,1.3,1.6,1.6,2.1,2.8,1.4,1.3,0.7,0.9,3.6,2.4,0.5,1.8,1.5,2.2,2.6,83,83,83,83,83,83,83,83,83,83,83,83,83,300,83,83,165,165
521,1.8,1.1,1.3,1.7,1.7,2.2,2.7,1.4,1.4,0.7,1.1,3.5,2.4,0.6,1.8,1.6,2.2,3,83,83,83,83,83,83,83,83,83,83,83,83,83,4,83,83,165,165
522,1.8,1.1,1.4,1.6,1.6,2.2,2.6,1.3,1.3,0.7,0.9,3.1,2.4,0.5,1.8,1.6,2.2,2.5,83,83,83,83,83,83,83,83,83,83,83,83,83,300,83,83,165,165
523,1.7,1.1,1.3,1.4,1.6,2.5,2.7,1.4,1.3,0.7,0.9,2.9,2.5,0.6,1.8,1.6,2.1,2.7,83,83,83,83,83,83,83,83,83,83,83,83,83,37,83,83,165,165
524,1.7,1.1,1.3,1.4,1.6,2.2,2.5,1.3,1.3,0.7,0.8,2.7,2.5,0.5,1.8,1.5,1.9,2.7,83,83,83,83,83,83,83,83,83,83,83,83,83,37,83,83,165,165
525,1.7,1.1,1.3,1.5,1.6,2,2.5,1.3,1.3,0.7,0.8,2.6,2.5,0.8,1.8,1.5,1.8,2.7,83,83,83,83,83,83,83,83,83,83,83,83,83,37,83,83,165,165
526,1.8,1,1.3,1.4,1.6,2.1,2.5,1.3,1.3,0.8,0.8,2.7,2.4,0.5,1.8,1.6,1.8,2.6,83,83,83,83,83,83,83,83,83,83,83,83,83,300,83,83,165,165
527,1.7,1,1.3,1.5,1.6,2.2,2.6,1.3,1.3,0.7,0.9,2.8,2.4,0.7,1.8,1.6,2.2,2.6,83,83,83,83,83,83,83,83,83,83,83,83,83,5,83,83,165,165
528,1.6,1,1.3,1.4,1.6,2.3,2.6,1.3,1.3,0.7,0.8,3,2.4,0.5,1.8,1.6,2.1,2.4,83,83,83,83,83,83,83,83,83,83,83,83,83,300,83,83,165,165
529,1.7,1.1,1.3,1.5,1.6,2.1,2.6,1.3,1.3,0.7,0.9,3.3,2.5,0.6,1.8,1.6,2.3,2.6,83,83,83,83,83,83,83,83,83,83,83,83,83,300,83,83,165,165
530,1.7,1.1,1.2,1.6,1.6,2.3,2.6,1.4,1.3,0.7,1,3.4,2.4,0.5,1.8,1.6,2.2,2.5,83,83,83,83,83,83,83,83,83,83,83,83,83,300,83,83,165,165
531,1.7,1.1,1.3,1.4,1.6,2,2.5,1.3,1.3,0.7,0.8,3,2.2,0.5,1.8,1.5,2.1,2.3,83,83,83,83,83,83,83,83,83,83,83,83,83,300,83,83,165,165
532,1.7,1,1.3,1.4,1.7,2,2.6,1.4,1.3,0.7,0.8,2.9,2.4,0.5,1.8,1.6,2,2.7,83,83,83,83,83,83,83,83,83,83,83,83,83,300,83,83,165,165
533,1.7,1.1,1.3,1.5,1.6,2.1,2.5,1.3,1.4,0.7,0.9,3,2.4,0.4,1.7,1.5,2.1,2.6,83,83,83,83,83,83,83,83,83,83,83,83,83,300,83,83,165,165
534,1.8,1.1,1.4,1.5,1.6,2.1,2.6,1.3,1.4,0.7,0.9,3.3,2.4,0.5,1.8,1.6,2.2,2.6,83,83,83,83,83,83,83,83,83,83,83,83,83,300,83,83,165,165
535,1.7,1.1,1.4,1.8,1.6,2.1,2.7,1.3,1.4,0.7,0.9,3.5,2.4,0.5,1.7,1.5,2.2,2.7,83,83,83,83,83,83,83,83,83,83,83,83,83,300,83,83,165,165
536,1.7,1,1.3,1.5,1.5,2.2,2.6,1.3,1.3,0.7,0.8,3.1,2.4,0.6,1.8,1.5,2.2,2.8,83,83,83,83,83,83,83,83,83,83,83,83,83,300,83,83,165,165
537,1.8,1.1,1.3,1.6,1.6,2.2,2.7,1.3,1.3,0.7,1,2.8,2.4,0.6,1.8,1.6,2.2,2.4,83,83,83,83,83,83,83,83,83,83,83,83,83,38,83,83,165,165
538,1.7,1.1,1.3,1.4,1.5,2.1,2.6,1.4,1.3,0.7,0.9,2.8,2.4,0.6,1.7,1.6,2,2.5,83,83,83,83,83,83,83,83,83,83,83,83,83,38,83,83,83,165
539,1.7,1.1,1.3,1.6,1.6,2,2.6,1.3,1.3,0.7,0.8,2.7,2.4,0.5,1.7,1.5,1.9,2.5,83,83,83,83,83,83,83,83,83,83,83,83,83,300,83,83,165,165
540,1.7,1.1,1.3,1.5,1.6,2,2.4,1.3,1.3,0.7,0.9,2.5,2.3,0.5,1.8,1.6,1.8,2.5,83,83,83,83,83,83,83,83,83,83,83,83,83,300,83,83,165,165
541,1.7,1.1,1.3,1.4,1.6,2.1,2.4,1.3,1.3,0.7,0.8,2.6,2.3,0.5,1.8,1.6,1.8,2.4,83,83,83,83,83,83,83,83,83,83,83,83,83,300,83,83,165,165
542,1.7,1.1,1.3,1.5,1.6,2.1,2.4,1.3,1.3,0.7,0.7,2.5,2.3,0.4,1.7,1.6,1.7,2.2,83,83,83,83,83,83,83,83,83,83,83,83,83,300,83,83,165,165
543,1.6,1.1,1.3,1.4,1.6,2.1,2.3,1.2,1.3,0.7,0.7,2.4,2.3,0.5,1.8,1.5,1.7,2.4,83,83,83,83,83,83,83,83,83,83,83,83,83,300,83,83,165,165
544,1.7,1.1,1.3,1.4,1.5,2.2,2.5,1.4,1.3,0.7,0.8,2.7,2.4,0.6,1.8,1.6,1.9,2.4,83,83,83,83,83,83,83,83,83,83,83,83,83,300,83,83,165,165
545,1.8,1.1,1.3,1.5,1.5,2,2.7,1.3,1.3,0.7,0.9,3,2.4,0.5,1.7,1.7,2.1,2.7,83,83,83,83,83,83,83,83,83,83,83,83,83,300,83,83,165,165
546,1.7,1,1.3,1.5,1.6,2.2,2.5,1.3,1.4,0.7,0.8,3.1,2.3,0.6,1.8,1.6,2.1,2.4,83,83,83,83,83,83,83,83,83,83,83,83,83,300,83,83,165,165
547,1.7,1,1.4,1.6,1.7,2.2,2.6,1.4,1.4,0.7,1,3.4,2.3,0.5,1.8,1.6,2.3,2.5,83,83,83,83,83,83,83,83,83,83,83,83,83,300,83,83,165,165
548,1.8,1.1,1.3,1.7,1.6,2.2,2.8,1.4,1.3,0.7,1,3.4,2.5,0.6,1.7,1.6,2.3,2.6,83,83,83,83,83,83,83,83,83,83,83,83,83,300,83,83,165,165
549,1.7,1.1,1.3,1.6,1.6,1.9,2.5,1.3,1.3,0.7,0.9,3.2,2.4,0.4,1.9,1.6,2.2,2.5,83,83,83,83,83,83,83,83,83,83,83,83,83,300,83,83,165,165
550,1.7,1.1,1.3,1.6,1.6,2.2,2.5,1.4,1.4,0.7,0.8,3.4,2.3,1.2,1.8,1.5,2.3,2.4,83,83,83,83,83,83,83,83,83,83,83,83,83,4,83,83,165,165
551,1.7,1.1,1.3,1.5,1.7,2,2.5,1.3,1.3,0.7,0.8,3.4,2.3,0.7,1.8,1.6,2.1,2.5,83,83,83,83,83,83,83,83,83,83,83,83,83,4,83,83,165,165
552,1.6,1.1,1.3,1.6,1.6,2.1,2.5,1.3,1.3,0.7,0.9,3.3,2.4,0.5,1.8,1.5,2.2,2.6,83,83,83,83,83,83,83,83,83,83,83,83,83,300,83,83,165,165
553,1.7,1.1,1.3,1.7,1.6,2,2.5,1.3,1.4,0.7,0.9,3.4,2.4,0.5,1.8,1.5,2.2,2.6,83,83,83,83,83,83,83,83,83,83,83,83,83,300,83,83,165,165
554,1.7,1,1.2,1.7,1.6,2.1,2.6,1.3,1.4,0.7,0.8,3.3,2.4,0.5,1.8,1.6,2.3,2.6,83,83,83,83,83,83,83,83,83,83,83,83,83,300,83,83,165,165
555,1.7,1.1,1.3,1.5,1.6,2.1,2.6,1.3,1.3,0.7,0.9,3.4,2.4,0.5,1.8,1.5,2.2,2.6,83,83,83,83,83,83,83,83,83,83,83,83,83,300,83,83,165,165
556,1.7,1.1,1.2,1.5,1.5,2,2.7,1.3,1.4,0.7,1,3.4,2.4,0.5,1.9,1.6,2.3,2.7,83,83,83,83,83,83,83,83,83,83,83,83,83,300,83,83,165,165
557,1.7,1.1,1.3,1.6,1.5,2.1,2.6,1.3,1.4,0.7,1.1,3.4,2.4,0.6,1.8,1.6,2.2,2.6,83,83,83,83,83,83,83,83,83,83,83,83,83,300,83,83,165,165
558,1.7,1.1,1.3,1.7,1.5,2,2.5,1.3,1.3,0.8,0.8,3.3,2.2,0.5,1.8,1.5,2.2,2.3,83,83,83,83,83,83,83,83,83,83,83,83,83,300,83,83,165,165
559,1.7,1.1,1.3,1.4,1.6,2,2.7,1.3,1.3,0.8,0.9,2.9,2.5,0.5,1.8,1.6,2.1,2.6,83,83,83,83,83,83,83,83,83,83,83,83,83,300,83,83,165,165
560,1.7,1.1,1.3,1.5,1.6,2.1,2.5,1.3,1.4,0.7,0.8,3.2,2.5,0.5,1.7,1.6,2.1,2.4,83,83,83,83,83,83,83,83,83,83,83,83,83,300,83,83,165,165
561,1.7,1,1.4,1.7,1.6,2.1,2.6,1.4,1.4,0.7,0.8,3.3,2.4,0.5,1.9,1.6,2.2,2.4,83,83,83,83,83,83,83,83,83,83,83,83,83,5,83,83,165,165
562,1.7,1.1,1.3,1.6,1.5,2.1,2.5,1.3,1.3,0.7,0.7,3,2.3,0.4,1.8,1.6,2.1,2.3,83,83,83,83,83,83,83,83,83,83,83,83,83,300,83,83,165,165
563,1.7,1,1.2,1.7,1.6,2,2.5,1.3,1.3,0.7,0.9,2.9,2.4,0.6,1.8,1.5,2,2.6,83,83,83,83,83,83,83,83,83,83,83,83,83,300,83,83,165,165
564,1.6,1,1.3,1.5,1.5,2,2.4,1.2,1.3,0.7,0.8,2.7,2.2,0.5,1.8,1.6,1.7,2.3,83,83,83,83,83,83,83,83,83,83,83,83,83,300,83,83,165,165
565,1.7,1,1.3,1.5,1.5,1.9,2.3,1.3,1.3,0.7,0.7,2.5,2.3,0.5,1.8,1.6,1.8,2.3,83,83,83,83,83,83,83,83,83,83,83,83,83,300,83,83,165,165
566,1.7,1.1,1.3,1.5,1.6,2.1,2.4,1.3,1.3,0.7,0.9,2.6,2.4,0.6,1.7,1.5,1.9,2.3,83,83,83,83,83,83,83,83,83,83,83,83,83,300,83,83,165,165
567,1.7,1.1,1.3,1.5,1.6,2.2,2.6,1.4,1.3,0.7,0.9,2.8,2.4,0.5,1.8,1.5,2.2,2.5,83,83,83,83,83,83,83,83,83,83,83,83,83,38,83,83,165,165
568,1.7,1.1,1.3,1.5,1.5,2.2,2.6,1.4,1.3,0.7,0.9,2.9,2.4,0.5,1.8,1.5,2.1,2.5,83,83,83,83,83,83,83,83,83,83,83,83,83,38,83,83,165,165
569,1.7,1,1.3,1.5,1.6,2.1,2.7,1.3,1.3,0.7,0.8,2.9,2.4,0.5,1.8,1.6,2.1,2.3,83,83,83,83,83,83,83,83,83,83,83,83,83,300,83,83,165,165
570,1.8,1,1.2,1.5,1.7,2.1,2.5,1.3,1.3,0.7,0.8,3.1,2.4,0.6,1.8,1.5,2.2,2.2,83,83,83,83,83,83,83,83,83,83,83,83,83,4,83,83,165,165
571,1.8,1.1,1.4,1.8,1.6,2,2.5,1.2,1.4,0.7,0.9,3.2,2.4,0.4,1.8,1.6,2.2,2.4,83,83,83,83,83,83,83,83,83,83,83,83,83,300,83,83,165,165
572,1.6,1,1.2,1.6,1.5,2.3,2.6,1.4,1.4,0.7,0.9,3.2,2.4,0.5,1.8,1.5,2.2,2.5,83,83,83,83,83,83,83,83,83,83,83,83,83,300,83,83,165,165
573,1.7,1.1,1.3,1.4,1.5,2.3,2.7,1.4,1.3,0.7,0.9,2.8,2.5,0.7,1.8,1.5,2.2,2.6,83,83,83,83,83,83,83,83,83,83,83,83,83,300,83,83,83,165
574,1.7,1,1.3,1.4,1.6,2,2.3,1.3,1.4,0.7,0.8,2.6,2.3,0.4,1.8,1.6,1.8,2.5,83,83,83,83,83,83,83,83,83,83,83,83,83,300,83,83,165,165
575,1.7,1.1,1.3,1.6,1.6,2.2,2.7,1.4,1.3,0.7,0.9,2.8,2.4,0.5,1.9,1.5,1.9,2.6,83,83,83,83,83,83,83,83,83,83,83,83,83,300,83,83,165,165
576,1.7,1.1,1.3,1.5,1.6,2.3,2.5,1.3,1.3,0.7,0.9,3.2,2.4,0.7,1.7,1.6,2.1,2.4,83,83,83,83,83,83,83,83,83,83,83,83,83,300,83,83,165,165
577,1.7,1,1.3,1.5,1.6,2.1,2.8,1.4,1.3,0.7,0.9,3.4,2.4,0.5,1.8,1.6,2.3,2.5,83,83,83,83,83,83,83,83,83,83,83,83,83,300,83,83,165,165
578,1.7,1.1,1.3,1.6,1.6,2.1,2.6,1.3,1.3,0.7,0.9,3.5,2.4,0.5,1.8,1.5,2.2,2.6,83,83,83,83,83,83,83,83,83,83,83,83,83,300,83,83,165,165
579,1.8,1.1,1.4,1.6,1.6,2.1,2.6,1.3,1.3,0.7,0.9,3.4,2.4,0.6,1.7,1.5,2.2,2.6,83,83,83,83,83,83,83,83,83,83,83,83,83,300,83,83,165,165
580,1.7,1.1,1.4,1.7,1.6,2.1,2.6,1.3,1.3,0.8,1,3.4,2.4,0.6,1.8,1.8,2.2,2.8,83,83,83,83,83,83,83,83,83,83,83,83,83,300,83,83,83,165
581,1.7,1.1,1.4,1.6,1.6,2.3,2.8,1.4,1.3,0.7,1,3.5,2.4,0.5,1.8,1.7,2.2,2.8,83,83,83,83,83,83,83,83,83,83,83,83,83,37,83,83,165,165
582,1.8,1.1,1.3,1.5,1.6,2.1,2.8,1.4,1.3,0.7,1,3.4,2.5,0.5,1.8,1.6,2.2,2.6,83,83,83,83,83,83,83,83,83,83,83,83,83,300,83,83,165,165
583,1.7,1.1,1.3,1.6,1.6,2.1,2.7,1.3,1.3,0.7,0.9,3.6,2.5,0.5,1.8,1.7,2.4,2.7,83,83,83,83,83,83,83,83,83,83,83,83,83,38,83,83,165,165
584,1.7,1.1,1.3,1.7,1.6,2.2,2.5,1.4,1.4,0.7,0.9,3.4,2.4,0.5,1.7,1.5,2.3,2.6,83,83,83,83,83,83,83,83,83,83,83,83,83,38,83,83,83,165
585,1.7,1.1,1.3,1.5,1.6,2.2,2.6,1.4,1.4,0.7,0.9,3.4,2.4,0.6,1.7,1.6,2.3,2.5,83,83,83,83,83,83,83,83,83,83,83,83,83,38,83,83,165,165
586,1.7,1.1,1.3,1.6,1.6,2.1,2.5,1.4,1.4,0.7,0.9,3.4,2.4,0.5,1.8,1.6,2.2,2.3,83,83,83,83,83,83,83,83,83,83,83,83,83,300,83,83,165,165
587,1.7,1.1,1.3,1.7,1.5,2.3,2.5,1.3,1.3,0.8,1,3.5,2.4,0.5,1.8,1.6,2.3,2.2,83,83,83,83,83,83,83,83,83,83,83,83,83,300,83,83,165,165
588,1.7,1,1.3,1.7,1.6,2.1,2.7,1.4,1.5,0.7,0.9,3.4,2.4,0.5,1.8,1.6,2.3,2.4,83,83,83,83,83,83,83,83,83,83,83,83,83,300,83,83,165,165
589,1.7,1,1.3,1.6,1.6,2.1,2.5,1.4,1.3,0.7,0.9,3.5,2.3,0.5,1.8,1.6,2.3,2.2,83,83,83,83,83,83,83,83,83,83,83,83,83,300,83,83,165,165
590,1.7,1,1.4,1.7,1.6,2.1,2.6,1.3,1.3,0.8,0.9,3.4,2.4,0.6,1.8,1.6,2.3,2.3,83,83,83,83,83,83,83,83,83,83,83,83,83,38,83,83,165,165
591,1.7,1.1,1.3,1.7,1.5,2.2,2.6,1.4,1.4,0.7,0.8,3.4,2.5,0.5,1.8,1.6,2.2,2.4,83,83,83,83,83,83,83,83,83,83,83,83,83,300,83,83,165,165
592,1.7,1.1,1.3,1.6,1.5,2.2,2.7,1.3,1.3,0.7,0.9,3.4,2.5,0.6,1.9,1.7,2.2,2.7,83,83,83,83,83,83,83,83,83,83,83,83,83,300,83,83,165,165
593,1.7,1,1.3,1.6,1.7,2.1,2.7,1.4,1.4,0.7,0.8,3.1,2.4,0.5,1.8,1.5,2.1,2.4,83,83,83,83,83,83,83,83,83,83,83,83,83,300,83,83,165,165
594,1.7,1.1,1.4,1.5,1.7,2.2,2.7,1.3,1.3,0.7,0.9,3,2.3,0.7,1.8,1.6,2.2,2.3,83,83,83,83,83,83,83,83,83,83,83,83,83,300,83,83,165,165
595,1.7,1,1.3,1.6,1.6,2.3,2.7,1.4,1.3,0.7,0.9,3,2.5,0.5,1.8,1.6,2.3,2.4,83,83,83,83,83,83,83,83,83,83,83,83,83,300,83,83,165,165
596,1.7,1.1,1.3,1.5,1.5,2.3,2.7,1.4,1.3,0.7,0.9,2.9,2.3,0.5,1.8,1.5,2.3,2.3,83,83,83,83,83,83,83,83,83,83,83,83,83,300,83,83,165,165
597,1.7,1,1.3,1.6,1.7,2.1,2.7,1.3,1.3,0.7,0.9,2.9,2.3,0.5,1.7,1.5,2.2,2.4,83,83,83,83,83,83,83,83,83,83,83,83,83,300,83,83,165,165
598,1.7,1,1.3,1.5,1.6,2.2,2.5,1.3,1.3,0.7,0.8,3.1,2.4,0.4,1.8,1.6,2.2,2.2,83,83,83,83,83,83,83,83,83,83,83,83,83,300,83,83,83,165
599,1.7,1,1.4,1.5,1.6,2.1,2.5,1.3,1.4,0.7,0.8,3.2,2.4,0.4,1.7,1.6,2.2,2.3,83,83,83,83,83,83,83,83,83,83,83,83,83,300,83,83,83,165
600,1.7,1,1.3,1.6,1.6,2,2.5,1.4,1.4,0.7,0.8,3.2,2.4,0.4,1.8,1.5,2.2,2.4,83,83,83,83,83,83,83,83,83,83,83,83,83,300,83,83,165,165
601,1.7,1,1.3,1.5,1.7,2.1,2.5,1.3,1.3,0.7,0.8,3.2,2.4,0.4,1.8,1.6,2.2,2.3,83,83,83,83,83,83,83,83,83,83,83,83,83,300,83,83,83,165
602,1.7,1.1,1.2,1.6,1.6,2.1,2.5,1.3,1.4,0.7,0.9,3.2,2.4,0.5,1.8,1.6,2.3,2.4,83,83,83,83,83,83,83,83,83,83,83,83,83,300,83,83,83,165
603,1.7,1.1,1.3,1.6,1.6,2.1,2.5,1.3,1.3,0.8,0.9,3.3,2.4,0.5,1.8,1.6,2.4,2.5,83,83,83,83,83,83,83,83,83,83,83,83,83,300,83,83,165,165
604,1.7,1.1,1.3,1.6,1.7,2.1,2.6,1.3,1.3,0.8,0.9,3.3,2.4,0.5,1.7,1.6,2.3,2.3,83,83,83,83,83,83,83,83,83,83,83,83,83,300,83,83,165,165
605,1.7,1,1.3,1.7,1.6,2,2.5,1.2,1.4,0.7,1,3.3,2.3,0.4,1.8,1.6,2.3,2.5,83,83,83,83,83,83,83,83,83,83,83,83,83,300,83,83,165,165
606,1.7,1.1,1.3,1.6,1.6,2.1,2.5,1.3,1.3,0.7,0.9,3.3,2.3,0.4,1.7,1.6,2.2,2.4,83,83,83,83,83,83,83,83,83,83,83,83,83,300,83,83,83,165
607,1.7,1.1,1.3,1.5,1.6,2.2,2.5,1.3,1.3,0.7,0.9,3.3,2.4,0.5,1.8,1.5,2.3,2.4,83,83,83,83,83,83,83,83,83,83,83,83,83,300,83,83,83,165
608,1.7,1,1.3,1.6,1.5,2,2.5,1.3,1.4,0.7,0.9,3.4,2.4,0.4,1.8,1.5,2.2,2.5,83,83,83,83,83,83,83,83,83,83,83,83,83,300,83,83,165,165
609,1.6,1,1.3,1.6,1.6,2.1,2.5,1.3,1.3,0.7,0.8,3.3,2.4,0.4,1.7,1.6,2.2,2.4,83,83,83,83,83,83,83,83,83,83,83,83,83,300,83,83,83,165
610,1.7,1.1,1.4,1.6,1.5,2.1,2.6,1.4,1.3,0.7,1,3.4,2.5,0.5,1.8,1.6,2.2,2.6,83,83,83,83,83,83,83,83,83,83,83,83,83,300,83,83,83,165
611,1.8,1.1,1.4,1.6,1.6,2.3,2.8,1.4,1.3,0.7,1,3.4,2.5,0.6,1.7,1.6,2.3,2.6,83,83,83,83,83,83,83,83,83,83,83,83,83,37,83,83,165,165
