Micom ODU1 Data,Time Interval = 2 sec,Save Start Time:,"Thursday, November 19 14:57:00, 2020",,,,,NOTE:파일저장중 생성된 공란은 모델확장을 위한 영역입니다. 분석시 불필요할 경우 숨기기 기능을 이용해 주시기 바랍니다.
System Info:,Single&Multi,Pressure,R410A,1Unit,Default Unit:,"C , kPa , m3/h , kBtu/h",User's Unit:,"C , kPa , m3/h , kBtu/h"
Distributor:,전문점명,Version:,"-",LGMV:,8.1.0R,External:,"-"
Installer:,설치자명,EEPROM:,"29.177(1d.b1)",COMP:,"-",FAN:,"-"
Model:,M3,IDU NUM:,1,Connect:,ODU
Site:,현장명,Hrunit NUM:,0,AWHP:,0,DXC:,0,FAU:,0,GHU:,0,WHU:,0,CASCADE:,0,SHOWCASE:,0,
siter,time,운전모드,Error,ErrorUnit,목표고압,목표저압,INV1토출목표,,현재고압,현재저압,COMP기준,,압축비,설정온도차,,,PC CTRL,운전상태 유지,4WAY,HOT GAS,SUMP HEAT,Cooling Fan,오일분리기,POWERRELAY,PFC,PFC CTRL,COP,DEFROSTING,OIL REFUREL,OIL RETURN,FAN1 H,FAN1 L,FAN2 H,FAN2 L,,,INV 목표,INV 현재,FAN 목표,FAN 현재,FAN2 목표,FAN2 현재,Main EEV,COMP운전,,,,,,,공기온도,흡입온도,응축온도,증발온도,INV 토출온도,열교환기온도,열교환기출구,Comp Heatsink,INV토출과열도,,,,,,,,,,,,
257,15:05:32,2,,,2625,950,60,,2606,698,100,,3.39,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,100,100,630,630,630,630,0,255,,,,,,,6.7,-1.0,44.6,0.2,52.0,0.1,0.5,26.00,7.4,,,,,,,,,,,,
258,15:05:34,2,,,2625,950,60,,2606,698,100,,3.39,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,100,100,630,640,630,630,0,255,,,,,,,6.7,-1.0,44.6,0.2,52.0,0.1,0.5,26.00,7.4,,,,,,,,,,,,
259,15:05:36,2,,,2625,950,60,,2614,698,100,,3.40,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,100,100,630,640,630,630,0,255,,,,,,,6.7,-1.0,44.6,0.2,52.0,0.1,0.5,26.00,7.4,,,,,,,,,,,,
260,15:05:38,2,,,2625,950,60,,2614,698,100,,3.40,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,100,100,630,640,630,630,0,255,,,,,,,6.7,-1.0,44.6,0.2,52.0,0.1,0.5,26.00,7.4,,,,,,,,,,,,
261,15:05:40,2,,,2625,950,60,,2614,698,100,,3.40,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,100,100,630,640,630,630,0,255,,,,,,,6.7,-1.4,44.6,0.2,52.0,0.1,0.5,26.00,7.4,,,,,,,,,,,,
262,15:05:42,2,,,2625,950,60,,2614,698,100,,3.40,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,100,100,630,630,630,630,0,255,,,,,,,6.7,-1.4,44.6,0.2,52.0,0.1,0.5,26.00,7.4,,,,,,,,,,,,
263,15:05:44,2,,,2674,950,60,,2622,698,100,,3.41,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,100,100,630,630,630,630,0,255,,,,,,,6.7,-1.4,44.6,0.2,53.0,0.1,0.5,26.00,8.4,,,,,,,,,,,,
264,15:05:46,2,,,2674,950,60,,2622,698,100,,3.41,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,100,100,630,630,630,630,0,255,,,,,,,6.7,-1.4,44.6,0.2,53.0,0.1,0.5,26.00,8.4,,,,,,,,,,,,
265,15:05:48,2,,,2674,950,60,,2622,698,100,,3.41,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,100,100,630,630,630,620,0,255,,,,,,,6.7,-1.4,44.6,0.2,53.0,0.1,0.5,26.00,8.4,,,,,,,,,,,,
266,15:05:50,2,,,2674,950,60,,2631,698,100,,3.42,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,100,100,630,630,630,620,0,255,,,,,,,6.7,-1.4,44.6,0.2,53.0,0.1,0.5,26.00,8.4,,,,,,,,,,,,
267,15:05:52,2,,,2674,950,60,,2631,698,100,,3.42,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,100,100,630,630,630,620,0,255,,,,,,,6.3,-1.4,45.1,0.2,53.0,0.1,0.5,27.00,7.9,,,,,,,,,,,,
268,15:05:54,2,,,2674,950,60,,2631,698,100,,3.42,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,100,100,630,630,630,620,0,255,,,,,,,6.3,-1.4,45.1,0.2,53.0,0.1,0.5,27.00,7.9,,,,,,,,,,,,
269,15:05:56,2,,,2674,950,60,,2631,698,100,,3.42,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,100,100,630,620,630,630,0,255,,,,,,,6.3,-1.4,45.1,0.2,53.0,0.1,0.5,27.00,7.9,,,,,,,,,,,,
270,15:05:58,2,,,2674,950,60,,2631,698,100,,3.42,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,100,100,630,640,630,640,0,255,,,,,,,6.7,-1.4,45.1,0.2,54.0,0.1,0.5,27.00,8.9,,,,,,,,,,,,
271,15:06:00,2,,,2674,950,60,,2631,698,100,,3.42,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,100,100,630,640,630,640,0,255,,,,,,,6.7,-1.4,45.1,0.2,54.0,0.1,0.5,27.00,8.9,,,,,,,,,,,,
272,15:06:02,2,,,2674,950,60,,2631,698,100,,3.42,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,100,100,630,620,630,630,0,255,,,,,,,6.3,-1.4,45.1,0.2,54.0,0.1,0.5,27.00,8.9,,,,,,,,,,,,
273,15:06:04,2,,,2674,950,60,,2631,698,100,,3.42,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,100,100,630,620,630,630,0,255,,,,,,,6.3,-1.4,45.1,0.2,54.0,0.1,0.5,27.00,8.9,,,,,,,,,,,,
274,15:06:06,2,,,2674,950,60,,2631,698,100,,3.42,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,100,100,630,640,630,640,0,255,,,,,,,6.3,-1.4,45.1,0.2,54.0,0.1,0.5,27.00,8.9,,,,,,,,,,,,
275,15:06:08,2,,,2674,950,60,,2631,698,100,,3.42,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,100,100,630,640,630,640,0,255,,,,,,,6.3,-1.4,45.1,0.2,54.0,0.1,0.5,27.00,8.9,,,,,,,,,,,,
276,15:06:10,2,,,2674,950,63,,2631,698,100,,3.42,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,100,100,630,630,630,630,0,255,,,,,,,6.3,-1.4,45.1,0.2,54.0,0.1,0.5,27.00,8.9,,,,,,,,,,,,
277,15:06:12,2,,,2674,950,63,,2631,698,100,,3.42,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,100,100,630,630,630,630,0,255,,,,,,,6.3,-1.4,45.1,0.2,55.0,0.1,0.5,27.00,9.9,,,,,,,,,,,,
278,15:06:14,2,,,2691,950,63,,2639,698,100,,3.43,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,100,100,630,630,630,630,0,255,,,,,,,6.3,-1.4,45.1,0.2,55.0,0.1,0.5,27.00,9.9,,,,,,,,,,,,
279,15:06:16,2,,,2691,950,63,,2639,698,100,,3.43,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,100,100,630,630,630,630,0,255,,,,,,,6.3,-1.4,45.1,0.2,55.0,0.1,0.5,27.00,9.9,,,,,,,,,,,,
280,15:06:18,2,,,2691,950,63,,2639,698,100,,3.43,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,100,100,630,630,630,630,0,255,,,,,,,6.3,-1.4,45.1,0.2,55.0,0.1,0.5,27.00,9.9,,,,,,,,,,,,
281,15:06:20,2,,,2691,950,63,,2639,698,100,,3.43,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,100,100,630,630,630,620,0,255,,,,,,,6.3,-1.4,45.1,0.2,55.0,0.1,0.5,27.00,9.9,,,,,,,,,,,,
282,15:06:22,2,,,2691,950,63,,2639,698,100,,3.43,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,100,100,630,630,630,640,0,255,,,,,,,6.3,-1.4,45.1,0.2,55.0,0.1,0.5,27.00,9.9,,,,,,,,,,,,
283,15:06:24,2,,,2691,950,63,,2639,698,100,,3.43,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,100,100,630,630,630,640,0,255,,,,,,,6.3,-1.4,45.1,0.2,55.0,0.1,0.5,27.00,9.9,,,,,,,,,,,,
284,15:06:26,2,,,2691,950,63,,2639,698,100,,3.43,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,100,100,630,640,630,640,0,255,,,,,,,6.3,-1.4,45.1,0.2,55.0,0.1,0.5,27.00,9.9,,,,,,,,,,,,
285,15:06:28,2,,,2691,950,63,,2639,698,100,,3.43,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,100,100,630,640,630,640,0,255,,,,,,,6.3,-1.4,45.1,0.2,55.0,0.1,0.5,27.00,9.9,,,,,,,,,,,,
286,15:06:30,2,,,2691,950,63,,2639,698,100,,3.43,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,100,100,630,620,630,630,0,255,,,,,,,6.3,-1.4,45.1,0.2,55.0,0.1,0.5,27.00,9.9,,,,,,,,,,,,
287,15:06:32,2,,,2691,950,63,,2639,698,100,,3.43,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,100,100,630,620,630,630,0,255,,,,,,,6.3,-1.4,45.1,0.2,55.0,0.1,0.5,27.00,9.9,,,,,,,,,,,,
288,15:06:34,2,,,2691,950,63,,2639,698,100,,3.43,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,100,100,630,640,630,630,0,255,,,,,,,6.3,-1.4,45.1,0.2,55.0,0.1,0.5,27.00,9.9,,,,,,,,,,,,
289,15:06:36,2,,,2691,950,63,,2647,698,100,,3.44,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,100,100,630,630,630,630,0,255,,,,,,,6.3,-1.4,45.1,0.2,56.0,0.1,0.5,27.00,10.9,,,,,,,,,,,,
290,15:06:38,2,,,2691,950,63,,2647,698,100,,3.44,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,100,100,630,630,630,630,0,255,,,,,,,6.3,-1.4,45.1,0.2,56.0,0.1,0.5,27.00,10.9,,,,,,,,,,,,
291,15:06:40,2,,,2691,950,63,,2647,698,100,,3.44,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,100,100,630,630,630,630,0,255,,,,,,,6.3,-1.4,45.1,0.2,56.0,0.1,0.5,27.00,10.9,,,,,,,,,,,,
292,15:06:42,2,,,2707,950,63,,2647,698,100,,3.44,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,100,100,630,630,630,630,0,255,,,,,,,6.3,-1.4,45.1,0.2,56.0,0.1,0.5,27.00,10.9,,,,,,,,,,,,
293,15:06:44,2,,,2707,950,63,,2647,698,100,,3.44,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,100,100,630,630,630,630,0,255,,,,,,,6.3,-1.4,45.1,0.2,56.0,0.1,0.5,27.00,10.9,,,,,,,,,,,,
294,15:06:46,2,,,2707,950,63,,2647,698,100,,3.44,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,100,100,630,630,630,630,0,255,,,,,,,6.3,-1.4,45.1,0.2,56.0,0.1,0.5,27.00,10.9,,,,,,,,,,,,
295,15:06:48,2,,,2707,950,63,,2647,698,100,,3.44,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,100,100,630,630,630,630,0,255,,,,,,,6.3,-1.4,45.1,0.2,56.0,0.1,0.5,27.00,10.9,,,,,,,,,,,,
296,15:06:50,2,,,2707,950,63,,2647,698,100,,3.44,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,100,100,630,630,630,620,0,255,,,,,,,6.3,-1.4,45.1,0.2,57.0,0.1,0.5,27.00,11.9,,,,,,,,,,,,
297,15:06:52,2,,,2707,950,63,,2647,698,100,,3.44,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,100,100,630,630,630,620,0,255,,,,,,,6.3,-1.4,45.1,0.2,57.0,0.1,0.5,27.00,11.9,,,,,,,,,,,,
298,15:06:54,2,,,2707,950,63,,2647,698,100,,3.44,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,100,100,630,620,630,620,0,255,,,,,,,6.3,-1.4,45.1,0.2,57.0,0.1,0.5,27.00,11.9,,,,,,,,,,,,
299,15:06:56,2,,,2707,950,63,,2647,698,100,,3.44,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,100,100,630,620,630,620,0,255,,,,,,,6.3,-1.4,45.1,0.2,57.0,0.1,0.5,27.00,11.9,,,,,,,,,,,,
300,15:06:58,2,,,2707,950,63,,2647,698,100,,3.44,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,100,100,630,630,630,620,0,255,,,,,,,6.3,-1.4,45.1,0.2,57.0,0.1,0.5,27.00,11.9,,,,,,,,,,,,
301,15:07:00,2,,,2707,950,63,,2647,698,100,,3.44,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,100,100,630,630,630,640,0,255,,,,,,,6.3,-1.4,45.1,0.2,57.0,0.1,0.5,28.00,11.9,,,,,,,,,,,,
302,15:07:02,2,,,2707,950,63,,2647,698,100,,3.44,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,100,100,630,630,630,640,0,255,,,,,,,6.3,-1.4,45.1,0.2,57.0,0.1,0.5,28.00,11.9,,,,,,,,,,,,
303,15:07:04,2,,,2707,950,63,,2647,698,100,,3.44,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,100,100,630,630,630,630,0,255,,,,,,,6.3,-1.4,45.1,0.2,57.0,0.1,0.5,27.00,11.9,,,,,,,,,,,,
304,15:07:06,2,,,2707,950,63,,2647,698,100,,3.44,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,100,100,630,630,630,630,0,255,,,,,,,6.3,-1.4,45.1,0.2,57.0,0.1,0.5,27.00,11.9,,,,,,,,,,,,
305,15:07:08,2,,,2707,950,65,,2647,698,100,,3.44,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,100,100,630,630,630,630,0,255,,,,,,,6.3,-1.4,45.1,0.2,57.0,0.1,0.5,27.00,11.9,,,,,,,,,,,,
306,15:07:10,2,,,2707,950,65,,2647,698,100,,3.44,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,100,100,630,630,630,630,0,255,,,,,,,6.3,-1.4,45.1,0.2,57.0,0.1,0.1,27.00,11.9,,,,,,,,,,,,
307,15:07:12,2,,,2707,950,65,,2647,698,100,,3.44,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,100,100,630,630,630,630,0,255,,,,,,,6.3,-1.4,45.1,0.2,57.0,0.1,0.1,27.00,11.9,,,,,,,,,,,,
308,15:07:14,2,,,2715,950,65,,2655,698,100,,3.45,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,100,100,630,620,630,630,0,255,,,,,,,6.3,-1.4,45.1,0.2,57.0,0.1,0.1,27.00,11.9,,,,,,,,,,,,
309,15:07:16,2,,,2715,950,65,,2663,698,100,,3.46,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,100,100,630,620,630,630,0,255,,,,,,,6.3,-1.4,45.1,0.2,57.0,0.1,0.1,27.00,11.9,,,,,,,,,,,,
310,15:07:18,2,,,2715,950,65,,2663,698,100,,3.46,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,100,100,630,640,630,630,0,255,,,,,,,6.3,-1.4,45.6,0.2,57.0,0.1,0.1,27.00,11.4,,,,,,,,,,,,
311,15:07:20,2,,,2715,950,65,,2663,698,100,,3.46,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,100,100,630,640,630,630,0,255,,,,,,,6.3,-1.4,45.6,0.2,57.0,0.1,0.1,28.00,11.4,,,,,,,,,,,,
312,15:07:22,2,,,2715,950,65,,2663,698,100,,3.46,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,100,100,630,630,630,620,0,255,,,,,,,6.3,-1.4,45.6,0.2,57.0,0.1,0.1,28.00,11.4,,,,,,,,,,,,
313,15:07:24,2,,,2715,950,65,,2663,698,100,,3.46,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,100,100,630,630,630,640,0,255,,,,,,,6.3,-1.4,45.6,0.2,57.0,0.1,0.1,27.00,11.4,,,,,,,,,,,,
314,15:07:26,2,,,2715,950,65,,2663,698,100,,3.46,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,100,100,630,630,630,640,0,255,,,,,,,6.3,-1.4,45.6,0.2,57.0,0.1,0.1,27.00,11.4,,,,,,,,,,,,
315,15:07:28,2,,,2715,950,65,,2671,690,100,,3.50,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,100,100,630,630,630,630,0,255,,,,,,,6.3,-1.4,45.6,0.2,57.0,0.1,0.1,28.00,11.4,,,,,,,,,,,,
316,15:07:30,2,,,2715,950,65,,2671,690,100,,3.50,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,100,100,630,630,630,630,0,255,,,,,,,6.3,-1.4,45.6,0.2,57.0,0.1,0.1,28.00,11.4,,,,,,,,,,,,
317,15:07:32,2,,,2715,950,65,,2671,690,100,,3.50,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,100,100,630,630,630,630,0,255,,,,,,,6.3,-1.4,45.6,0.2,58.0,-0.2,0.1,28.00,12.4,,,,,,,,,,,,
318,15:07:34,2,,,2715,950,65,,2671,690,100,,3.50,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,100,100,630,630,630,630,0,255,,,,,,,6.3,-1.4,45.6,0.2,58.0,-0.2,0.1,28.00,12.4,,,,,,,,,,,,
319,15:07:36,2,,,2715,950,65,,2671,690,100,,3.50,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,100,100,630,630,630,630,0,255,,,,,,,6.3,-1.4,45.6,0.2,58.0,-0.2,0.1,28.00,12.4,,,,,,,,,,,,
320,15:07:38,2,,,2715,950,65,,2671,690,100,,3.50,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,100,100,630,640,630,630,0,255,,,,,,,6.3,-1.4,45.6,0.2,58.0,-0.2,0.1,28.00,12.4,,,,,,,,,,,,
321,15:07:40,2,,,2715,950,65,,2680,690,100,,3.51,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,100,100,630,640,630,630,0,255,,,,,,,6.3,-1.4,45.6,0.2,58.0,-0.2,0.1,28.00,12.4,,,,,,,,,,,,
322,15:07:42,2,,,2715,950,65,,2680,690,100,,3.51,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,100,100,630,640,630,620,0,255,,,,,,,6.3,-1.4,45.6,0.2,58.0,-0.2,0.1,28.00,12.4,,,,,,,,,,,,
323,15:07:44,2,,,2740,950,65,,2680,690,100,,3.51,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,100,100,630,640,630,620,0,255,,,,,,,6.3,-1.4,45.6,0.2,58.0,-0.2,0.1,28.00,12.4,,,,,,,,,,,,
324,15:07:46,2,,,2740,950,65,,2680,690,104,,3.51,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,104,100,630,630,630,640,0,255,,,,,,,6.3,-1.4,45.6,0.2,58.0,-0.2,0.1,28.00,12.4,,,,,,,,,,,,
325,15:07:48,2,,,2740,950,65,,2688,690,104,,3.52,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,104,100,630,630,630,640,0,255,,,,,,,6.3,-1.4,45.6,0.2,58.0,-0.2,0.1,28.00,12.4,,,,,,,,,,,,
326,15:07:50,2,,,2740,950,65,,2688,690,104,,3.52,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,104,100,630,630,630,640,0,255,,,,,,,6.3,-1.4,45.6,0.2,58.0,-0.2,0.1,28.00,12.4,,,,,,,,,,,,
327,15:07:52,2,,,2740,950,65,,2704,690,104,,3.55,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,104,104,630,630,630,630,0,255,,,,,,,6.3,-1.4,46.1,0.2,58.0,-0.2,0.1,28.00,11.9,,,,,,,,,,,,
328,15:07:54,2,,,2740,950,65,,2720,690,104,,3.57,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,104,104,630,630,630,630,0,255,,,,,,,6.3,-1.4,46.1,0.2,58.0,-0.2,0.1,28.00,11.9,,,,,,,,,,,,
329,15:07:56,2,,,2740,950,65,,2720,690,104,,3.57,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,104,104,630,630,630,630,0,255,,,,,,,6.3,-1.8,46.1,0.2,59.0,-0.2,0.1,28.00,12.9,,,,,,,,,,,,
330,15:07:58,2,,,2740,950,65,,2729,690,104,,3.58,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,104,104,630,630,630,630,0,255,,,,,,,6.3,-1.8,46.6,0.2,59.0,-0.2,0.1,28.00,12.4,,,,,,,,,,,,
331,15:08:00,2,,,2740,950,65,,2729,690,104,,3.58,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,104,104,630,630,630,630,0,255,,,,,,,6.3,-1.8,46.6,0.2,59.0,-0.2,0.1,28.00,12.4,,,,,,,,,,,,
332,15:08:02,2,,,2740,950,65,,2737,690,104,,3.59,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,104,104,630,620,630,630,0,255,,,,,,,6.3,-1.8,46.6,0.2,59.0,-0.2,0.1,28.00,12.4,,,,,,,,,,,,
333,15:08:04,2,,,2740,950,65,,2745,690,104,,3.60,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,104,104,630,620,630,630,0,255,,,,,,,6.3,-1.8,46.6,0.2,59.0,-0.2,0.1,28.00,12.4,,,,,,,,,,,,
334,15:08:06,2,,,2740,950,65,,2745,690,104,,3.60,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,104,104,630,620,630,620,0,255,,,,,,,6.3,-1.8,46.6,0.2,59.0,-0.2,0.1,28.00,12.4,,,,,,,,,,,,
335,15:08:08,2,,,2740,950,65,,2745,690,104,,3.60,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,104,104,630,620,630,620,0,255,,,,,,,6.3,-1.8,46.6,0.2,59.0,-0.2,0.1,28.00,12.4,,,,,,,,,,,,
336,15:08:10,2,,,2740,950,67,,2745,690,104,,3.60,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,104,104,630,640,630,620,0,255,,,,,,,6.3,-1.8,46.6,0.2,59.0,-0.2,0.1,28.00,12.4,,,,,,,,,,,,
337,15:08:12,2,,,2740,950,67,,2753,690,104,,3.61,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,104,104,630,640,630,620,0,255,,,,,,,6.3,-1.8,46.6,0.2,60.0,-0.2,0.1,28.00,13.4,,,,,,,,,,,,
338,15:08:14,2,,,2740,950,67,,2753,690,104,,3.61,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,104,104,630,630,630,640,0,255,,,,,,,6.3,-1.8,46.6,0.2,60.0,-0.2,0.1,28.00,13.4,,,,,,,,,,,,
339,15:08:16,2,,,2821,950,67,,2761,690,107,,3.62,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,107,104,630,630,630,630,0,255,,,,,,,6.3,-1.8,47.1,0.2,60.0,-0.2,0.1,28.00,12.9,,,,,,,,,,,,
340,15:08:18,2,,,2821,950,67,,2778,690,107,,3.64,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,107,104,630,630,630,630,0,255,,,,,,,6.3,-1.8,47.1,0.2,60.0,-0.2,0.1,28.00,12.9,,,,,,,,,,,,
341,15:08:20,2,,,2821,950,67,,2778,690,107,,3.64,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,107,107,630,630,630,630,0,255,,,,,,,6.3,-1.8,47.1,0.2,60.0,-0.2,0.1,28.00,12.9,,,,,,,,,,,,
342,15:08:22,2,,,2821,950,67,,2794,690,107,,3.66,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,107,107,630,630,630,630,0,255,,,,,,,6.3,-1.8,47.6,0.2,60.0,-0.2,0.1,28.00,12.4,,,,,,,,,,,,
343,15:08:24,2,,,2821,950,67,,2794,690,107,,3.66,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,107,107,630,630,630,640,0,255,,,,,,,6.3,-1.8,47.6,0.2,60.0,-0.2,0.1,28.00,12.4,,,,,,,,,,,,
344,15:08:26,2,,,2821,950,67,,2802,690,107,,3.67,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,107,107,630,630,630,640,0,255,,,,,,,6.3,-1.8,47.6,0.2,60.0,-0.2,0.1,29.00,12.4,,,,,,,,,,,,
345,15:08:28,2,,,2821,950,67,,2802,690,107,,3.67,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,107,107,630,620,630,630,0,255,,,,,,,6.3,-1.8,47.6,0.2,60.0,-0.2,0.1,29.00,12.4,,,,,,,,,,,,
346,15:08:30,2,,,2821,950,67,,2818,690,107,,3.69,12.0,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,107,107,630,640,630,630,0,255,,,,,,,6.3,-1.8,47.6,0.2,60.0,-0.2,0.1,29.00,12.4,,,,,,,,,,,,
