Micom ODU1 Data,Time Interval = 2 sec,Save Start Time:,"Thursday, November 19 15:34:21, 2020",,,,,NOTE:파일저장중 생성된 공란은 모델확장을 위한 영역입니다. 분석시 불필요할 경우 숨기기 기능을 이용해 주시기 바랍니다.
System Info:,Single&Multi,Pressure,R410A,1Unit,Default Unit:,"C , kPa , m3/h , kBtu/h",User's Unit:,"C , kPa , m3/h , kBtu/h"
Distributor:,전문점명,Version:,"-",LGMV:,8.1.0R,External:,"-"
Installer:,설치자명,EEPROM:,"29.177(1d.b1)",COMP:,"-",FAN:,"-"
Model:,M3,IDU NUM:,1,Connect:,ODU
Site:,현장명,Hrunit NUM:,0,AWHP:,0,DXC:,0,FAU:,0,GHU:,0,WHU:,0,CASCADE:,0,SHOWCASE:,0,
siter,time,운전모드,Error,ErrorUnit,목표고압,목표저압,INV1토출목표,,현재고압,현재저압,COMP기준,,압축비,설정온도차,,,PC CTRL,운전상태 유지,4WAY,HOT GAS,SUMP HEAT,Cooling Fan,오일분리기,POWERRELAY,PFC,PFC CTRL,COP,DEFROSTING,OIL REFUREL,OIL RETURN,FAN1 H,FAN1 L,FAN2 H,FAN2 L,,,INV 목표,INV 현재,FAN 목표,FAN 현재,FAN2 목표,FAN2 현재,Main EEV,COMP운전,,,,,,,공기온도,흡입온도,응축온도,증발온도,INV 토출온도,열교환기온도,열교환기출구,Comp Heatsink,INV토출과열도,,,,,,,,,,,,
352,15:46:03,2,,,2042,950,43,,2018,776,48,,2.42,12.0,,,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,45,45,670,660,670,670,0,255,,,,,,,7.0,2.0,34.5,3.1,31.0,3.1,2.7,22.00,-3.5,,,,,,,,,,,,
353,15:46:05,2,,,2042,950,43,,2026,766,48,,2.45,12.0,,,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,45,45,670,660,670,670,0,255,,,,,,,7.0,2.0,34.5,3.1,31.0,2.7,2.7,22.00,-3.5,,,,,,,,,,,,
354,15:46:07,2,,,2042,950,43,,2026,766,48,,2.45,12.0,,,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,47,45,670,680,670,670,0,255,,,,,,,7.0,2.0,34.5,3.1,31.0,2.7,2.7,22.00,-3.5,,,,,,,,,,,,
355,15:46:09,2,,,2042,950,43,,2026,766,48,,2.45,12.0,,,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,47,45,670,670,670,670,0,255,,,,,,,7.0,2.0,34.5,3.1,31.0,2.7,2.7,22.00,-3.5,,,,,,,,,,,,
356,15:46:11,2,,,2042,950,43,,2026,766,48,,2.45,12.0,,,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,47,45,670,670,670,670,0,255,,,,,,,7.0,2.0,34.5,3.1,31.0,2.7,2.7,22.00,-3.5,,,,,,,,,,,,
357,15:46:13,2,,,2042,950,43,,2026,766,48,,2.45,12.0,,,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,47,47,670,680,670,670,0,255,,,,,,,7.0,2.0,34.5,3.1,31.0,2.7,2.7,21.00,-3.5,,,,,,,,,,,,
358,15:46:15,2,,,2071,950,43,,2026,755,48,,2.48,12.0,,,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,47,47,670,680,670,670,0,255,,,,,,,7.0,2.0,34.5,2.7,31.0,2.3,2.7,21.00,-3.5,,,,,,,,,,,,
359,15:46:17,2,,,2071,950,43,,2026,755,52,,2.48,12.0,,,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,47,47,670,670,670,670,0,255,,,,,,,7.0,2.0,34.5,2.7,31.0,2.3,2.7,21.00,-3.5,,,,,,,,,,,,
360,15:46:19,2,,,2071,950,43,,2034,755,52,,2.49,12.0,,,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,47,47,670,670,670,670,0,255,,,,,,,7.0,2.0,34.5,2.7,31.0,2.3,2.7,22.00,-3.5,,,,,,,,,,,,
361,15:46:21,2,,,2071,950,43,,2034,755,52,,2.49,12.0,,,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,47,47,670,680,670,670,0,255,,,,,,,7.0,2.0,34.5,2.7,31.0,2.3,2.7,22.00,-3.5,,,,,,,,,,,,
362,15:46:23,2,,,2071,950,43,,2034,755,52,,2.49,12.0,,,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,49,47,670,670,670,670,0,255,,,,,,,7.0,2.0,35.1,2.7,32.0,2.3,2.7,21.00,-3.1,,,,,,,,,,,,
363,15:46:25,2,,,2071,950,43,,2042,766,52,,2.47,12.0,,,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,49,47,670,670,670,670,0,255,,,,,,,7.0,2.0,35.1,2.7,32.0,2.3,2.7,21.00,-3.1,,,,,,,,,,,,
364,15:46:27,2,,,2071,950,43,,2042,766,52,,2.47,12.0,,,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,49,47,670,670,670,670,0,255,,,,,,,7.0,2.0,35.1,3.1,32.0,2.7,3.1,21.00,-3.1,,,,,,,,,,,,
365,15:46:29,2,,,2071,950,43,,2042,766,52,,2.47,12.0,,,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,49,47,670,670,670,670,0,255,,,,,,,7.0,2.0,35.1,3.1,32.0,2.7,3.1,21.00,-3.1,,,,,,,,,,,,
366,15:46:31,2,,,2071,950,43,,2042,766,52,,2.47,12.0,,,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,49,49,670,660,670,660,0,255,,,,,,,7.0,2.0,35.1,3.1,32.0,2.7,3.1,21.00,-3.1,,,,,,,,,,,,
367,15:46:33,2,,,2071,950,43,,2051,766,52,,2.48,12.0,,,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,49,49,670,680,670,660,0,255,,,,,,,7.0,2.0,35.1,3.1,32.0,2.7,2.7,21.00,-3.1,,,,,,,,,,,,
368,15:46:35,2,,,2071,950,43,,2051,766,52,,2.48,12.0,,,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,49,49,670,680,670,660,0,255,,,,,,,7.0,2.0,35.1,3.1,32.0,2.7,2.7,21.00,-3.1,,,,,,,,,,,,
369,15:46:37,2,,,2071,950,43,,2051,766,52,,2.48,12.0,,,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,51,49,670,670,670,670,0,255,,,,,,,7.0,2.0,35.1,3.1,32.0,2.7,2.7,21.00,-3.1,,,,,,,,,,,,
370,15:46:39,2,,,2071,950,43,,2042,755,52,,2.50,12.0,,,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,51,49,670,670,670,670,0,255,,,,,,,7.0,2.0,35.1,2.7,32.0,2.3,2.3,21.00,-3.1,,,,,,,,,,,,
371,15:46:41,2,,,2071,950,46,,2042,755,52,,2.50,12.0,,,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,51,49,670,660,670,670,0,255,,,,,,,7.0,2.0,35.1,2.7,32.0,2.3,2.3,21.00,-3.1,,,,,,,,,,,,
372,15:46:43,2,,,2071,950,46,,2042,755,52,,2.50,12.0,,,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,51,51,670,660,670,670,0,255,,,,,,,7.0,2.0,35.1,2.7,32.0,2.3,2.3,21.00,-3.1,,,,,,,,,,,,
373,15:46:45,2,,,2071,950,46,,2042,755,52,,2.50,12.0,,,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,51,51,670,680,670,670,0,255,,,,,,,7.0,2.0,35.1,2.7,32.0,2.3,2.3,21.00,-3.1,,,,,,,,,,,,
374,15:46:47,2,,,2097,950,46,,2042,755,56,,2.50,12.0,,,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,51,51,670,660,670,680,0,255,,,,,,,7.0,2.0,35.1,2.7,32.0,2.3,2.3,22.00,-3.1,,,,,,,,,,,,
375,15:46:49,2,,,2097,950,46,,2042,755,56,,2.50,12.0,,,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,51,51,670,660,670,680,0,255,,,,,,,7.0,2.0,35.1,2.7,32.0,2.3,2.3,22.00,-3.1,,,,,,,,,,,,
376,15:46:51,2,,,2097,950,46,,2042,755,56,,2.50,12.0,,,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,51,51,670,680,670,670,0,255,,,,,,,7.0,2.0,35.1,2.7,33.0,2.3,2.0,22.00,-2.1,,,,,,,,,,,,
377,15:46:53,2,,,2097,950,46,,2051,755,56,,2.51,12.0,,,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,51,51,670,680,670,670,0,255,,,,,,,7.0,1.6,35.1,2.7,33.0,2.3,2.0,22.00,-2.1,,,,,,,,,,,,
378,15:46:55,2,,,2097,950,46,,2051,755,56,,2.51,12.0,,,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,53,51,670,670,670,670,0,255,,,,,,,7.0,1.6,35.1,2.7,33.0,2.3,2.0,22.00,-2.1,,,,,,,,,,,,
379,15:46:57,2,,,2097,950,46,,2059,755,56,,2.52,12.0,,,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,53,53,670,670,670,670,0,255,,,,,,,7.0,1.6,35.1,2.7,33.0,2.3,2.0,22.00,-2.1,,,,,,,,,,,,
380,15:46:59,2,,,2097,950,46,,2059,755,56,,2.52,12.0,,,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,53,53,670,670,670,670,0,255,,,,,,,7.0,1.6,35.1,2.7,33.0,2.3,2.0,22.00,-2.1,,,,,,,,,,,,
381,15:47:01,2,,,2097,950,46,,2059,755,56,,2.52,12.0,,,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,53,53,670,670,670,670,0,255,,,,,,,7.0,1.6,35.1,2.7,33.0,2.3,2.0,21.00,-2.1,,,,,,,,,,,,
382,15:47:03,2,,,2097,950,46,,2067,755,56,,2.53,12.0,,,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,53,53,670,670,670,670,0,255,,,,,,,7.0,1.6,35.1,2.7,33.0,2.3,2.0,21.00,-2.1,,,,,,,,,,,,
383,15:47:05,2,,,2097,950,46,,2067,755,56,,2.53,12.0,,,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,53,53,670,660,670,670,0,255,,,,,,,7.0,1.6,35.1,2.7,33.0,2.3,2.0,21.00,-2.1,,,,,,,,,,,,
384,15:47:07,2,,,2097,950,46,,2075,755,56,,2.54,12.0,,,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,53,53,670,660,670,670,0,255,,,,,,,7.0,1.6,35.7,2.7,33.0,2.3,2.0,21.00,-2.7,,,,,,,,,,,,
385,15:47:09,2,,,2097,950,46,,2075,755,56,,2.54,12.0,,,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,55,53,670,660,670,670,0,255,,,,,,,7.0,1.6,35.7,2.7,33.0,2.3,2.0,21.00,-2.7,,,,,,,,,,,,
386,15:47:11,2,,,2097,950,46,,2075,755,56,,2.54,12.0,,,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,55,53,670,680,670,660,0,255,,,,,,,7.0,1.6,35.7,2.7,34.0,2.3,2.0,21.00,-1.7,,,,,,,,,,,,
387,15:47:13,2,,,2097,950,46,,2083,755,56,,2.55,12.0,,,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,55,53,670,680,670,660,0,255,,,,,,,7.0,1.6,35.7,2.7,34.0,2.3,2.0,21.00,-1.7,,,,,,,,,,,,
388,15:47:15,2,,,2097,950,46,,2083,755,56,,2.55,12.0,,,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,55,55,670,660,670,670,0,255,,,,,,,7.0,1.6,35.7,2.7,34.0,2.3,2.0,21.00,-1.7,,,,,,,,,,,,
389,15:47:17,2,,,2139,950,46,,2091,755,56,,2.56,12.0,,,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,55,55,670,660,670,670,0,255,,,,,,,7.0,1.6,35.7,2.7,34.0,2.3,2.0,21.00,-1.7,,,,,,,,,,,,
390,15:47:19,2,,,2139,950,46,,2091,755,60,,2.56,12.0,,,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,55,55,670,680,670,670,0,255,,,,,,,7.0,1.6,35.7,2.7,34.0,2.3,2.0,21.00,-1.7,,,,,,,,,,,,
391,15:47:21,2,,,2139,950,46,,2108,755,60,,2.58,12.0,,,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,57,55,670,680,670,670,0,255,,,,,,,7.0,1.6,36.3,2.7,34.0,2.3,2.0,21.00,-2.3,,,,,,,,,,,,
392,15:47:23,2,,,2139,950,46,,2108,755,60,,2.58,12.0,,,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,57,55,670,660,670,670,0,255,,,,,,,7.0,1.6,36.3,2.7,34.0,2.3,2.0,21.00,-2.3,,,,,,,,,,,,
393,15:47:25,2,,,2139,950,46,,2116,755,60,,2.59,12.0,,,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,57,55,670,670,670,680,0,255,,,,,,,7.0,1.6,36.3,2.7,34.0,2.3,2.0,21.00,-2.3,,,,,,,,,,,,
394,15:47:27,2,,,2139,950,46,,2132,755,60,,2.61,12.0,,,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,57,55,670,670,670,680,0,255,,,,,,,7.0,1.6,36.3,2.7,34.0,2.3,2.0,21.00,-2.3,,,,,,,,,,,,
395,15:47:29,2,,,2139,950,46,,2132,755,60,,2.61,12.0,,,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,57,57,670,680,670,670,0,255,,,,,,,7.0,1.6,36.3,2.7,36.0,2.3,2.0,21.00,-0.3,,,,,,,,,,,,
396,15:47:31,2,,,2139,950,46,,2140,755,60,,2.62,12.0,,,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,57,57,670,680,670,670,0,255,,,,,,,7.0,1.6,36.9,2.7,36.0,2.3,2.0,21.00,-0.9,,,,,,,,,,,,
397,15:47:33,2,,,2139,950,46,,2140,755,60,,2.62,12.0,,,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,57,57,670,670,670,670,0,255,,,,,,,7.0,1.6,36.9,2.7,36.0,2.3,2.0,21.00,-0.9,,,,,,,,,,,,
398,15:47:35,2,,,2139,950,46,,2149,747,60,,2.65,12.0,,,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,57,57,670,670,670,670,0,255,,,,,,,6.7,2.0,36.9,2.2,36.0,2.0,2.0,22.00,-0.9,,,,,,,,,,,,
399,15:47:37,2,,,2139,950,46,,2149,747,60,,2.65,12.0,,,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,57,57,670,670,670,670,0,255,,,,,,,6.7,2.0,36.9,2.2,36.0,2.0,2.0,22.00,-0.9,,,,,,,,,,,,
400,15:47:39,2,,,2139,950,46,,2157,747,60,,2.66,12.0,,,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,59,57,670,660,670,670,0,255,,,,,,,6.7,2.0,36.9,2.2,36.0,2.0,2.0,22.00,-0.9,,,,,,,,,,,,
401,15:47:41,2,,,2139,950,46,,2165,747,60,,2.67,12.0,,,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,59,57,670,660,670,670,0,255,,,,,,,6.7,2.0,36.9,2.2,36.0,2.0,2.0,22.00,-0.9,,,,,,,,,,,,
402,15:47:43,2,,,2139,950,49,,2165,747,60,,2.67,12.0,,,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,59,59,670,660,670,670,0,255,,,,,,,6.7,2.0,36.9,2.2,36.0,2.0,2.0,22.00,-0.9,,,,,,,,,,,,
403,15:47:45,2,,,2139,950,49,,2173,747,64,,2.68,12.0,,,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,59,59,670,660,670,670,0,255,,,,,,,6.7,2.0,37.5,2.2,37.0,2.0,2.0,22.00,-0.5,,,,,,,,,,,,
404,15:47:47,2,,,2139,950,49,,2173,747,64,,2.68,12.0,,,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,59,59,670,670,670,680,0,255,,,,,,,6.7,2.0,37.5,2.2,37.0,2.0,2.0,22.00,-0.5,,,,,,,,,,,,
405,15:47:49,2,,,2222,950,49,,2181,747,64,,2.69,12.0,,,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,59,59,670,670,670,660,0,255,,,,,,,6.7,2.0,37.5,2.2,37.0,2.0,2.0,22.00,-0.5,,,,,,,,,,,,
406,15:47:51,2,,,2222,950,49,,2189,747,64,,2.70,12.0,,,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,59,59,670,670,670,660,0,255,,,,,,,6.7,2.0,37.5,2.2,37.0,2.0,2.0,22.00,-0.5,,,,,,,,,,,,
407,15:47:53,2,,,2222,950,49,,2189,747,64,,2.70,12.0,,,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,61,59,670,670,670,670,0,255,,,,,,,6.7,2.0,37.5,2.2,37.0,2.0,2.0,22.00,-0.5,,,,,,,,,,,,
408,15:47:55,2,,,2222,950,49,,2189,747,64,,2.70,12.0,,,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,61,59,670,670,670,670,0,255,,,,,,,6.7,2.0,37.5,2.2,37.0,2.0,2.0,22.00,-0.5,,,,,,,,,,,,
409,15:47:57,2,,,2222,950,49,,2189,747,64,,2.70,12.0,,,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,61,61,670,680,670,670,0,255,,,,,,,6.7,2.0,37.5,2.2,37.0,2.0,2.0,22.00,-0.5,,,,,,,,,,,,
410,15:47:59,2,,,2222,950,49,,2206,747,64,,2.72,12.0,,,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,61,61,670,680,670,670,0,255,,,,,,,6.7,2.0,38.1,2.2,38.0,2.0,2.0,22.00,-0.1,,,,,,,,,,,,
411,15:48:01,2,,,2222,950,49,,2206,747,64,,2.72,12.0,,,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,61,61,670,670,670,670,0,255,,,,,,,6.7,2.0,38.1,2.2,38.0,2.0,2.0,22.00,-0.1,,,,,,,,,,,,
412,15:48:03,2,,,2222,950,49,,2206,747,64,,2.72,12.0,,,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,61,61,670,680,670,660,0,255,,,,,,,6.7,2.0,38.1,2.2,38.0,2.0,2.0,22.00,-0.1,,,,,,,,,,,,
413,15:48:05,2,,,2222,950,49,,2214,747,64,,2.73,12.0,,,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,61,61,670,680,670,660,0,255,,,,,,,6.7,2.0,38.1,2.2,38.0,2.0,2.0,22.00,-0.1,,,,,,,,,,,,
414,15:48:07,2,,,2222,950,49,,2214,747,64,,2.73,12.0,,,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,63,61,670,670,670,670,0,255,,,,,,,6.7,2.0,38.1,2.2,38.0,2.0,2.0,22.00,-0.1,,,,,,,,,,,,
415,15:48:09,2,,,2222,950,49,,2214,747,64,,2.73,12.0,,,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,63,61,670,670,670,670,0,255,,,,,,,6.7,2.0,38.1,2.2,38.0,2.0,2.0,22.00,-0.1,,,,,,,,,,,,
416,15:48:11,2,,,2222,950,49,,2214,747,64,,2.73,12.0,,,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,63,61,670,670,670,670,0,255,,,,,,,6.7,2.0,38.1,2.2,38.0,2.0,2.0,22.00,-0.1,,,,,,,,,,,,
417,15:48:13,2,,,2222,950,49,,2222,736,64,,2.77,12.0,,,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,63,63,670,670,670,670,0,255,,,,,,,6.7,2.0,38.1,1.7,39.0,1.6,2.0,22.00,0.9,,,,,,,,,,,,
418,15:48:15,2,,,2281,950,49,,2230,736,64,,2.78,12.0,,,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,63,63,670,670,670,670,0,255,,,,,,,6.7,2.0,38.1,1.7,39.0,1.6,2.0,22.00,0.9,,,,,,,,,,,,
419,15:48:17,2,,,2281,950,49,,2230,736,68,,2.78,12.0,,,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,63,63,670,660,670,670,0,255,,,,,,,6.7,2.0,38.7,1.7,39.0,1.6,1.6,22.00,0.3,,,,,,,,,,,,
420,15:48:19,2,,,2281,950,49,,2238,736,68,,2.79,12.0,,,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,63,63,670,660,670,670,0,255,,,,,,,6.7,2.0,38.7,1.7,39.0,1.6,1.6,22.00,0.3,,,,,,,,,,,,
421,15:48:21,2,,,2281,950,49,,2238,736,68,,2.79,12.0,,,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,63,63,670,680,670,670,0,255,,,,,,,6.7,2.0,38.7,1.7,39.0,1.6,1.6,22.00,0.3,,,,,,,,,,,,
422,15:48:23,2,,,2281,950,49,,2238,736,68,,2.79,12.0,,,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,65,63,670,680,670,670,0,255,,,,,,,6.7,2.0,38.7,1.7,39.0,1.6,1.6,22.00,0.3,,,,,,,,,,,,
423,15:48:25,2,,,2281,950,49,,2238,736,68,,2.79,12.0,,,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,65,63,670,680,670,670,0,255,,,,,,,6.7,2.0,38.7,1.7,39.0,1.6,1.6,22.00,0.3,,,,,,,,,,,,
424,15:48:27,2,,,2281,950,49,,2247,736,68,,2.80,12.0,,,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,65,63,670,660,670,670,0,255,,,,,,,6.7,2.0,38.7,1.7,40.0,1.6,1.6,22.00,1.3,,,,,,,,,,,,
425,15:48:29,2,,,2281,950,49,,2255,736,68,,2.81,12.0,,,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,65,63,670,660,670,670,0,255,,,,,,,6.7,2.0,38.7,1.7,40.0,1.6,1.6,22.00,1.3,,,,,,,,,,,,
426,15:48:31,2,,,2281,950,49,,2255,736,68,,2.81,12.0,,,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,65,65,670,670,670,670,0,255,,,,,,,6.7,1.6,38.7,1.7,40.0,1.6,1.6,23.00,1.3,,,,,,,,,,,,
427,15:48:33,2,,,2281,950,49,,2263,736,68,,2.82,12.0,,,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,65,65,670,670,670,670,0,255,,,,,,,6.7,1.6,38.7,1.7,40.0,1.6,1.6,22.00,1.3,,,,,,,,,,,,
428,15:48:35,2,,,2281,950,49,,2263,736,68,,2.82,12.0,,,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,65,65,670,670,670,670,0,255,,,,,,,6.7,1.6,38.7,1.7,40.0,1.6,1.6,22.00,1.3,,,,,,,,,,,,
429,15:48:37,2,,,2281,950,49,,2271,726,68,,2.87,12.0,,,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,67,65,670,670,670,670,0,255,,,,,,,6.7,1.6,39.2,1.7,41.0,1.2,1.6,22.00,1.8,,,,,,,,,,,,
430,15:48:39,2,,,2281,950,49,,2271,726,68,,2.87,12.0,,,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,67,65,670,670,670,670,0,255,,,,,,,6.7,1.6,39.2,1.7,41.0,1.2,1.6,22.00,1.8,,,,,,,,,,,,
431,15:48:41,2,,,2281,950,53,,2271,726,68,,2.87,12.0,,,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,67,65,670,670,670,670,0,255,,,,,,,6.7,1.6,39.2,1.7,41.0,1.2,1.2,22.00,1.8,,,,,,,,,,,,
432,15:48:43,2,,,2281,950,53,,2287,726,68,,2.89,12.0,,,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,67,65,670,670,670,670,0,255,,,,,,,6.7,1.6,39.2,1.7,41.0,1.2,1.2,22.00,1.8,,,,,,,,,,,,
433,15:48:45,2,,,2281,950,53,,2287,726,68,,2.89,12.0,,,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,67,67,670,670,670,670,0,255,,,,,,,6.7,1.6,39.2,1.7,41.0,1.2,1.2,22.00,1.8,,,,,,,,,,,,
434,15:48:47,2,,,2357,950,53,,2304,726,72,,2.91,12.0,,,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,67,67,670,670,670,670,0,255,,,,,,,6.7,1.6,39.8,1.7,41.0,1.2,1.2,22.00,1.2,,,,,,,,,,,,
435,15:48:49,2,,,2357,950,53,,2304,726,72,,2.91,12.0,,,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,67,67,670,670,670,670,0,255,,,,,,,6.7,1.6,39.8,1.7,41.0,1.2,1.2,22.00,1.2,,,,,,,,,,,,
436,15:48:51,2,,,2357,950,53,,2304,726,72,,2.91,12.0,,,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,69,67,670,670,670,680,0,255,,,,,,,6.7,1.6,39.8,1.7,41.0,1.2,1.2,22.00,1.2,,,,,,,,,,,,
437,15:48:53,2,,,2357,950,53,,2304,718,72,,2.94,12.0,,,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,69,67,670,670,670,680,0,255,,,,,,,6.7,1.6,39.8,1.7,41.0,1.2,1.2,22.00,1.2,,,,,,,,,,,,
438,15:48:55,2,,,2357,950,53,,2304,718,72,,2.94,12.0,,,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,69,67,670,670,670,680,0,255,,,,,,,6.7,1.6,39.8,1.7,42.0,1.2,1.2,22.00,2.2,,,,,,,,,,,,
439,15:48:57,2,,,2357,950,53,,2312,718,72,,2.95,12.0,,,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,69,67,670,670,670,680,0,255,,,,,,,6.7,1.6,39.8,1.2,42.0,0.9,1.2,23.00,2.2,,,,,,,,,,,,
440,15:48:59,2,,,2357,950,53,,2312,718,72,,2.95,12.0,,,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,69,69,670,670,670,660,0,255,,,,,,,6.7,1.6,39.8,1.2,42.0,0.9,1.2,23.00,2.2,,,,,,,,,,,,
441,15:49:01,2,,,2357,950,53,,2320,718,72,,2.96,12.0,,,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,69,69,670,670,670,660,0,255,,,,,,,6.7,1.6,39.8,1.2,43.0,0.9,0.9,23.00,3.2,,,,,,,,,,,,
