time,운전모드,Error,COMP모드,COMP최대,COMP최소,MAX제한사유,EEV모드,FAN 퍼지목표,COMP정시제어주기,COMP퍼지증분,EEV제어주기,EEV정시제어주기,제상단계,RESET TIMER,COMP실패 에러,CT2 에러,PFC 실패,실외FAN LOCK,INV토출카운트,HEATSINK카운트,COMP과전류,CPIPE카운트,고압스위치에러,EEV1,공기1,배관in1,배관out1,목표고압,목표저압,현재고압,현재저압,설정온도차,INV 목표,INV 현재,FAN 목표,FAN 현재,FAN2 목표,FAN2 현재,공기온도,흡입온도,응축온도,증발온도,INV 토출온도,열교환기온도,열교환기출구,INV 입력전류,INV 입력전압,INV전원주파수,소비전력,INV1 목표DC,INV DC전압,전류 기준,Q축 기준,Q축 전류,D축 기준,D축 전류
08:28:19,1,,1,23,10,실외온도제한,2,0,0,2,0,13,0,196,69,0,0,0,8,0,0,0,0,271,29.36,29.34,28.22,0,0,0,0,11.4,47,0,750,310,0,0,39.3,220.0,-48.7,-50.3,64.0,44.1,34.1,0.6,177,60,0.0,380,245,0.0,0.0,0.0,5.0,1.4
08:28:21,1,,1,23,10,실외온도제한,2,0,0,2,0,13,0,200,0,0,0,0,49,5,91,0,0,271,29.36,29.34,28.22,0,0,0,0,11.4,47,1,750,370,0,0,39.3,220.0,-48.7,-50.3,64.0,43.5,34.1,1.0,177,60,0.08,380,240,7.0,0.0,0.2,6.8,7.0
08:28:24,1,,1,23,10,실외온도제한,2,0,0,2,0,13,0,200,0,0,0,0,49,5,91,0,0,271,29.36,29.34,28.22,0,0,0,0,11.4,47,1,750,370,0,0,39.3,220.0,-48.7,-50.3,64.0,46.1,34.1,1.0,177,60,0.08,380,240,7.0,0.0,0.2,6.8,7.0
08:28:26,1,,1,23,10,실외온도제한,2,0,0,2,0,13,0,203,0,0,0,1,3,0,0,2,36,271,29.36,29.34,28.22,0,0,0,0,11.4,47,7,750,430,0,0,39.3,220.0,-48.7,-50.3,64.0,46.1,34.1,1.0,177,60,0.04,380,240,1.4,1.4,1.2,0.0,0.2
08:28:28,1,,1,23,10,실외온도제한,2,0,0,2,0,13,0,206,11,0,0,1,28,0,31,1,195,271,29.36,29.34,28.22,0,0,0,0,11.4,47,15,750,510,0,0,38.8,220.0,-48.7,-50.3,64.0,41.1,34.1,1.0,177,60,0.04,380,240,2.8,2.8,2.4,0.0,0.2
08:28:30,1,,1,23,10,실외온도제한,2,0,0,2,0,13,0,206,11,0,0,1,28,0,31,1,195,271,29.36,29.34,28.22,0,0,0,0,11.4,47,15,750,510,0,0,38.8,220.0,-48.7,-50.3,64.0,41.1,34.1,1.6,177,60,0.12,380,240,2.8,2.8,2.4,0.0,0.2
08:28:32,1,,1,23,10,실외온도제한,2,0,0,2,0,13,0,210,16,0,0,2,1,0,52,2,48,271,29.36,29.34,28.22,0,0,0,0,11.4,47,18,750,570,0,0,38.8,220.0,-48.7,-50.3,64.0,35.3,34.5,1.6,177,60,0.12,380,240,2.8,2.8,2.8,0.0,0.2
08:28:34,1,,1,23,10,실외온도제한,2,0,0,2,0,13,0,210,16,0,0,2,1,0,52,2,48,271,29.36,29.34,28.22,0,0,0,0,11.4,47,18,750,570,0,0,38.8,220.0,-48.7,-50.3,64.0,35.3,34.5,2.2,177,60,0.2,380,240,2.8,2.8,2.8,0.2,0.2
08:28:36,1,,1,23,10,실외온도제한,2,0,0,2,0,13,0,213,18,0,1,2,83,0,68,2,95,271,29.36,28.96,28.22,0,0,0,0,11.4,47,21,750,630,0,0,38.8,220.0,-48.7,-50.3,64.0,35.3,34.5,2.8,177,60,0.28,380,235,3.0,3.0,3.0,0.2,0.0
08:28:38,1,,1,23,10,실외온도제한,2,0,0,2,0,13,0,217,18,0,1,2,83,0,68,2,95,271,29.36,28.96,28.22,0,0,0,0,11.4,47,21,750,630,0,0,38.4,220.0,-48.7,-50.3,64.0,35.3,34.5,2.8,177,60,0.28,380,235,3.0,3.0,3.0,0.2,0.0
08:28:40,1,,1,23,10,실외온도제한,2,0,0,2,0,13,0,217,20,0,1,3,55,0,83,2,159,252,29.36,28.96,28.22,0,0,0,0,11.4,47,24,750,700,0,0,38.4,220.0,-48.7,-50.3,64.0,35.3,34.5,3.6,177,60,0.36,380,235,3.4,3.4,3.8,0.4,0.0
08:28:42,1,,1,23,10,실외온도제한,2,0,0,2,0,13,0,220,23,0,1,4,49,0,109,2,249,252,29.36,28.96,28.22,0,0,0,0,11.4,47,28,750,750,0,0,38.4,220.0,-48.7,-50.3,64.0,35.3,34.5,4.2,177,60,0.44,380,235,3.8,3.8,3.6,0.4,0.4
08:28:44,1,,1,23,10,실외온도제한,2,0,0,2,0,13,0,220,23,0,1,4,49,0,109,2,249,252,29.36,29.34,27.85,0,0,0,0,11.4,47,28,750,750,0,0,38.4,220.0,-48.7,-50.3,64.0,35.3,34.5,4.2,177,60,0.44,380,235,3.8,3.8,3.6,0.4,0.4
08:28:46,1,,1,23,10,실외온도제한,2,0,0,2,0,13,0,223,25,0,1,5,30,0,128,3,57,252,29.36,29.72,27.85,0,0,0,0,11.4,47,31,750,750,0,0,38.4,220.0,-48.7,-50.3,64.0,35.3,34.5,5.0,176,60,0.52,380,235,4.2,4.2,4.2,0.6,0.6
08:28:48,1,,1,23,10,실외온도제한,2,0,0,2,0,13,0,227,27,0,1,6,37,0,151,3,133,252,29.36,29.72,27.85,0,0,0,0,11.4,47,35,750,750,0,0,38.4,220.0,-48.7,-50.3,63.0,35.7,34.9,5.0,176,60,0.52,380,235,4.2,4.2,4.2,0.6,0.6
08:28:50,1,,1,23,10,실외온도제한,2,0,0,2,0,13,0,227,27,0,1,6,37,0,151,3,133,232,29.36,29.72,27.85,0,0,0,0,11.4,47,35,750,750,0,0,38.4,220.0,-48.7,-50.3,63.0,35.7,34.9,5.8,176,60,0.64,380,230,4.6,4.6,4.6,0.8,1.0
08:28:52,1,,1,23,10,실외온도제한,2,0,0,2,0,13,0,230,30,0,1,7,43,0,184,3,217,232,29.36,28.96,27.11,0,0,0,0,11.4,47,38,750,750,0,0,38.4,220.0,-48.7,-50.3,61.0,35.7,34.9,6.8,176,60,0.76,380,230,5.2,5.0,5.4,0.8,0.6
08:28:54,1,,1,23,10,실외온도제한,2,0,0,2,0,13,0,230,30,0,1,7,43,0,184,3,217,232,29.36,28.96,27.11,0,0,0,0,11.4,47,38,750,750,0,0,38.4,220.0,-48.7,-50.3,61.0,35.7,34.9,6.8,176,60,0.76,380,230,5.2,5.0,5.4,0.8,0.6
08:28:56,1,,1,23,10,실외온도제한,2,0,0,2,0,13,0,234,32,0,1,8,42,0,211,4,34,232,29.36,28.96,27.11,0,0,0,0,11.4,47,41,750,750,0,0,38.0,220.0,-48.7,-50.3,60.0,36.1,35.3,4.8,175,60,0.84,305,310,5.4,5.4,5.0,1.0,1.2
08:28:58,1,,1,23,10,실외온도제한,2,0,0,2,0,13,0,237,33,0,1,9,46,0,229,4,88,232,29.36,28.96,27.11,0,0,0,0,11.4,47,47,750,750,0,0,37.5,220.0,-48.7,-50.3,59.0,36.1,35.7,4.8,175,60,0.84,305,310,5.4,5.4,5.0,1.0,1.2
08:29:00,1,,1,23,10,실외온도제한,2,0,0,2,0,13,0,237,33,0,1,9,46,0,229,4,88,213,29.36,27.11,26.74,0,0,0,0,11.4,47,47,750,750,0,0,37.5,220.0,-48.7,-50.3,59.0,36.1,35.7,5.4,175,60,0.96,300,305,5.8,5.6,5.8,1.0,1.2
08:29:02,1,,1,23,10,실외온도제한,2,0,0,2,0,13,0,240,34,0,1,9,94,0,239,4,103,213,29.36,27.11,26.74,0,0,0,0,11.4,47,47,750,750,0,0,37.5,220.0,-48.7,-50.3,57.0,36.1,36.6,5.6,175,60,0.96,305,305,5.8,5.6,5.8,1.2,1.0
08:29:04,1,,1,23,10,실외온도제한,2,0,0,2,0,13,0,240,34,0,1,9,94,0,239,4,103,213,29.36,27.11,26.74,0,0,0,0,11.4,47,47,750,750,0,0,37.5,220.0,-48.7,-50.3,56.0,37.9,37.0,5.6,175,60,0.96,305,305,5.8,5.6,5.8,1.2,1.0
08:29:06,1,,1,23,10,실외온도제한,2,0,0,2,0,13,0,244,34,0,1,9,97,0,243,4,116,213,29.36,22.13,26.02,0,0,0,0,11.4,47,47,750,750,0,0,37.5,220.0,-48.7,-50.3,56.0,37.9,37.0,5.6,175,60,1.0,305,305,5.8,5.8,5.6,1.2,1.2
08:29:08,1,,1,23,1,실외온도제한,2,0,0,2,0,13,0,247,35,0,1,10,8,0,250,4,116,213,29.36,22.13,26.02,0,0,0,0,11.4,47,47,750,750,0,0,37.1,220.0,-48.7,-50.3,56.0,38.3,37.4,5.6,175,60,1.0,305,305,5.8,5.8,5.6,1.2,1.4
08:29:10,1,,1,23,1,실외온도제한,2,0,0,2,0,13,0,247,35,0,1,10,8,0,250,4,116,194,29.36,20.07,25.66,0,0,0,0,11.4,47,47,750,750,0,0,37.1,220.0,-48.7,-50.3,56.0,38.3,37.4,5.6,175,60,1.0,305,305,5.8,5.8,5.6,1.2,1.4
08:29:12,1,,1,23,1,실외온도제한,2,0,0,2,0,13,0,250,34,0,1,10,8,0,243,4,118,194,29.36,20.07,25.66,0,0,0,0,11.4,47,47,750,750,0,0,37.1,220.0,-48.7,-50.3,55.0,39.2,38.3,5.6,175,60,1.0,305,305,5.8,5.8,5.8,1.2,0.8
08:29:14,1,,1,23,1,실외온도제한,2,0,0,2,0,13,0,250,34,0,1,10,8,0,243,4,118,194,29.36,20.07,25.66,0,0,0,0,11.4,47,47,750,750,0,0,37.1,220.0,-48.7,-50.3,55.0,39.2,38.3,5.8,175,60,1.0,305,305,5.8,5.8,5.8,1.2,0.8
08:29:16,1,,1,23,1,실외온도제한,2,0,0,2,0,13,0,254,35,0,1,10,8,0,252,4,126,194,29.36,17.7,25.3,0,0,0,0,11.4,47,47,750,750,0,0,37.1,220.0,-48.7,-50.3,55.0,39.2,38.3,5.6,175,60,1.0,305,305,6.0,5.8,6.0,1.2,1.4
08:29:18,1,,2,23,1,실외온도제한,3,0,0,2,0,13,0,255,35,0,1,10,8,0,252,4,126,194,29.36,17.7,25.3,0,0,0,0,11.4,47,47,750,750,0,0,37.1,220.0,-48.7,-50.3,54.0,39.7,39.2,5.6,175,60,1.0,305,305,6.0,5.8,6.0,1.2,1.4
08:29:20,1,,2,23,1,실외온도제한,3,0,1,2,0,13,0,255,35,0,1,10,32,0,255,4,140,194,29.36,17.7,25.3,0,0,0,0,11.4,95,46,750,750,0,0,37.1,220.0,-48.7,-50.3,54.0,39.7,39.2,6.0,175,60,1.0,305,305,6.0,5.8,5.6,1.2,1.0
08:29:22,1,,2,23,1,실외온도제한,3,0,4,2,0,13,0,255,35,0,1,11,18,1,2,4,157,194,29.36,17.7,25.3,0,0,0,0,11.4,95,49,750,750,0,0,37.1,220.0,-48.7,-50.3,54.0,39.7,39.2,6.0,175,60,1.0,305,305,6.0,6.0,6.2,1.2,1.2
08:29:24,1,,2,23,1,실외온도제한,3,0,4,2,0,13,0,255,35,0,1,11,18,1,2,4,157,194,29.36,15.35,24.59,0,0,0,0,11.4,95,49,750,750,0,0,37.1,220.0,-48.7,-50.3,54.0,39.7,39.2,6.4,175,60,1.12,305,305,6.0,6.0,6.2,1.2,1.2
08:29:26,1,,2,23,1,실외온도제한,3,0,8,2,0,13,0,255,35,0,1,11,97,1,7,4,174,194,29.36,15.35,24.59,0,0,0,0,11.4,95,53,750,750,0,0,37.1,220.0,-48.7,-50.3,54.0,40.6,39.7,6.8,175,60,1.2,305,305,6.2,6.0,6.2,1.2,1.2
08:29:28,1,,2,23,1,실외온도제한,3,0,8,2,0,13,0,255,35,0,1,11,97,1,7,4,174,194,29.36,15.35,24.59,0,0,0,0,11.4,95,53,750,750,0,0,37.1,220.0,-48.7,-50.3,53.0,41.1,40.2,6.8,175,60,1.2,305,305,6.2,6.0,6.2,1.2,1.2
08:29:30,1,,2,23,1,실외온도제한,3,0,11,2,0,13,0,255,36,0,1,12,94,1,17,4,190,194,29.36,14.35,24.23,0,0,0,0,11.4,95,56,750,750,0,0,37.1,220.0,-48.7,-50.3,53.0,41.1,40.2,7.4,174,60,1.28,305,305,6.4,6.0,6.6,1.2,1.2
08:29:32,1,,2,23,1,실외온도제한,3,0,14,2,0,13,0,255,36,0,1,13,80,1,21,4,207,194,29.36,14.35,24.23,0,0,0,0,11.4,95,60,750,750,0,0,37.1,220.0,-48.7,-50.3,53.0,41.1,40.2,8.0,174,60,1.4,300,305,6.4,6.2,6.2,1.4,1.0
08:29:34,1,,2,23,1,실외온도제한,3,0,14,2,0,13,0,255,36,0,1,13,80,1,21,4,207,194,29.36,14.35,24.23,0,0,0,0,11.4,95,60,750,750,0,0,37.1,220.0,-48.7,-50.3,53.0,41.1,40.2,8.0,174,60,1.4,300,305,6.4,6.2,6.2,1.4,1.0
08:29:36,1,,2,23,1,실외온도제한,3,0,18,2,0,13,0,255,36,0,1,14,84,1,25,4,222,194,29.36,13.68,23.53,0,0,0,0,11.4,95,63,750,750,0,0,37.1,220.0,-48.7,-50.3,53.0,41.1,40.6,8.6,174,60,1.48,300,305,6.4,6.2,6.4,1.4,0.4
08:29:38,1,,2,23,1,실외온도제한,3,0,18,2,0,13,0,255,36,0,1,14,84,1,25,4,222,194,29.36,13.68,23.53,0,0,0,0,11.4,95,63,750,750,0,0,37.1,220.0,-48.7,-50.3,52.0,41.1,40.6,8.6,174,60,1.48,300,305,6.4,6.2,6.4,1.4,0.4
08:29:40,1,,2,23,1,실외온도제한,3,0,21,2,0,13,0,255,37,0,1,15,82,1,39,4,245,194,29.36,13.01,22.83,0,0,0,0,11.4,95,66,750,750,0,0,37.1,220.0,-48.7,-50.3,52.0,41.1,40.6,9.2,174,60,1.6,295,300,6.6,6.4,6.6,1.4,1.6
08:29:42,1,,2,23,1,실외온도제한,3,0,24,2,0,13,0,255,55,0,1,17,23,1,185,4,231,194,29.36,13.01,22.83,0,0,0,0,11.4,95,70,750,750,0,0,37.1,220.0,-48.7,-50.3,52.0,41.6,41.1,9.8,174,60,1.68,300,300,6.8,6.4,7.2,2.2,1.0
08:29:44,1,,2,23,1,실외온도제한,3,0,24,2,0,13,0,255,55,0,1,17,23,1,185,4,231,194,29.36,13.01,22.83,0,0,0,0,11.4,95,70,750,750,0,0,37.1,220.0,-48.7,-50.3,52.0,41.6,41.1,9.8,174,60,1.68,300,300,6.8,6.4,7.2,2.2,1.0
08:29:46,1,,2,23,1,실외온도제한,3,0,28,2,0,13,0,255,76,0,1,17,99,2,121,4,230,194,29.36,12.01,22.13,0,0,0,0,11.4,95,72,750,750,0,0,37.1,220.0,-48.7,-50.3,52.0,41.6,41.1,10.4,173,60,1.8,300,300,7.2,6.4,6.8,3.2,2.2
08:29:48,1,,2,23,1,실외온도제한,3,0,28,2,0,13,0,255,92,0,1,19,11,3,33,4,239,194,29.36,12.01,22.13,0,0,0,0,11.4,95,76,750,750,0,0,37.1,220.0,-48.7,-50.3,53.0,42.5,41.6,10.4,173,60,1.8,300,300,7.2,6.4,6.8,3.2,2.2
08:29:50,1,,2,23,1,실외온도제한,3,0,31,2,0,13,0,255,92,0,1,19,11,3,33,4,239,194,29.36,12.01,22.13,0,0,0,0,11.4,95,76,750,750,0,0,37.1,220.0,-48.7,-50.3,53.0,42.5,41.6,11.0,173,60,1.92,295,300,7.6,6.4,6.4,4.0,4.8
08:29:52,1,,2,23,1,실외온도제한,3,0,35,2,0,13,0,255,105,0,1,20,28,3,192,4,253,194,29.36,11.34,21.79,0,0,0,0,11.4,95,79,750,750,0,0,37.1,220.0,-48.7,-50.3,53.0,43.0,42.1,11.8,173,60,2.04,295,300,8.0,6.4,6.2,4.8,5.2
08:29:54,1,,2,23,1,실외온도제한,3,0,35,2,0,13,0,255,105,0,1,20,28,3,192,4,253,194,29.36,11.34,21.79,0,0,0,0,11.4,95,79,750,750,0,0,37.1,220.0,-48.7,-50.3,53.0,43.0,42.1,11.8,173,60,2.04,295,300,8.0,6.4,6.2,4.8,5.2
08:29:56,1,,2,23,1,실외온도제한,3,0,38,2,0,13,0,255,116,0,1,21,60,4,82,5,0,194,29.36,11.34,21.79,0,0,0,0,11.4,95,82,750,750,0,0,37.1,220.0,-48.7,-50.3,53.0,43.0,42.1,12.4,173,60,2.16,295,300,8.6,6.4,6.0,5.6,6.4
08:29:58,1,,2,23,1,실외온도제한,3,0,38,2,0,13,0,255,125,0,1,22,81,4,210,4,254,194,29.36,11.34,21.79,0,0,0,0,11.4,95,86,750,750,0,0,37.1,220.0,-48.7,-50.3,54.0,43.0,42.5,12.4,173,60,2.16,295,300,8.6,6.4,6.0,5.6,6.4
08:30:00,1,,2,23,1,실외온도제한,3,0,41,2,0,13,0,255,125,0,1,22,81,4,210,4,254,194,29.36,9.65,20.07,0,0,0,0,11.4,95,86,750,750,0,0,37.1,220.0,-48.7,-50.3,54.0,43.0,42.5,13.0,173,60,2.28,295,300,9.0,6.4,7.0,6.4,6.0
08:30:02,1,,2,23,1,실외온도제한,3,0,45,2,0,13,0,255,131,0,1,23,95,5,80,5,29,194,29.36,9.32,18.71,0,0,0,0,11.4,95,89,750,750,0,0,37.1,220.0,-48.7,-50.3,55.0,43.0,42.5,13.8,172,60,2.4,290,300,9.4,6.6,6.8,7.0,7.4
08:30:04,1,,2,23,1,실외온도제한,3,0,45,2,0,13,0,255,131,0,1,23,95,5,80,5,29,194,29.36,9.32,18.71,0,0,0,0,11.4,95,89,750,750,0,0,37.1,220.0,-48.7,-50.3,55.0,43.0,42.5,13.8,172,60,2.4,290,300,9.4,6.6,6.8,7.0,7.4
08:30:06,1,,2,23,1,실외온도제한,3,0,48,2,0,13,0,255,139,0,1,25,50,5,233,5,39,194,29.36,9.32,18.71,0,0,0,0,11.4,95,95,750,750,0,0,37.1,220.0,-48.7,-50.3,55.0,43.0,42.5,14.6,172,60,2.52,295,295,10.2,6.6,7.4,7.8,7.6
08:30:08,1,,2,23,1,실외온도제한,3,0,48,2,0,13,0,255,139,0,1,25,50,5,233,5,39,194,29.36,9.32,18.71,0,0,0,0,11.4,95,95,750,750,0,0,37.1,220.0,-48.7,-50.3,55.0,43.5,43.0,14.6,172,60,2.52,295,295,10.2,6.6,7.4,7.8,7.6
08:30:10,1,,2,23,1,실외온도제한,3,0,52,2,0,13,0,255,141,0,1,26,4,6,33,5,55,194,29.0,7.96,15.02,0,0,0,0,11.4,95,95,750,750,0,0,37.1,220.0,-48.7,-50.3,55.0,43.5,43.0,14.8,172,60,2.56,290,295,10.4,6.8,5.8,8.0,8.2
08:30:12,1,,2,23,1,실외온도제한,3,0,55,2,0,13,0,255,142,0,1,26,14,6,57,5,58,194,29.0,7.96,15.02,0,0,0,0,11.0,95,95,750,750,0,0,37.1,220.0,-48.7,-50.3,56.0,43.5,43.0,14.8,172,60,2.56,290,295,10.6,6.8,6.0,8.0,8.2
08:30:14,1,,2,23,1,실외온도제한,3,0,55,2,0,13,0,255,142,0,1,26,14,6,57,5,58,194,29.0,7.96,15.02,0,0,0,0,11.0,95,95,750,750,0,0,37.1,220.0,-48.7,-50.3,56.0,43.5,43.0,14.8,172,60,2.6,295,290,10.6,6.8,6.0,8.0,8.2
08:30:16,1,,2,23,1,실외온도제한,3,0,58,2,0,13,0,255,142,0,1,26,72,6,68,5,68,194,29.0,7.61,13.01,0,0,0,0,11.0,95,95,750,750,0,0,37.5,220.0,-48.7,-50.3,57.0,44.1,43.5,15.2,172,60,2.64,295,290,10.6,6.8,5.6,8.0,8.2
08:30:18,1,,2,23,1,실외온도제한,4,0,58,2,1,13,0,255,142,0,1,26,72,6,68,5,68,194,29.0,7.61,13.01,0,0,0,0,11.0,95,95,750,750,0,0,37.5,220.0,-48.7,-50.3,57.0,45.1,43.5,15.2,172,60,2.64,295,290,10.6,6.8,5.6,8.0,8.2
08:30:20,1,,2,23,1,실외온도제한,4,0,2,2,1,13,0,255,142,0,1,26,65,6,79,5,77,197,29.0,7.61,13.01,0,0,0,0,11.0,95,95,750,750,0,0,37.5,220.0,-48.7,-50.3,57.0,45.1,43.5,15.2,172,60,2.68,295,290,10.6,6.8,5.8,8.2,9.0
08:30:22,1,,2,23,1,실외온도제한,4,0,5,2,4,13,0,255,143,0,1,26,87,6,101,5,79,197,29.0,7.61,13.01,0,0,0,0,11.0,95,95,750,750,0,0,37.5,220.0,-48.7,-50.3,58.0,45.1,43.5,15.2,172,60,2.68,295,290,10.8,6.8,7.6,8.2,8.0
08:30:24,1,,2,23,1,실외온도제한,4,0,5,2,4,13,0,255,143,0,1,26,87,6,101,5,79,197,29.0,6.93,10.33,0,0,0,0,11.0,95,95,750,750,0,0,37.5,220.0,-48.7,-50.3,58.0,45.1,43.5,15.4,172,60,2.68,300,290,10.8,6.8,7.6,8.2,8.0
08:30:26,1,,2,23,1,실외온도제한,4,0,8,2,7,13,0,255,144,0,1,27,8,6,135,5,90,197,28.64,6.58,8.98,0,0,0,0,11.0,95,95,750,750,0,0,37.5,220.0,-48.7,-50.3,59.0,45.6,44.1,15.4,172,60,2.68,295,285,11.0,7.0,5.8,8.4,8.8
08:30:28,1,,2,23,1,실외온도제한,4,0,8,2,11,13,0,255,144,0,1,27,8,6,135,5,90,197,28.64,6.58,8.98,0,0,0,0,10.6,95,95,750,750,0,0,37.5,220.0,-48.7,-50.3,60.0,46.1,44.1,15.4,172,60,2.68,295,285,11.0,7.0,5.8,8.4,8.8
08:30:30,1,,2,23,1,실외온도제한,4,0,12,2,11,13,0,255,145,0,1,27,3,6,163,5,95,197,28.64,6.58,8.98,0,0,0,0,10.6,95,95,750,750,0,0,37.5,220.0,-48.7,-50.3,60.0,46.1,44.1,15.6,172,60,2.72,295,285,11.0,7.0,8.2,8.6,6.8
08:30:32,1,,2,23,1,실외온도제한,4,0,15,2,14,13,0,255,145,0,1,27,22,6,167,5,99,197,28.64,6.58,8.98,0,0,0,0,10.6,95,95,750,750,0,0,37.5,220.0,-48.7,-50.3,60.0,46.7,44.6,15.4,172,60,2.72,290,285,11.0,7.0,6.6,8.6,9.4
08:30:34,1,,2,23,1,실외온도제한,4,0,15,2,18,13,0,255,145,0,1,27,22,6,167,5,99,197,28.64,6.24,7.96,0,0,0,0,10.6,95,95,750,750,0,0,37.5,220.0,-48.7,-50.3,60.0,46.7,44.6,15.4,172,60,2.72,290,285,11.0,7.0,6.6,8.6,9.4
08:30:36,1,,2,23,1,실외온도제한,4,0,19,2,18,13,0,255,147,0,1,27,38,6,216,5,103,197,28.64,6.24,7.96,0,0,0,0,10.6,95,95,750,750,0,0,38.0,220.0,-48.7,-50.3,61.0,47.2,44.6,15.8,172,60,2.76,295,280,11.4,7.0,6.4,8.8,9.2
08:30:38,1,,2,23,1,실외온도제한,4,0,19,2,21,13,0,255,147,0,1,27,38,6,216,5,103,197,28.64,6.24,7.96,0,0,0,0,9.9,95,95,750,750,0,0,38.0,220.0,-48.7,-50.3,62.0,47.8,45.1,15.8,172,60,2.76,295,280,11.4,7.0,6.4,8.8,9.2
08:30:40,1,,2,23,1,실외온도제한,4,0,22,2,21,13,0,255,147,0,1,27,40,6,224,5,109,197,27.93,5.54,6.58,0,0,0,0,9.9,95,95,750,750,0,0,38.0,220.0,-48.7,-50.3,62.0,47.8,45.1,15.6,171,60,2.76,295,280,11.4,7.0,8.2,8.8,9.2
08:30:42,1,,2,23,1,실외온도제한,4,0,25,2,24,13,0,255,148,0,1,27,69,6,238,5,102,197,27.93,5.54,6.58,0,0,0,0,9.9,95,95,750,750,0,0,38.0,220.0,-48.7,-50.3,62.0,48.4,45.1,15.8,172,60,2.72,290,280,11.4,7.0,6.6,9.0,9.6
08:30:44,1,,2,23,1,실외온도제한,4,0,25,2,28,13,0,255,148,0,1,27,69,6,238,5,102,197,27.93,5.54,6.58,0,0,0,0,9.9,95,95,750,750,0,0,38.0,220.0,-48.7,-50.3,62.0,48.4,45.1,15.8,172,60,2.72,290,280,11.4,7.0,6.6,9.0,9.6
08:30:46,1,,2,23,1,실외온도제한,4,0,29,2,28,13,0,255,148,0,1,27,77,6,251,5,112,197,27.93,5.54,5.89,0,0,0,0,9.9,95,95,750,750,0,0,38.0,220.0,-48.7,-50.3,62.0,48.4,45.1,15.8,172,60,2.72,290,280,11.4,7.0,6.6,9.0,9.8
08:30:48,1,,2,23,1,실외온도제한,4,0,29,2,31,13,0,255,149,0,1,27,94,7,27,5,119,197,27.93,5.54,5.89,0,0,0,0,9.9,95,95,750,750,0,0,38.4,220.0,-48.7,-50.3,62.0,48.4,45.6,15.8,172,60,2.72,290,280,11.4,7.0,6.6,9.0,9.8
08:30:50,1,,2,23,1,CT Limit,4,0,32,2,31,13,0,255,149,0,1,27,94,7,27,5,119,197,27.93,5.54,5.89,0,0,0,0,9.9,95,95,750,750,0,0,38.4,220.0,-48.7,-50.3,62.0,48.4,45.6,16.0,171,60,2.76,290,280,11.6,7.0,6.4,9.2,9.8
08:30:52,1,,2,23,1,CT Limit,4,0,36,2,34,13,0,255,149,0,1,27,88,7,23,5,116,197,27.93,5.54,5.89,0,0,0,0,9.9,95,95,750,750,0,0,38.4,220.0,-48.7,-50.3,62.0,48.9,45.6,16.0,171,60,2.76,290,280,11.6,7.0,8.2,9.2,7.6
08:30:54,1,,2,23,1,CT Limit,4,0,36,2,34,13,0,255,149,0,1,27,88,7,23,5,116,197,27.93,5.54,5.19,0,0,0,0,9.9,95,95,750,750,0,0,38.4,220.0,-48.7,-50.3,62.0,48.9,45.6,15.8,171,60,2.72,295,280,11.6,7.0,8.2,9.2,7.6
08:30:56,1,,2,23,1,CT Limit,4,0,39,2,38,13,0,255,147,0,1,27,61,6,242,5,123,197,27.93,5.19,4.84,0,0,0,0,9.9,95,95,750,750,0,0,38.4,220.0,-48.7,-50.3,62.0,48.4,45.6,16.0,172,60,2.72,295,280,11.4,7.0,6.2,9.0,9.4
08:30:58,1,,2,23,1,CT Limit,4,0,39,2,1,13,0,255,147,0,1,27,61,6,242,5,123,197,27.93,5.19,4.84,0,0,0,0,9.9,95,95,750,750,0,0,38.4,220.0,-48.7,-50.3,63.0,48.4,45.6,16.0,172,60,2.72,295,280,11.4,7.0,6.2,9.0,9.4
08:31:00,1,,2,23,1,CT Limit,4,0,42,2,1,13,0,255,150,0,1,27,80,7,50,5,119,192,27.93,5.19,4.84,0,0,0,0,9.9,95,95,750,750,0,0,38.4,220.0,-48.7,-50.3,63.0,48.4,45.6,15.8,172,60,2.8,295,275,11.8,7.0,7.2,9.4,9.4
08:31:02,1,,2,23,1,CT Limit,4,0,46,2,5,13,0,255,150,0,1,27,89,7,57,5,125,192,27.93,5.19,4.84,0,0,0,0,9.9,95,95,750,750,0,0,38.8,220.0,-48.7,-50.3,63.0,49.5,46.1,15.8,172,60,2.8,295,275,11.6,7.0,6.2,9.4,10.0
08:31:04,1,,2,23,1,CT Limit,4,0,46,2,5,13,0,255,150,0,1,27,89,7,57,5,125,192,27.93,5.19,4.14,0,0,0,0,9.9,95,95,750,750,0,0,38.8,220.0,-48.7,-50.3,63.0,49.5,46.1,16.0,171,60,2.8,295,275,11.6,7.0,6.2,9.4,10.0
08:31:06,1,,2,23,1,CT Limit,4,0,49,2,8,13,0,255,149,0,1,27,71,7,28,5,120,192,27.93,5.19,4.14,0,0,0,0,9.9,95,95,750,750,0,0,38.8,220.0,-48.7,-50.3,63.0,49.5,46.1,15.8,172,60,2.76,290,280,11.6,7.0,7.2,9.2,11.0
08:31:08,1,,2,23,1,CT Limit,4,0,49,2,11,13,0,255,149,0,1,27,71,7,28,5,120,192,27.93,5.19,4.14,0,0,0,0,9.9,95,95,750,750,0,0,38.8,220.0,-48.7,-50.3,63.0,48.9,46.1,15.8,172,60,2.76,290,280,11.6,7.0,7.2,9.2,11.0
