Micom ODU1 Data,Time Interval = 2 sec,Save Start Time:,"Thursday, February 21 08:25:23, 2019",,,,,NOTE:파일저장중 생성된 공란은 모델확장을 위한 영역입니다. 분석시 불필요할 경우 숨기기 기능을 이용해 주시기 바랍니다.
System Info:,Single&Multi,Pressure,R32,1Unit,Default Unit:,"C , kPa , m3/h , kBtu/h",User's Unit:,"C , kPa , m3/h , kBtu/h"
Distributor:,전문점명,Version:,"-",LGMV:,8.0.5R,External:,"-"
Installer:,설치자명,EEPROM:,"7.232(7.e8)",COMP:,"-",FAN:,"-"
Model:,모델명,IDU NUM:,1,Connect:,ODU
Site:,현장명,Hrunit NUM:,0,AWHP:,0,DXC:,0,FAU:,0,GHU:,0,WHU:,0,CASCADE:,0,SHOWCASE:,0,
siter,time,운전모드,Error,ErrorUnit,목표고압,목표저압,INV1토출목표,,현재고압,현재저압,COMP기준,,압축비,설정온도차,,,PC CTRL,운전상태 유지,4WAY,HOT GAS,SUMP HEAT,Cooling Fan,오일분리기,POWERRELAY,PFC,PFC CTRL,COP,DEFROSTING,OIL REFUREL,OIL RETURN,FAN1 H,FAN1 L,FAN2 H,FAN2 L,,,INV 목표,INV 현재,FAN 목표,FAN 현재,FAN2 목표,FAN2 현재,Main EEV,COMP운전,,,,,,,공기온도,흡입온도,응축온도,증발온도,INV 토출온도,열교환기온도,열교환기출구,Comp Heatsink,INV토출과열도,,,,,,,,,,,,
1905,09:29:14,1,,,0,0,75,,0,0,16,,1.00,9.9,,,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,67,67,750,750,0,0,112,255,,,,,,,40.2,220.0,-48.7,-50.3,74.0,42.5,41.6,55.00,122.7,,,,,,,,,,,,
1906,09:29:16,1,,,0,0,75,,0,0,16,,1.00,9.9,,,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,67,67,750,750,0,0,112,255,,,,,,,40.2,220.0,-48.7,-50.3,74.0,42.5,41.6,55.00,122.7,,,,,,,,,,,,
1907,09:29:18,1,,,0,0,75,,0,0,16,,1.00,9.9,,,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,66,66,750,750,0,0,112,255,,,,,,,40.2,220.0,-48.7,-50.3,74.0,42.5,41.6,55.00,122.7,,,,,,,,,,,,
1908,09:29:20,1,,,0,0,75,,0,0,16,,1.00,9.9,,,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,66,66,750,750,0,0,112,255,,,,,,,40.2,220.0,-48.7,-50.3,74.0,42.5,41.6,55.00,122.7,,,,,,,,,,,,
1909,09:29:22,1,,,0,0,75,,0,0,16,,1.00,9.9,,,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,66,66,750,750,0,0,112,255,,,,,,,40.2,220.0,-48.7,-50.3,74.0,42.5,41.6,55.00,122.7,,,,,,,,,,,,
1910,09:29:24,1,,,0,0,75,,0,0,16,,1.00,9.6,,,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,66,66,750,750,0,0,112,255,,,,,,,40.2,220.0,-48.7,-50.3,74.0,42.5,41.6,55.00,122.7,,,,,,,,,,,,
1911,09:29:26,1,,,0,0,75,,0,0,16,,1.00,9.6,,,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,66,66,750,750,0,0,112,255,,,,,,,40.2,220.0,-48.7,-50.3,74.0,42.5,41.6,55.00,122.7,,,,,,,,,,,,
1912,09:29:28,1,,,0,0,75,,0,0,16,,1.00,9.6,,,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,66,66,750,750,0,0,112,255,,,,,,,40.2,220.0,-48.7,-50.3,74.0,42.5,41.6,55.00,122.7,,,,,,,,,,,,
1913,09:29:30,1,,,0,0,75,,0,0,16,,1.00,9.9,,,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,66,66,750,750,0,0,112,255,,,,,,,40.2,220.0,-48.7,-50.3,74.0,42.5,41.6,55.00,122.7,,,,,,,,,,,,
1914,09:29:32,1,,,0,0,75,,0,0,16,,1.00,9.9,,,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,66,66,750,750,0,0,112,255,,,,,,,40.2,220.0,-48.7,-50.3,74.0,42.5,41.6,55.00,122.7,,,,,,,,,,,,
1915,09:29:34,1,,,0,0,75,,0,0,16,,1.00,9.9,,,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,66,66,750,750,0,0,112,255,,,,,,,40.2,220.0,-48.7,-50.3,74.0,42.5,41.6,55.00,122.7,,,,,,,,,,,,
1916,09:29:36,1,,,0,0,75,,0,0,16,,1.00,9.9,,,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,66,66,750,750,0,0,112,255,,,,,,,40.2,220.0,-48.7,-50.3,74.0,42.5,41.6,55.00,122.7,,,,,,,,,,,,
1917,09:29:38,1,,,0,0,75,,0,0,16,,1.00,9.9,,,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,66,66,750,750,0,0,112,255,,,,,,,40.2,220.0,-48.7,-50.3,74.0,42.5,41.6,55.00,122.7,,,,,,,,,,,,
1918,09:29:40,1,,,0,0,75,,0,0,16,,1.00,9.9,,,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,66,66,750,750,0,0,112,255,,,,,,,40.2,220.0,-48.7,-50.3,74.0,42.5,41.6,55.00,122.7,,,,,,,,,,,,
1919,09:29:42,1,,,0,0,75,,0,0,16,,1.00,9.9,,,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,66,66,750,750,0,0,112,255,,,,,,,40.2,220.0,-48.7,-50.3,74.0,42.5,41.6,55.00,122.7,,,,,,,,,,,,
1920,09:29:44,1,,,0,0,75,,0,0,16,,1.00,9.9,,,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,66,66,750,750,0,0,112,255,,,,,,,40.2,220.0,-48.7,-50.3,74.0,42.5,41.6,55.00,122.7,,,,,,,,,,,,
1921,09:29:46,1,,,0,0,75,,0,0,16,,1.00,9.9,,,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,66,66,750,750,0,0,112,255,,,,,,,40.2,220.0,-48.7,-50.3,74.0,42.5,41.6,56.00,122.7,,,,,,,,,,,,
1922,09:29:48,1,,,0,0,75,,0,0,15,,1.00,9.9,,,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,66,66,750,750,0,0,112,255,,,,,,,40.2,220.0,-48.7,-50.3,74.0,42.5,41.6,56.00,122.7,,,,,,,,,,,,
1923,09:29:50,1,,,0,0,75,,0,0,15,,1.00,9.9,,,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,66,66,750,750,0,0,112,255,,,,,,,40.2,220.0,-48.7,-50.3,74.0,42.5,41.6,55.00,122.7,,,,,,,,,,,,
1924,09:29:52,1,,,0,0,75,,0,0,15,,1.00,9.9,,,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,66,66,750,750,0,0,112,255,,,,,,,40.2,220.0,-48.7,-50.3,74.0,42.5,41.6,55.00,122.7,,,,,,,,,,,,
1925,09:29:54,1,,,0,0,75,,0,0,15,,1.00,9.9,,,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,66,66,750,750,0,0,112,255,,,,,,,40.2,220.0,-48.7,-50.3,74.0,42.5,41.6,55.00,122.7,,,,,,,,,,,,
1926,09:29:56,1,,,0,0,75,,0,0,15,,1.00,9.9,,,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,66,66,750,750,0,0,112,255,,,,,,,40.2,220.0,-48.7,-50.3,74.0,42.5,41.6,55.00,122.7,,,,,,,,,,,,
1927,09:29:58,1,,,0,0,75,,0,0,15,,1.00,9.9,,,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,66,66,750,750,0,0,112,255,,,,,,,40.2,220.0,-48.7,-50.3,74.0,42.5,41.6,55.00,122.7,,,,,,,,,,,,
1928,09:30:00,1,,,0,0,75,,0,0,15,,1.00,9.9,,,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,66,66,750,750,0,0,112,255,,,,,,,40.2,220.0,-48.7,-50.3,74.0,42.5,41.6,55.00,122.7,,,,,,,,,,,,
1929,09:30:02,1,,,0,0,75,,0,0,15,,1.00,9.9,,,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,66,66,750,750,0,0,112,255,,,,,,,40.2,220.0,-48.7,-50.3,74.0,42.5,41.6,55.00,122.7,,,,,,,,,,,,
1930,09:30:04,1,,,0,0,75,,0,0,15,,1.00,9.9,,,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,66,66,750,750,0,0,112,255,,,,,,,40.2,220.0,-48.7,-50.3,74.0,42.5,41.6,55.00,122.7,,,,,,,,,,,,
1931,09:30:06,1,,,0,0,75,,0,0,15,,1.00,9.9,,,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,66,66,750,750,0,0,112,255,,,,,,,40.2,220.0,-48.7,-50.3,74.0,42.5,41.6,55.00,122.7,,,,,,,,,,,,
1932,09:30:08,1,,,0,0,75,,0,0,15,,1.00,9.9,,,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,66,66,750,750,0,0,112,255,,,,,,,40.2,220.0,-48.7,-50.3,74.0,42.5,41.6,55.00,122.7,,,,,,,,,,,,
1933,09:30:10,1,,,0,0,75,,0,0,15,,1.00,9.9,,,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,66,66,750,750,0,0,112,255,,,,,,,40.2,220.0,-48.7,-50.3,74.0,42.5,41.6,55.00,122.7,,,,,,,,,,,,
1934,09:30:12,1,,,0,0,75,,0,0,15,,1.00,9.9,,,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,66,66,750,750,0,0,112,255,,,,,,,40.2,220.0,-48.7,-50.3,74.0,42.5,41.6,55.00,122.7,,,,,,,,,,,,
1935,09:30:14,1,,,0,0,75,,0,0,15,,1.00,9.9,,,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,66,66,750,750,0,0,112,255,,,,,,,40.2,220.0,-48.7,-50.3,74.0,42.5,41.6,55.00,122.7,,,,,,,,,,,,
1936,09:30:16,1,,,0,0,75,,0,0,15,,1.00,9.9,,,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,66,66,750,750,0,0,112,255,,,,,,,40.2,220.0,-48.7,-50.3,74.0,42.5,41.6,55.00,122.7,,,,,,,,,,,,
1937,09:30:18,1,,,0,0,75,,0,0,15,,1.00,9.9,,,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,66,66,750,750,0,0,112,255,,,,,,,40.2,220.0,-48.7,-50.3,74.0,42.5,41.6,55.00,122.7,,,,,,,,,,,,
1938,09:30:20,1,,,0,0,75,,0,0,15,,1.00,9.9,,,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,66,66,750,750,0,0,112,255,,,,,,,40.2,220.0,-48.7,-50.3,74.0,42.5,41.6,55.00,122.7,,,,,,,,,,,,
1939,09:30:22,1,,,0,0,75,,0,0,15,,1.00,9.9,,,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,66,66,750,750,0,0,112,255,,,,,,,40.2,220.0,-48.7,-50.3,74.0,42.5,41.6,55.00,122.7,,,,,,,,,,,,
1940,09:30:24,1,,,0,0,75,,0,0,15,,1.00,9.9,,,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,66,66,750,750,0,0,112,255,,,,,,,40.2,220.0,-48.7,-50.3,74.0,42.5,41.6,55.00,122.7,,,,,,,,,,,,
1941,09:30:26,1,,,0,0,75,,0,0,15,,1.00,9.9,,,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,66,66,750,750,0,0,112,255,,,,,,,40.2,220.0,-48.7,-50.3,74.0,42.5,41.6,55.00,122.7,,,,,,,,,,,,
1942,09:30:28,1,,,0,0,75,,0,0,15,,1.00,9.9,,,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,66,66,750,750,0,0,112,255,,,,,,,40.2,220.0,-48.7,-50.3,74.0,42.5,41.6,55.00,122.7,,,,,,,,,,,,
1943,09:30:30,1,,,0,0,75,,0,0,15,,1.00,9.9,,,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,66,66,750,750,0,0,112,255,,,,,,,40.2,220.0,-48.7,-50.3,74.0,42.5,41.6,55.00,122.7,,,,,,,,,,,,
1944,09:30:32,1,,,0,0,75,,0,0,15,,1.00,9.9,,,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,66,66,750,750,0,0,112,255,,,,,,,40.2,220.0,-48.7,-50.3,74.0,42.5,41.6,55.00,122.7,,,,,,,,,,,,
1945,09:30:34,1,,,0,0,75,,0,0,15,,1.00,9.9,,,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,66,66,750,750,0,0,112,255,,,,,,,40.2,220.0,-48.7,-50.3,74.0,42.5,41.6,55.00,122.7,,,,,,,,,,,,
1946,09:30:36,1,,,0,0,75,,0,0,15,,1.00,9.9,,,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,66,66,750,750,0,0,112,255,,,,,,,40.2,220.0,-48.7,-50.3,74.0,42.5,41.6,55.00,122.7,,,,,,,,,,,,
1947,09:30:38,1,,,0,0,75,,0,0,15,,1.00,9.9,,,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,66,66,750,750,0,0,112,255,,,,,,,40.2,220.0,-48.7,-50.3,74.0,42.5,41.6,55.00,122.7,,,,,,,,,,,,
1948,09:30:40,1,,,0,0,75,,0,0,15,,1.00,9.9,,,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,66,66,750,750,0,0,112,255,,,,,,,40.2,220.0,-48.7,-50.3,74.0,42.5,41.6,55.00,122.7,,,,,,,,,,,,
1949,09:30:42,1,,,0,0,75,,0,0,15,,1.00,9.9,,,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,66,66,750,750,0,0,112,255,,,,,,,40.2,220.0,-48.7,-50.3,74.0,42.5,41.6,55.00,122.7,,,,,,,,,,,,
1950,09:30:44,1,,,0,0,75,,0,0,15,,1.00,9.9,,,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,66,66,750,750,0,0,112,255,,,,,,,40.2,220.0,-48.7,-50.3,74.0,42.5,41.6,55.00,122.7,,,,,,,,,,,,
1951,09:30:46,1,,,0,0,75,,0,0,15,,1.00,9.9,,,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,66,66,750,750,0,0,112,255,,,,,,,40.2,220.0,-48.7,-50.3,74.0,42.5,41.6,55.00,122.7,,,,,,,,,,,,
1952,09:30:48,1,,,0,0,75,,0,0,15,,1.00,9.9,,,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,66,66,750,750,0,0,112,255,,,,,,,40.2,220.0,-48.7,-50.3,74.0,42.5,41.6,55.00,122.7,,,,,,,,,,,,
1953,09:30:50,1,,,0,0,75,,0,0,15,,1.00,9.9,,,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,66,66,750,750,0,0,112,255,,,,,,,40.2,220.0,-48.7,-50.3,74.0,42.5,41.6,55.00,122.7,,,,,,,,,,,,
1954,09:30:52,1,,,0,0,75,,0,0,15,,1.00,9.9,,,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,66,66,750,750,0,0,112,255,,,,,,,40.2,220.0,-48.7,-50.3,74.0,42.5,41.6,55.00,122.7,,,,,,,,,,,,
1955,09:30:54,1,,,0,0,75,,0,0,15,,1.00,9.9,,,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,66,66,750,750,0,0,112,255,,,,,,,40.2,220.0,-48.7,-50.3,74.0,42.5,41.6,55.00,122.7,,,,,,,,,,,,
1956,09:30:56,1,,,0,0,75,,0,0,15,,1.00,9.9,,,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,66,66,750,750,0,0,112,255,,,,,,,40.2,220.0,-48.7,-50.3,74.0,42.5,41.6,55.00,122.7,,,,,,,,,,,,
1957,09:30:58,1,,,0,0,75,,0,0,15,,1.00,9.9,,,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,66,66,750,750,0,0,112,255,,,,,,,40.2,220.0,-48.7,-50.3,74.0,42.5,41.6,55.00,122.7,,,,,,,,,,,,
1958,09:31:00,1,,,0,0,75,,0,0,15,,1.00,9.9,,,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,66,66,750,750,0,0,112,255,,,,,,,40.2,220.0,-48.7,-50.3,74.0,42.5,41.6,55.00,122.7,,,,,,,,,,,,
1959,09:31:02,1,,,0,0,75,,0,0,15,,1.00,9.9,,,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,66,66,750,750,0,0,112,255,,,,,,,40.2,220.0,-48.7,-50.3,74.0,42.5,41.6,55.00,122.7,,,,,,,,,,,,
1960,09:31:04,1,,,0,0,75,,0,0,15,,1.00,9.9,,,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,66,66,750,750,0,0,112,255,,,,,,,40.2,220.0,-48.7,-50.3,74.0,42.5,41.6,55.00,122.7,,,,,,,,,,,,
1961,09:31:06,1,,,0,0,75,,0,0,15,,1.00,9.9,,,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,66,66,750,750,0,0,112,255,,,,,,,40.2,220.0,-48.7,-50.3,74.0,42.5,41.6,55.00,122.7,,,,,,,,,,,,
1962,09:31:08,1,,,0,0,75,,0,0,15,,1.00,9.9,,,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,66,66,750,750,0,0,112,255,,,,,,,40.2,220.0,-48.7,-50.3,74.0,42.5,41.6,55.00,122.7,,,,,,,,,,,,
1963,09:31:10,1,,,0,0,75,,0,0,15,,1.00,9.9,,,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,66,66,750,750,0,0,112,255,,,,,,,40.2,220.0,-48.7,-50.3,74.0,42.5,41.6,55.00,122.7,,,,,,,,,,,,
1964,09:31:12,1,,,0,0,75,,0,0,15,,1.00,9.9,,,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,66,66,750,750,0,0,112,255,,,,,,,40.2,220.0,-48.7,-50.3,74.0,42.5,41.6,55.00,122.7,,,,,,,,,,,,
1965,09:31:14,1,,,0,0,75,,0,0,15,,1.00,9.9,,,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,66,66,750,750,0,0,112,255,,,,,,,40.2,220.0,-48.7,-50.3,74.0,42.5,41.6,55.00,122.7,,,,,,,,,,,,
1966,09:31:16,1,,,0,0,75,,0,0,15,,1.00,9.9,,,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,66,66,750,750,0,0,112,255,,,,,,,40.2,220.0,-48.7,-50.3,74.0,42.5,41.6,55.00,122.7,,,,,,,,,,,,
1967,09:31:18,1,,,0,0,75,,0,0,15,,1.00,9.9,,,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,65,65,750,750,0,0,112,255,,,,,,,40.2,220.0,-48.7,-50.3,74.0,42.5,41.6,55.00,122.7,,,,,,,,,,,,
1968,09:31:20,1,,,0,0,75,,0,0,15,,1.00,9.9,,,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,65,65,750,750,0,0,112,255,,,,,,,40.2,220.0,-48.7,-50.3,74.0,41.6,41.1,55.00,122.7,,,,,,,,,,,,
1969,09:31:22,1,,,0,0,75,,0,0,15,,1.00,9.9,,,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,65,65,750,750,0,0,112,255,,,,,,,40.2,220.0,-48.7,-50.3,74.0,41.6,41.1,55.00,122.7,,,,,,,,,,,,
1970,09:31:24,1,,,0,0,75,,0,0,15,,1.00,9.9,,,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,65,65,750,750,0,0,112,255,,,,,,,40.2,220.0,-48.7,-50.3,74.0,42.5,41.6,55.00,122.7,,,,,,,,,,,,
1971,09:31:26,1,,,0,0,75,,0,0,15,,1.00,9.9,,,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,65,65,750,750,0,0,112,255,,,,,,,40.2,220.0,-48.7,-50.3,74.0,42.5,41.6,55.00,122.7,,,,,,,,,,,,
1972,09:31:28,1,,,0,0,75,,0,0,15,,1.00,9.9,,,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,65,65,750,750,0,0,112,255,,,,,,,40.2,220.0,-48.7,-50.3,74.0,42.5,41.6,55.00,122.7,,,,,,,,,,,,
1973,09:31:30,1,,,0,0,75,,0,0,15,,1.00,9.9,,,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,65,65,750,750,0,0,112,255,,,,,,,39.7,220.0,-48.7,-50.3,74.0,42.5,41.6,55.00,122.7,,,,,,,,,,,,
1974,09:31:32,1,,,0,0,75,,0,0,15,,1.00,9.9,,,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,65,65,750,750,0,0,112,255,,,,,,,39.7,220.0,-48.7,-50.3,74.0,42.5,41.6,55.00,122.7,,,,,,,,,,,,
1975,09:31:34,1,,,0,0,75,,0,0,15,,1.00,9.9,,,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,65,65,750,750,0,0,112,255,,,,,,,39.7,220.0,-48.7,-50.3,74.0,42.5,41.6,55.00,122.7,,,,,,,,,,,,
1976,09:31:36,1,,,0,0,75,,0,0,15,,1.00,9.9,,,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,65,65,750,750,0,0,112,255,,,,,,,39.7,220.0,-48.7,-50.3,74.0,42.5,41.6,55.00,122.7,,,,,,,,,,,,
1977,09:31:38,1,,,0,0,75,,0,0,15,,1.00,9.9,,,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,65,65,750,750,0,0,112,255,,,,,,,39.7,220.0,-48.7,-50.3,74.0,42.5,41.6,55.00,122.7,,,,,,,,,,,,
1978,09:31:40,1,,,0,0,75,,0,0,15,,1.00,9.9,,,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,65,65,750,750,0,0,112,255,,,,,,,39.7,220.0,-48.7,-50.3,74.0,42.5,41.6,55.00,122.7,,,,,,,,,,,,
1979,09:31:42,1,,,0,0,75,,0,0,15,,1.00,9.9,,,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,65,65,750,750,0,0,112,255,,,,,,,39.7,220.0,-48.7,-50.3,74.0,42.5,41.6,55.00,122.7,,,,,,,,,,,,
1980,09:31:44,1,,,0,0,75,,0,0,15,,1.00,9.9,,,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,65,65,750,750,0,0,112,255,,,,,,,39.7,220.0,-48.7,-50.3,74.0,42.5,41.6,55.00,122.7,,,,,,,,,,,,
1981,09:31:46,1,,,0,0,75,,0,0,15,,1.00,9.9,,,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,65,65,750,750,0,0,112,255,,,,,,,39.7,220.0,-48.7,-50.3,74.0,42.5,41.6,55.00,122.7,,,,,,,,,,,,
1982,09:31:48,1,,,0,0,75,,0,0,15,,1.00,9.9,,,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,65,65,750,750,0,0,112,255,,,,,,,39.7,220.0,-48.7,-50.3,74.0,42.5,41.6,55.00,122.7,,,,,,,,,,,,
1983,09:31:50,1,,,0,0,75,,0,0,15,,1.00,9.9,,,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,65,65,750,750,0,0,112,255,,,,,,,39.7,220.0,-48.7,-50.3,74.0,42.5,41.6,55.00,122.7,,,,,,,,,,,,
1984,09:31:53,1,,,0,0,75,,0,0,15,,1.00,9.9,,,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,65,65,750,750,0,0,112,255,,,,,,,39.7,220.0,-48.7,-50.3,74.0,42.5,41.6,55.00,122.7,,,,,,,,,,,,
1985,09:31:55,1,,,0,0,75,,0,0,15,,1.00,9.9,,,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,65,65,750,750,0,0,112,255,,,,,,,39.7,220.0,-48.7,-50.3,74.0,42.5,41.6,55.00,122.7,,,,,,,,,,,,
1986,09:31:57,1,,,0,0,75,,0,0,15,,1.00,9.9,,,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,65,65,750,750,0,0,112,255,,,,,,,39.7,220.0,-48.7,-50.3,74.0,42.5,41.6,55.00,122.7,,,,,,,,,,,,
1987,09:31:59,1,,,0,0,75,,0,0,15,,1.00,9.9,,,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,65,65,750,750,0,0,112,255,,,,,,,39.7,220.0,-48.7,-50.3,74.0,42.5,41.6,55.00,122.7,,,,,,,,,,,,
1988,09:32:01,1,,,0,0,75,,0,0,15,,1.00,9.9,,,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,65,65,750,750,0,0,112,255,,,,,,,39.7,220.0,-48.7,-50.3,74.0,42.5,41.6,55.00,122.7,,,,,,,,,,,,
1989,09:32:03,1,,,0,0,75,,0,0,15,,1.00,9.9,,,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,65,65,750,750,0,0,112,255,,,,,,,39.7,220.0,-48.7,-50.3,74.0,42.5,41.6,55.00,122.7,,,,,,,,,,,,
1990,09:32:05,1,,,0,0,75,,0,0,15,,1.00,9.9,,,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,65,65,750,750,0,0,112,255,,,,,,,39.7,220.0,-48.7,-50.3,74.0,42.5,41.6,55.00,122.7,,,,,,,,,,,,
1991,09:32:07,1,,,0,0,75,,0,0,15,,1.00,9.9,,,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,65,65,750,750,0,0,112,255,,,,,,,39.7,220.0,-48.7,-50.3,74.0,42.5,41.6,55.00,122.7,,,,,,,,,,,,
1992,09:32:09,1,,,0,0,75,,0,0,15,,1.00,9.9,,,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,65,65,750,750,0,0,112,255,,,,,,,39.7,220.0,-48.7,-50.3,74.0,42.5,41.6,55.00,122.7,,,,,,,,,,,,
1993,09:32:11,1,,,0,0,75,,0,0,15,,1.00,9.9,,,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,65,65,750,750,0,0,112,255,,,,,,,39.7,220.0,-48.7,-50.3,74.0,42.5,41.6,55.00,122.7,,,,,,,,,,,,
1994,09:32:13,1,,,0,0,75,,0,0,15,,1.00,9.9,,,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,65,65,750,750,0,0,112,255,,,,,,,39.7,220.0,-48.7,-50.3,74.0,42.5,41.6,55.00,122.7,,,,,,,,,,,,
